player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Rishad Hence,145605,CB,AKRON,3,0,0,102,70.9,0,1,1,8.3,0.0,0,0,50.0,0,12,1,1,0,70.9,0,1,1,25.0,0.0,0,50.0,0,4,1,1
Darrian Lewis,145611,CB,AKRON,12,0,0,102,82.5,4,4,16,6.0,6.3,1,2,31.3,1,284,17,9,0,82.5,2,0,5,5.7,0.0,0,40.0,1,87,5,3
Drew Hughes,145617,DI,BALL ST,10,0,0,117,59.4,1,1,57,100.0,3.5,2,0,1.8,0,57,57,2,0,59.9,0,1,14,100.0,7.1,1,3.6,0,14,14,1
Joey Stemler,145618,LB,BALL ST,10,0,0,117,59.9,0,0,1,1.8,0.0,0,0,0.0,0,56,1,0,0,59.9,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Jack Beebe,145620,LB,BALL ST,4,0,0,117,58.1,0,0,6,30.0,0.0,0,0,0.0,0,20,6,0,0,59.9,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Jordan Riley,145627,S,BALL ST,12,0,1,117,68.5,2,0,23,6.0,13.0,3,6,4.3,0,415,25,2,0,69.0,1,0,7,5.8,14.3,1,7.1,0,139,8,1
Thailand Baldwin,145629,CB,BALL ST,12,0,1,117,52.6,0,0,4,1.7,0.0,0,2,0.0,0,233,4,0,0,54.5,0,0,2,2.3,0.0,0,0.0,0,86,2,0
Dierre Kelly,145652,DI,BOWL GREEN,12,1,0,122,64.6,3,8,112,100.0,8.0,9,1,7.6,3,118,118,14,0,59.8,0,4,34,100.0,8.8,3,8.8,1,38,38,5
Cashius Howell,145655,ED,BOWL GREEN,12,0,1,122,87.8,5,25,216,85.0,22.2,48,5,11.6,10,267,227,40,0,87.9,2,16,79,86.0,30.4,24,17.7,5,100,86,23
Denver Warren,145660,DI,NEW MEX ST,5,0,0,242,58.6,0,0,21,100.0,0.0,0,0,4.8,1,22,22,1,0,61.5,0,0,10,100.0,0.0,0,10.0,1,10,10,1
Tyler Carter,145663,DI,AKRON,1,0,0,102,60.0,0,0,1,100.0,0.0,0,2,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Daymond Williams,145667,DI,BUFFALO,12,2,0,126,69.6,2,11,201,98.6,9.0,18,1,4.2,2,211,208,15,0,71.3,0,7,58,100.0,13.8,8,7.8,1,61,61,8
Daishon Folsom,145669,DI,BUFFALO,12,0,0,126,57.3,0,4,134,100.0,4.5,6,0,1.5,0,145,145,4,0,57.6,0,2,29,100.0,6.9,2,3.4,0,34,34,2
Lawai'a Brown,145704,LB,C MICHIGAN,8,0,0,134,71.6,0,0,5,7.4,40.0,2,0,0.0,0,81,6,0,0,77.7,0,0,3,8.3,66.7,2,0.0,0,36,3,0
Quindario Lee,145707,ED,C MICHIGAN,11,0,0,134,62.4,6,15,225,100.0,8.4,19,1,5.6,2,236,236,23,0,62.9,1,11,95,100.0,13.7,13,8.4,2,101,101,14
Nahree Biggins,145711,CB,C MICHIGAN,4,0,0,134,55.8,0,0,3,6.7,0.0,0,0,0.0,0,45,3,0,0,,0,0,0,0.0,,0,,0,21,0,0
Jonah Pace,145712,DI,C MICHIGAN,12,0,0,134,61.2,2,5,88,100.0,8.0,7,0,5.1,1,94,94,8,0,66.2,1,4,30,100.0,20.0,6,11.7,1,33,33,6
Jonathan Decker,145715,DI,C MICHIGAN,8,0,0,134,57.9,0,0,26,100.0,3.8,1,0,0.0,0,27,27,0,0,60.1,0,0,12,100.0,8.3,1,0.0,0,13,13,0
Dakota Cochran,145721,LB,C MICHIGAN,12,0,0,134,73.6,2,4,23,12.0,17.4,4,1,13.0,0,216,26,6,0,73.5,2,1,9,10.5,33.3,3,16.7,0,95,10,3
De'Javion Stepney,145727,CB,C MICHIGAN,8,0,1,134,52.5,0,0,2,2.3,0.0,0,2,0.0,0,133,3,0,0,53.8,0,0,1,2.7,0.0,0,0.0,0,75,2,0
Michael Heldman,145731,ED,C MICHIGAN,11,0,0,134,69.6,4,22,254,100.0,11.0,28,2,5.9,2,272,272,28,0,69.1,1,13,123,100.0,14.6,18,6.5,1,133,133,15
Elijah Rikard,145739,S,C MICHIGAN,10,0,0,134,56.9,0,0,2,1.2,0.0,0,2,0.0,0,173,2,0,0,59.0,0,0,1,1.2,0.0,0,0.0,0,85,1,0
Kyle Moretti,145740,LB,C MICHIGAN,9,0,0,134,68.3,0,3,22,10.3,13.6,3,0,15.9,2,232,24,5,0,61.7,0,2,10,11.3,20.0,2,10.0,0,106,12,2
Fernando Sanchez III,145741,LB,C MICHIGAN,7,0,0,134,63.0,0,0,7,16.3,0.0,0,0,14.3,1,43,7,1,0,56.5,0,0,2,9.5,0.0,0,0.0,0,21,2,0
Caleb Spann,145742,S,C MICHIGAN,12,0,0,134,54.8,0,0,4,2.1,0.0,0,1,0.0,0,238,5,0,0,55.3,0,0,2,2.9,0.0,0,0.0,0,102,3,0
Jason Williams,145743,DI,C MICHIGAN,12,0,0,134,61.8,2,19,259,98.9,6.2,16,0,4.4,1,277,274,22,0,60.7,1,11,118,100.0,9.3,11,5.9,1,126,126,13
Carter Gilbert,145749,DI,E MICHIGAN,4,1,0,160,65.9,0,0,8,90.0,0.0,0,0,0.0,0,10,9,0,1,67.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Zach Mowchan,145751,LB,E MICHIGAN,3,0,0,160,74.1,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,66.7,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Jez Janvier,145758,DI,E MICHIGAN,6,0,0,160,65.1,0,0,27,100.0,11.1,3,0,0.0,0,30,30,0,0,62.2,0,0,9,100.0,11.1,1,0.0,0,10,10,0
Peyton Price,145760,DI,E MICHIGAN,12,0,0,160,67.0,2,23,258,99.3,9.7,25,2,6.0,3,273,271,28,0,71.6,1,16,96,99.0,16.7,16,9.9,1,102,101,18
Jaden Gaines,145762,ED,E MICHIGAN,8,0,0,160,83.9,0,2,25,92.6,12.0,3,0,8.0,1,27,25,3,0,91.6,0,0,9,90.0,22.2,2,11.1,1,10,9,1
Quentavius Scandrett,145764,S,E MICHIGAN,12,0,0,160,57.7,0,0,2,0.7,0.0,0,2,0.0,0,290,2,0,0,,0,0,0,0.0,,0,,0,115,0,0
Melvin Swindle II,145766,DI,E MICHIGAN,11,0,0,160,53.5,1,5,121,99.2,3.3,4,0,2.5,0,131,130,6,0,57.0,0,4,41,100.0,9.8,4,4.9,0,44,44,4
Cameron Smith,145767,S,E MICHIGAN,12,0,0,160,59.3,0,0,1,0.4,0.0,0,1,0.0,0,252,1,0,0,59.3,0,0,1,1.0,0.0,0,0.0,0,98,1,0
Chase Fortkamp,145775,LB,KENT STATE,3,0,0,201,69.1,0,2,3,7.3,33.3,1,0,33.3,0,41,3,2,0,64.0,0,1,1,6.3,100.0,1,50.0,0,16,1,1
Alex Branch,145781,S,KENT STATE,11,0,0,201,67.3,0,0,3,1.1,0.0,0,0,33.3,1,269,3,1,0,60.0,0,0,1,1.1,0.0,0,0.0,0,94,1,0
Macyo WIlliams,145794,DI,KENT STATE,12,0,0,201,60.4,0,10,172,99.4,6.4,11,0,3.5,1,181,180,11,0,61.5,0,7,73,98.8,8.2,6,6.2,1,80,79,8
Oscar McWood,145800,LB,MIAMI OH,7,0,0,221,81.2,1,0,6,9.4,33.3,2,0,41.7,2,64,6,3,0,,0,0,0,0.0,,0,,0,16,0,0
Nasir Washington,145801,DI,MIAMI OH,12,1,0,221,63.6,1,2,81,100.0,6.2,5,2,1.9,0,88,88,3,0,62.1,0,1,32,100.0,6.3,2,1.6,0,38,38,1
Corban Hondru,145803,LB,MIAMI OH,11,0,0,221,69.1,0,1,25,19.0,16.0,4,0,2.0,0,137,26,1,0,77.6,0,1,16,17.9,25.0,4,3.1,0,95,17,1
Caiden Woullard,145806,ED,MIAMI OH,12,1,0,221,82.1,5,38,337,99.2,15.7,53,1,9.3,10,364,361,53,0,82.2,2,27,156,98.8,24.4,38,13.1,6,173,171,35
Dominic Nardone,145814,LB,MIAMI OH,5,0,0,221,58.0,0,0,3,6.4,0.0,0,0,0.0,0,47,3,0,0,,0,0,0,0.0,,0,,0,9,0,0
Eli Blakey,145820,S,MIAMI OH,12,0,0,221,58.5,0,0,2,1.4,0.0,0,0,0.0,0,138,2,0,0,,0,0,0,0.0,,0,,0,61,0,0
Ty Myles,145837,CB,N ILLINOIS,11,0,0,254,55.4,0,0,2,2.8,0.0,0,0,0.0,0,71,2,0,0,,0,0,0,0.0,,0,,0,35,0,0
Cyrus McGarrell,145844,S,N ILLINOIS,12,0,0,254,63.6,0,1,4,3.6,0.0,0,1,12.5,0,140,5,1,0,66.6,0,1,2,5.4,0.0,0,25.0,0,56,3,1
Cade Haberman,145855,DI,N ILLINOIS,12,0,0,254,57.1,0,6,102,99.1,3.9,4,1,2.9,0,107,106,6,0,57.4,0,4,34,100.0,2.9,1,5.9,0,36,36,4
Muhammed Jammeh,145863,S,N ILLINOIS,10,0,0,254,71.0,0,0,6,5.7,33.3,2,1,16.7,1,106,6,1,0,73.1,0,0,4,8.5,50.0,2,25.0,1,47,4,1
George Gumbs,145870,ED,N ILLINOIS,12,0,0,254,56.7,2,11,218,94.5,7.3,16,1,4.8,4,235,222,17,0,60.7,0,9,95,90.8,11.6,11,7.9,3,109,99,12
Javaughn Byrd,145873,CB,N ILLINOIS,12,0,1,254,56.7,0,0,3,0.9,0.0,0,3,0.0,0,333,3,0,0,,0,0,0,0.0,,0,,0,139,0,0
Jalonnie Williams,145874,ED,N ILLINOIS,3,0,0,254,57.0,0,1,18,100.0,5.6,1,0,2.8,0,18,18,1,0,54.0,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Shay Taylor,145877,LB,OHIO,5,0,0,259,67.4,0,1,1,15.4,100.0,1,0,50.0,0,13,2,1,0,63.8,0,1,1,12.5,100.0,1,50.0,0,8,1,1
Bradley Weaver,145884,ED,OHIO,12,0,1,259,72.2,7,13,154,97.1,11.0,17,3,9.1,4,171,166,24,0,68.1,1,4,43,98.1,14.0,6,12.8,3,54,53,8
Torrie Cox Jr.,145889,CB,OHIO,11,0,0,259,81.1,0,0,2,0.8,0.0,0,2,100.0,2,264,2,2,0,72.7,0,0,2,1.8,0.0,0,50.0,1,112,2,1
Bralen Henderson,145897,DI,OHIO,11,0,0,259,70.3,0,9,66,100.0,12.1,8,2,8.3,1,72,72,10,0,73.5,0,5,25,100.0,20.0,5,14.0,1,30,30,6
CJ Wilson Jr.,145912,ED,TOLEDO,10,0,0,316,47.9,0,3,51,100.0,2.0,1,0,2.9,0,55,55,3,0,55.2,0,0,18,100.0,5.6,1,0.0,0,20,20,0
Doran Ray Jr.,145913,DI,TOLEDO,3,0,0,316,61.6,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,0,57.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Esean Carter,145914,DI,TOLEDO,12,0,0,316,64.6,1,1,39,97.7,5.1,2,0,2.6,0,43,42,2,0,72.4,1,0,9,100.0,11.1,1,5.6,0,10,10,1
Jeremiah Peters,145915,ED,TOLEDO,10,0,0,316,76.2,1,9,133,92.7,13.5,18,2,6.8,4,151,140,14,0,83.5,0,9,67,97.3,23.9,16,11.2,3,74,72,12
Vontrell Chairse,145917,ED,TOLEDO,3,0,0,316,54.8,0,0,8,83.3,0.0,0,0,0.0,0,12,10,0,0,54.5,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Damon Ollison II,145918,LB,TOLEDO,2,0,0,316,57.8,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Mason Nelson,145927,DI,W MICHIGAN,12,0,0,347,61.7,2,14,298,99.4,4.0,12,1,3.7,3,317,315,19,0,64.8,1,9,94,99.0,7.4,7,7.4,2,103,102,12
Joshua Nobles,145930,ED,W MICHIGAN,11,0,0,347,58.7,1,4,76,100.0,5.3,4,0,5.9,2,83,83,7,0,54.1,0,2,26,100.0,3.8,1,7.7,1,29,29,3
Corey Walker,145937,ED,W MICHIGAN,12,3,0,347,64.9,4,18,311,98.8,8.0,25,1,4.5,3,332,328,25,1,63.9,0,10,102,96.5,14.7,15,6.9,2,114,110,12
Tyson Lee,145943,ED,W MICHIGAN,12,0,0,347,53.0,0,5,163,97.2,2.5,4,0,1.5,0,179,174,5,0,54.5,0,5,60,98.5,3.3,2,4.2,0,68,67,5
Aaron Wofford,145950,S,W MICHIGAN,12,0,2,347,57.2,0,0,4,1.0,0.0,0,2,0.0,0,418,4,0,0,,0,0,0,0.0,,0,,0,138,0,0
Jalen Mergerson,145957,S,AIR FORCE,10,0,0,101,57.8,0,0,4,2.1,0.0,0,0,0.0,0,189,4,0,0,58.2,0,0,2,2.7,0.0,0,0.0,0,75,2,0
Andrew BoisD'Enghien,145958,DI,AIR FORCE,1,0,0,101,58.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bo Richter,145962,ED,AIR FORCE,12,0,0,101,91.8,6,31,282,84.8,22.3,63,2,9.0,7,348,295,44,0,92.2,1,20,114,89.5,33.3,38,12.7,4,133,119,25
Andrew Simpson,145978,LB,BOISE ST,12,0,0,120,71.6,5,16,148,40.6,10.1,15,3,11.8,7,379,154,28,0,70.3,3,10,79,56.5,15.2,12,14.6,5,147,83,18
Seyi Oladipo,145984,S,BOISE ST,12,0,0,120,63.0,1,3,16,4.0,12.5,2,1,12.5,0,401,16,4,0,57.4,0,1,7,4.6,14.3,1,7.1,0,151,7,1
Ahmed Hassanein,145990,ED,BOISE ST,12,0,0,120,71.2,6,27,359,94.4,11.4,41,1,8.5,14,393,371,47,0,78.1,2,13,131,93.8,19.1,25,11.8,8,144,135,23
Zion Washington,145997,S,BOISE ST,12,0,0,120,64.1,0,1,7,3.4,0.0,0,0,21.4,1,207,7,2,0,67.1,0,0,5,5.7,0.0,0,20.0,1,87,5,1
Mukendi Wa-Kalonji,146012,ED,COLO STATE,10,0,1,144,54.4,0,0,77,98.8,0.0,0,1,1.3,1,81,80,1,0,58.9,0,0,21,95.8,0.0,0,4.8,1,24,23,1
Grady Kelly,146014,DI,COLO STATE,12,0,0,144,69.2,0,17,270,99.0,6.7,18,0,3.5,1,288,285,18,0,66.0,0,9,91,100.0,6.6,6,6.0,1,98,98,10
Jack Howell,146020,S,COLO STATE,12,0,0,144,53.3,1,5,17,3.9,0.0,0,2,17.6,0,460,18,6,0,52.3,1,3,8,5.1,0.0,0,25.0,0,158,8,4
Tyler Quinn,146026,DI,COLO STATE,12,0,0,144,57.3,0,5,83,100.0,2.4,2,0,4.2,1,86,86,6,0,62.3,0,2,23,100.0,0.0,0,8.7,1,25,25,3
Charles Remlinger,146029,ED,FRESNO ST,11,0,0,169,59.6,0,3,72,86.7,4.2,3,0,3.5,1,90,78,4,0,63.7,0,3,23,79.4,8.7,2,6.5,0,34,27,3
Chrishawn Gordon,146032,S,FRESNO ST,12,0,0,169,57.4,0,1,6,2.9,0.0,0,1,25.0,1,205,6,2,0,49.3,0,1,4,4.4,0.0,0,12.5,0,90,4,1
Morice Norris Jr.,146033,CB,FRESNO ST,12,0,0,169,64.1,2,6,52,12.6,15.4,8,4,13.5,3,420,53,11,0,61.3,1,5,30,23.3,16.7,5,16.7,2,133,31,8
Cale Sanders Jr.,146036,CB,SMU,12,0,0,287,52.3,0,2,12,4.7,0.0,0,0,8.3,0,256,12,2,0,54.0,0,1,4,3.6,0.0,0,12.5,0,112,4,1
Phoenix Jackson,146040,LB,FRESNO ST,10,0,0,169,61.2,0,3,5,8.6,0.0,0,0,30.0,0,70,6,3,0,62.0,0,1,4,22.7,0.0,0,12.5,0,22,5,1
Alzillion Hamilton,146042,CB,FRESNO ST,12,0,0,169,43.9,0,1,5,1.5,0.0,0,3,10.0,0,324,5,1,0,43.6,0,1,3,3.0,0.0,0,16.7,0,101,3,1
Julian Neal,146043,CB,FRESNO ST,5,0,0,169,55.2,0,1,3,9.4,0.0,0,0,16.7,0,32,3,1,0,,0,0,0,0.0,,0,,0,8,0,0
Tariq Jones,146073,ED,HAWAII,12,0,0,180,57.5,2,3,80,88.3,3.8,3,0,4.4,1,94,83,6,0,54.7,1,2,30,86.1,3.3,1,5.0,0,36,31,3
Chad Brown,146079,S,NEVADA,9,0,0,239,54.8,0,0,6,8.8,0.0,0,1,0.0,0,68,6,0,0,,0,0,0,0.0,,0,,0,17,0,0
Aedan Seiuli,146083,S,NEVADA,11,0,0,239,60.0,0,0,1,0.7,0.0,0,0,0.0,0,137,1,0,0,,0,0,0,0.0,,0,,0,50,0,0
Dwight Togiola,146089,DI,NEVADA,6,1,0,239,67.3,0,5,65,100.0,10.8,7,0,5.4,1,68,68,6,0,68.8,0,1,19,100.0,15.8,3,7.9,1,19,19,2
Drue Watts,146094,LB,NEVADA,12,0,0,239,60.8,3,13,70,27.6,14.3,10,0,14.3,2,268,74,18,0,65.9,2,7,33,41.0,18.2,6,16.7,1,83,34,10
Dion Washington,146096,DI,NEVADA,12,0,0,239,66.5,2,10,153,100.0,8.5,13,1,3.9,0,165,165,12,0,64.0,2,5,46,100.0,13.0,6,7.6,0,49,49,7
Richard Toney,146097,S,NEVADA,12,0,0,239,63.6,0,0,3,0.9,33.3,1,2,33.3,1,332,3,1,0,58.3,0,0,1,0.9,0.0,0,0.0,0,108,1,0
Jaden Phillips,146104,DI,SM HOUSTON,6,0,0,281,61.3,0,3,48,100.0,4.2,2,0,3.1,0,52,52,3,0,65.4,0,2,13,100.0,7.7,1,7.7,0,17,17,2
Ja'Shon Lowery,146122,LB,NEW MEXICO,2,0,0,241,50.8,0,1,21,37.7,0.0,0,0,2.4,0,61,23,1,0,52.4,0,0,8,45.0,0.0,0,0.0,0,20,9,0
AJ Odums,146129,CB,UTEP,12,0,0,330,60.9,1,0,6,2.3,16.7,1,5,8.3,0,303,7,1,0,66.8,1,0,3,7.4,33.3,1,16.7,0,54,4,1
Alec Marenco,146136,LB,NEW MEXICO,12,1,2,241,59.2,5,9,136,52.1,8.8,12,5,5.1,0,282,147,14,0,60.8,2,8,55,63.8,14.5,8,9.1,0,94,60,10
Darrion Dalton,146142,DI,S DIEGO ST,5,0,0,284,65.6,0,3,62,100.0,8.1,5,0,2.4,0,68,68,3,0,64.9,0,2,21,100.0,9.5,2,4.8,0,24,24,2
Dominic Oliver,146147,ED,S DIEGO ST,12,0,0,284,54.6,2,2,93,98.0,3.2,3,0,3.2,1,100,98,5,0,53.1,1,1,47,98.0,2.1,1,4.3,1,51,50,3
Brady Anderson,146150,LB,S DIEGO ST,5,0,0,284,57.9,1,0,12,46.2,0.0,0,0,4.2,0,26,12,1,0,65.4,1,0,4,66.7,0.0,0,12.5,0,6,4,1
Zyrus Fiaseu,146160,LB,S DIEGO ST,12,1,0,284,67.6,3,9,81,24.4,6.2,5,0,14.8,6,344,84,18,0,63.2,0,3,39,34.8,5.1,2,14.1,4,115,40,7
CJ Baskerville,146166,S,TEXAS TECH,10,1,0,315,77.4,1,5,23,7.0,13.0,3,2,13.0,0,355,25,6,0,77.9,0,4,8,6.4,25.0,2,25.0,0,125,8,4
Charles Rogers,146173,FB,S JOSE ST,2,0,0,285,68.4,0,1,7,29.2,14.3,1,0,7.1,0,24,7,1,0,71.9,0,1,4,40.0,25.0,1,12.5,0,10,4,1
Tre Smith,146179,ED,S JOSE ST,12,0,0,285,73.2,5,30,301,99.4,12.3,37,2,8.5,8,318,316,43,0,75.2,3,11,97,100.0,16.5,16,12.4,5,103,103,19
Jordan Allen,146181,ED,S JOSE ST,4,0,0,285,52.9,0,1,11,55.0,0.0,0,0,4.5,0,20,11,1,0,54.8,0,1,7,50.0,0.0,0,7.1,0,14,7,1
Bryun Parham,146184,LB,S JOSE ST,12,1,0,285,68.9,1,13,83,24.0,12.0,10,1,12.0,3,362,87,17,1,65.8,1,7,44,37.6,13.6,6,11.4,1,125,47,9
Jerrae Williams,146191,S,UNLV,4,0,0,325,89.3,3,3,22,16.7,27.3,6,0,22.7,2,144,24,8,0,75.4,1,0,11,20.7,27.3,3,13.6,1,58,12,2
Anthony Sagapolutele,146197,DI,HAWAII,12,0,0,180,59.4,0,2,62,100.0,6.5,4,0,1.6,0,67,67,2,0,58.5,0,1,26,100.0,7.7,2,1.9,0,26,26,1
Cameron Oliver,146206,CB,UNLV,12,0,1,325,91.1,0,1,5,1.3,20.0,1,4,50.0,2,384,5,3,0,91.1,0,0,2,1.5,0.0,0,50.0,1,131,2,1
Marsel McDuffie,146212,LB,UNLV,11,0,0,325,65.2,0,8,35,18.1,11.4,4,2,14.3,1,221,40,9,0,60.2,0,0,14,27.1,7.1,1,7.1,1,59,16,1
Johnathan Baldwin,146214,S,UNLV,9,0,0,325,72.6,2,2,11,3.5,18.2,2,1,27.3,1,313,11,5,0,65.1,0,0,5,4.3,20.0,1,20.0,1,115,5,1
Ike Larsen,146222,S,UTAH ST,12,0,0,329,77.4,2,1,6,1.5,0.0,0,2,25.0,0,460,7,3,0,65.2,0,0,0,0.7,,0,,0,135,1,0
Sione Moa,146226,LB,BYU,3,0,0,128,55.7,0,0,5,62.5,0.0,0,0,0.0,0,8,5,0,0,55.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Bo Maile,146227,DI,UTAH ST,10,1,0,329,58.8,1,5,90,100.0,3.3,3,1,3.3,0,96,96,6,0,59.9,0,2,27,100.0,3.7,1,3.7,0,31,31,2
Seni Tuiaki,146234,DI,UTAH ST,12,0,0,329,52.5,0,9,266,100.0,3.0,8,2,1.7,0,280,280,9,0,55.1,0,5,82,100.0,4.9,4,3.0,0,88,88,5
Dalton Johnson,146252,S,ARIZONA,12,0,0,109,71.2,1,3,18,4.1,16.7,3,0,16.7,1,438,18,5,0,72.3,1,2,10,6.9,20.0,2,15.0,0,144,10,3
Isaiah Taylor,146255,S,ARIZONA,8,0,1,109,57.1,0,0,2,2.5,0.0,0,3,0.0,0,80,2,0,0,59.2,0,0,1,3.8,0.0,0,0.0,0,26,1,0
Evan Branch-Haynes,146264,DI,BOWL GREEN,12,1,0,122,59.8,1,6,104,99.1,5.8,6,2,4.3,1,112,111,8,0,59.2,0,3,37,100.0,5.4,2,4.1,0,41,41,3
RJ Regan,146275,CB,ARIZONA ST,2,0,0,110,58.4,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
B.J. Green II,146277,ED,ARIZONA ST,12,0,0,110,83.5,14,34,377,95.2,14.1,53,5,8.5,8,413,393,56,0,72.5,7,17,141,96.8,17.7,25,11.3,4,154,149,28
Tommi Hill,146279,CB,NEBRASKA,12,0,0,238,54.0,0,1,4,1.3,25.0,1,2,12.5,0,308,4,1,0,56.7,0,1,2,1.5,50.0,1,25.0,0,134,2,1
Eric Gentry,146280,LB,USC,10,3,0,326,89.2,1,4,19,13.5,15.8,3,1,18.4,1,163,22,6,0,87.9,1,2,7,24.2,28.6,2,35.7,1,33,8,4
Gharin Stansbury,146281,ED,ARIZONA ST,3,0,0,110,55.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Lu-Magia Hearns III,146296,CB,CAL,12,0,0,130,57.1,0,0,2,0.8,0.0,0,0,0.0,0,258,2,0,0,58.9,0,0,1,1.3,0.0,0,0.0,0,80,1,0
Hunter Barth,146299,S,CAL,5,0,0,130,57.6,0,1,2,4.4,0.0,0,0,25.0,0,45,2,1,0,57.6,0,0,2,18.2,0.0,0,0.0,0,11,2,0
Nate Rutchena,146301,LB,CAL,4,0,0,130,66.2,0,1,6,9.9,16.7,1,0,8.3,0,81,8,1,0,65.3,0,1,2,8.7,50.0,1,25.0,0,23,2,1
Oluwafemi Oladejo,146302,LB,UCLA,12,0,0,324,58.9,1,6,47,24.3,12.8,6,1,9.6,1,206,50,8,0,68.0,0,2,14,26.7,28.6,4,14.3,1,60,16,3
Darius Long,146305,DI,CAL,7,1,0,130,63.8,0,4,46,100.0,8.7,4,1,4.3,0,50,50,4,0,61.1,0,1,12,100.0,8.3,1,4.2,0,12,12,1
Kaleb Elarms-Orr,146306,LB,CAL,11,0,0,130,75.7,3,9,41,11.0,9.8,4,0,19.5,2,409,45,14,0,76.8,2,2,16,14.2,12.5,2,25.0,2,127,18,6
Myles Williams,146308,ED,CAL,12,0,0,130,56.6,3,10,126,86.3,8.7,11,1,5.2,0,153,132,13,0,60.3,2,4,41,95.5,14.6,6,7.3,0,44,42,6
Akili Calhoun,146309,DI,CAL,4,0,0,130,60.3,0,1,16,100.0,6.3,1,0,3.1,0,16,16,1,0,63.6,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Derek Wilkins,146310,DI,CAL,8,0,0,130,58.8,0,4,69,100.0,5.8,4,0,4.3,1,74,74,5,0,54.2,0,1,16,100.0,0.0,0,3.1,0,18,18,1
Kaylin Moore,146320,CB,CAL,11,0,0,130,55.2,0,0,6,2.9,0.0,0,2,0.0,0,208,6,0,0,56.6,0,0,2,2.7,0.0,0,0.0,0,73,2,0
Nikko Reed,146321,CB,OREGON,12,0,0,264,75.8,0,0,3,1.7,33.3,1,1,0.0,0,231,4,0,0,76.9,0,0,2,3.3,50.0,1,0.0,0,90,3,0
Trevor Woods,146324,S,COLORADO,9,2,0,143,70.7,3,3,28,8.4,14.3,4,0,14.3,1,368,31,7,0,56.2,2,0,12,11.8,8.3,1,8.3,0,110,13,2
Ryan Williams,146328,DI,W KENTUCKY,2,0,0,346,59.9,0,1,10,100.0,10.0,1,0,5.0,0,12,12,1,0,66.0,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Jack Kane,146353,S,OREGON ST,9,0,0,265,57.8,0,3,7,5.3,0.0,0,0,21.4,0,151,8,3,0,53.0,0,1,5,9.2,0.0,0,10.0,0,65,6,1
Josiah Johnson,146355,CB,OREGON ST,7,0,1,265,55.4,0,1,2,1.9,0.0,0,1,25.0,0,103,2,1,0,55.4,0,1,1,2.2,0.0,0,50.0,0,45,1,1
Semisi Saluni,146357,DI,OREGON ST,10,0,0,265,57.4,1,5,93,99.0,4.3,4,0,3.2,0,99,98,6,0,57.1,0,3,41,97.8,4.9,2,3.7,0,45,44,3
Jaden Slocum,146372,CB,STANFORD,6,0,0,300,65.4,0,1,3,1.9,33.3,1,0,16.7,0,157,3,1,0,,0,0,0,0.0,,0,,0,54,0,0
Mitch Leigber,146375,S,STANFORD,11,0,1,300,60.7,1,3,20,9.3,0.0,0,1,15.0,1,226,21,5,0,66.7,1,0,6,12.5,0.0,0,25.0,1,56,7,2
Wilfredo Aybar,146378,ED,STANFORD,12,0,0,300,58.1,3,11,174,76.7,5.2,9,1,4.6,1,240,184,15,0,55.2,1,5,48,71.4,4.2,2,6.3,0,70,50,6
Anthony Franklin,146379,DI,STANFORD,12,1,0,300,60.5,4,20,272,100.0,5.9,16,0,5.1,2,285,285,26,1,66.3,2,9,79,100.0,8.9,7,8.2,1,84,84,12
