player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Patrick Macon,58102,LB,USF,9,0,0,327,76.7,4,4,32,20.2,18.8,6,3,18.8,2,173,35,10,0,76.3,2,2,13,31.9,23.1,3,30.8,2,47,15,6
Estefano Feliciano Jr.,58104,ED,DOMINION,1,0,0,263,58.3,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Sampson Niu,58107,LB,OREGON,12,0,0,264,63.0,0,4,19,16.0,5.3,1,0,15.8,1,125,20,5,0,67.9,0,2,11,22.6,9.1,1,18.2,1,53,12,3
Isaac Slade-Matautia,58108,LB,OREGON,12,4,0,264,72.0,4,11,63,16.5,9.5,6,1,13.5,1,407,67,16,2,71.5,2,5,32,25.4,15.6,5,14.1,1,134,34,8
Brelin Faison-Walden,58110,LB,CHARLOTTE,6,0,0,136,53.8,0,3,24,31.4,8.3,2,0,6.3,0,86,27,3,0,52.7,0,1,15,48.6,6.7,1,3.3,0,35,17,1
Ellis Brooks,58112,LB,PENN STATE,12,0,0,266,69.4,0,5,24,15.6,8.3,2,1,22.9,3,160,25,8,0,71.1,0,1,13,20.0,7.7,1,26.9,3,70,14,4
Cam Bright,58115,LB,PITTSBURGH,12,0,0,268,81.7,7,14,76,25.2,23.7,18,2,16.4,2,309,78,23,0,75.9,2,10,35,28.9,28.6,10,20.0,1,121,35,13
Cornel Jones,58119,LB,PURDUE,5,0,0,273,58.0,1,1,18,21.4,5.6,1,0,11.1,1,98,21,3,0,51.7,1,0,7,23.1,0.0,0,7.1,0,39,9,1
Derrick Barnes,58120,ED,PURDUE,12,2,0,273,63.8,4,21,319,81.8,7.2,23,1,6.7,9,412,337,34,1,60.3,0,13,144,91.6,8.3,12,8.0,5,166,152,18
Olakunle Fatukasi,58122,LB,RUTGERS,12,0,0,278,71.8,1,0,35,14.8,17.1,6,0,4.3,1,244,36,2,0,69.8,1,0,14,19.5,14.3,2,3.6,0,77,15,1
CJ Onyechi,58123,ED,RUTGERS,12,0,0,278,61.1,3,8,122,76.9,6.6,8,1,6.1,2,169,130,13,0,61.7,1,4,39,72.9,10.3,4,9.0,1,59,43,6
Tyshon Fogg,58124,LB,RUTGERS,12,0,0,278,70.3,2,4,30,12.7,13.3,4,0,16.7,2,267,34,8,0,70.8,1,2,22,25.3,13.6,3,15.9,2,99,25,5
Caden McDonald,58128,ED,S DIEGO ST,12,0,0,284,55.5,1,10,188,61.3,4.3,8,1,4.0,2,320,196,13,0,54.6,0,6,71,59.1,5.6,4,5.6,1,127,75,7
Andrew Aleki,58129,LB,S DIEGO ST,12,1,1,284,59.3,1,5,135,47.2,5.9,8,1,3.0,1,299,141,7,0,62.1,1,3,48,41.2,12.5,6,6.3,1,119,49,5
Seyddrick Lakalaka,58130,ED,S DIEGO ST,4,0,0,284,58.9,0,2,25,48.1,4.0,1,0,4.0,0,52,25,2,0,57.2,0,2,12,48.0,8.3,1,8.3,0,25,12,2
Shaine Hailey,58131,LB,SMU,8,0,0,287,54.9,0,0,7,10.3,0.0,0,0,0.0,0,68,7,0,0,59.8,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Nick Mobley,58133,LB,S ALABAMA,12,0,0,288,79.6,2,10,29,9.4,27.6,8,0,27.6,2,329,31,14,0,74.2,1,0,9,17.0,11.1,1,16.7,1,53,9,2
Damani Staley,58136,LB,S CAROLINA,7,0,0,289,55.1,0,0,7,14.0,0.0,0,0,0.0,0,50,7,0,0,55.0,0,0,5,20.0,0.0,0,0.0,0,25,5,0
Eldridge Thompson,58138,LB,S CAROLINA,1,0,0,289,60.0,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Sherrod Greene,58141,LB,S CAROLINA,12,0,1,289,67.5,2,1,28,21.3,10.7,3,1,8.9,1,141,30,4,0,58.5,1,0,8,25.7,12.5,1,6.3,0,35,9,1
Troy Kruchten,58154,LB,LA LAFAYET,2,0,0,207,68.6,0,0,2,33.3,50.0,1,0,0.0,0,6,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Devin Thomas,58156,ED,SO MISS,1,0,0,296,68.3,0,1,2,100.0,50.0,1,0,25.0,0,2,2,1,0,,0,0,0,,,0,,0,0,0,0
Santrell Latham,58158,LB,SO MISS,11,0,0,296,58.4,5,5,60,31.8,11.7,7,1,8.3,0,201,64,10,0,57.3,1,3,30,58.9,13.3,4,6.7,0,56,33,4
Tyrell Richards,58174,ED,SYRACUSE,9,0,0,304,64.3,4,3,44,57.5,9.1,4,3,12.5,2,80,46,9,0,56.4,1,0,15,88.9,0.0,0,10.0,1,18,16,2
Audley Isaacs,58177,LB,TEMPLE,5,0,0,306,66.0,1,3,4,7.1,0.0,0,0,50.0,0,70,5,4,0,71.7,1,0,1,5.0,0.0,0,50.0,0,20,1,1
Marqez Bimage,58184,ED,TEXAS,11,0,0,311,69.2,4,5,103,97.2,9.7,10,1,5.3,1,107,104,10,0,61.3,0,1,15,83.3,13.3,2,3.3,0,18,15,1
Anthony Hines III,58187,LB,TEXAS A&M,12,0,0,312,61.7,1,5,27,10.0,3.7,1,0,11.1,0,291,29,6,0,70.3,0,3,6,10.8,16.7,1,25.0,0,74,8,3
Buddy Johnson,58189,LB,TEXAS A&M,12,0,0,312,64.3,3,6,48,12.8,8.3,4,0,11.5,1,374,48,10,0,64.7,1,2,27,24.5,11.1,3,9.3,1,110,27,4
Malik Alley,58190,LB,TEXAS ST,3,0,0,314,58.4,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,59.6,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Riko Jeffers,58197,LB,TEXAS TECH,12,0,0,315,61.8,4,10,120,29.4,9.2,11,2,8.3,3,452,133,17,0,61.4,2,5,52,56.1,9.6,5,8.7,1,107,60,8
Kevin Nixon,58198,ED,TROY,4,0,0,318,60.3,0,8,71,88.2,9.9,7,1,5.6,0,85,75,8,0,60.8,0,5,22,92.3,18.2,4,11.4,0,26,24,5
Carlton Martial,58199,LB,TROY,12,1,1,318,78.0,4,18,60,13.6,21.7,13,1,23.3,3,456,62,25,0,75.4,3,12,32,22.0,34.4,11,26.6,1,150,33,16
Justin Whisenhunt,58200,LB,TROY,10,0,0,318,51.5,1,2,37,23.9,2.7,1,0,9.5,2,163,39,5,0,59.0,1,1,14,27.3,7.1,1,21.4,2,55,15,4
Kj Vault,58202,LB,TULANE,2,0,0,319,61.9,1,0,3,33.3,0.0,0,0,50.0,1,9,3,2,0,,0,0,0,0.0,,0,,0,3,0,0
Monty Montgomery,58203,LB,LOUISVILLE,11,0,0,210,90.5,0,9,25,25.7,28.0,7,3,38.0,5,101,26,14,0,90.3,0,7,18,61.3,33.3,6,36.1,3,31,19,10
Marvin Moody,58204,LB,TULANE,12,0,0,319,66.5,4,11,68,25.1,13.2,9,1,15.4,3,283,71,18,0,73.4,3,4,37,40.0,21.6,8,17.6,3,95,38,10
Kristopher Moll,58205,LB,UAB,11,1,0,321,86.7,6,8,53,14.4,3.8,2,4,32.1,10,411,59,24,0,78.1,2,3,24,19.5,8.3,2,22.9,3,128,25,8
Luke Brasher,58207,LB,UAB,7,0,0,321,64.7,1,1,14,23.1,0.0,0,0,14.3,1,65,15,3,0,51.6,0,1,7,30.4,0.0,0,7.1,0,23,7,1
Thomas Johnston,58210,ED,UAB,11,0,0,321,53.4,0,5,48,100.0,2.1,1,0,5.2,0,52,52,5,0,51.2,0,2,17,100.0,0.0,0,5.9,0,17,17,2
Fitzgerald Mofor,58214,ED,UAB,12,0,1,321,66.3,4,12,216,96.3,8.8,19,4,5.1,3,243,234,19,0,63.9,2,4,61,97.0,13.1,8,6.6,1,67,65,7
Jayce Smalley,58226,ED,UCLA,3,0,0,324,63.6,1,1,7,63.6,14.3,1,0,14.3,0,11,7,2,0,57.2,0,0,3,60.0,0.0,0,0.0,0,5,3,0
Farrell Hester II,58232,LB,UNLV,12,0,0,325,55.0,0,3,26,9.2,3.8,1,0,5.8,0,295,27,3,0,59.4,0,2,15,16.5,6.7,1,6.7,0,91,15,2
Juliano Falaniko,58234,ED,USC,8,0,1,326,58.5,1,3,72,93.8,6.9,5,3,4.2,1,81,76,5,0,59.2,1,2,41,100.0,7.3,3,6.1,1,42,42,4
Hunter Echols,58237,ED,USC,9,0,0,326,57.0,7,6,142,92.5,7.7,11,0,6.0,2,161,149,15,0,62.5,5,6,66,97.3,16.7,11,9.8,1,74,72,12
Devin Lloyd,58238,LB,UTAH,12,0,0,328,69.4,5,10,93,23.0,5.4,5,1,13.4,5,434,100,20,0,73.8,2,4,41,23.9,9.8,4,17.1,4,184,44,10
Kalaii Griffin,58250,LB,UTEP,5,0,0,330,54.1,2,3,19,32.8,0.0,0,0,13.2,0,58,19,5,0,62.7,1,1,4,66.7,0.0,0,25.0,0,6,4,2
Brayden DeVault-Smith,58259,LB,VANDERBILT,12,0,0,333,51.9,2,0,16,27.6,0.0,0,1,6.3,0,58,16,2,0,56.9,1,0,3,16.7,0.0,0,16.7,0,18,3,1
Dimitri Moore,58261,LB,VANDERBILT,12,0,0,333,56.9,1,2,47,15.8,6.4,3,5,7.4,2,349,55,5,0,57.3,0,1,13,15.5,15.4,2,3.8,0,103,16,1
Michael Owusu,58262,ED,VANDERBILT,6,0,0,333,61.1,0,3,23,86.2,13.0,3,0,6.5,0,29,25,3,0,65.6,0,2,8,100.0,25.0,2,12.5,0,8,8,2
Feleti Afemui,58263,LB,VANDERBILT,10,0,0,333,52.6,0,3,21,10.8,4.8,1,0,7.1,0,203,22,3,0,53.1,0,0,5,12.2,20.0,1,0.0,0,49,6,0
Rayshard Ashby,58267,LB,VA TECH,12,0,0,337,69.9,4,10,76,16.4,9.2,7,1,15.8,5,495,81,19,0,69.5,2,6,30,20.5,10.0,3,20.0,2,156,32,10
Dylan Rivers,58269,LB,VA TECH,2,0,0,337,56.3,0,1,3,42.9,0.0,0,0,16.7,0,7,3,1,0,56.3,0,1,3,60.0,0.0,0,16.7,0,5,3,1
Jaylen Griffin,58270,ED,VA TECH,11,0,0,337,57.6,1,10,127,88.7,7.1,9,1,6.7,3,150,133,14,0,55.3,1,4,51,93.1,7.8,4,4.9,0,58,54,5
Ariel Ngata,58271,ED,WASHINGTON,10,0,0,340,56.4,1,5,58,60.8,6.9,4,4,5.2,0,97,59,6,0,55.6,0,4,31,69.6,6.5,2,6.5,0,46,32,4
Joe Tryon-Shoyinka,58272,ED,WASHINGTON,12,0,1,340,69.4,3,27,264,84.9,10.2,27,4,9.1,9,325,276,39,0,78.4,2,13,88,88.7,17.0,15,16.5,7,106,94,22
Fa'Avae Fa'Avae,58274,ED,WASH STATE,8,0,0,341,63.2,2,2,16,65.6,12.5,2,1,12.5,0,32,21,4,0,68.1,1,2,5,100.0,20.0,1,30.0,0,6,6,3
Willie Taylor III,58278,ED,WASH STATE,12,0,0,341,66.6,10,11,168,72.4,10.1,17,1,7.4,2,239,173,23,0,75.0,5,8,62,90.0,21.0,13,13.7,2,70,63,15
Karson Block,58279,ED,WASH STATE,12,0,0,341,56.0,2,5,137,98.6,3.6,5,1,3.3,1,141,139,8,0,61.8,1,3,39,100.0,10.3,4,7.7,1,39,39,5
Quondarius Qualls,58280,ED,W VIRGINIA,7,0,0,343,61.3,1,6,135,74.2,9.6,13,0,4.8,3,194,144,10,0,65.2,1,4,54,81.9,14.8,8,8.3,2,72,59,7
Kyle Bailey,58289,LB,W KENTUCKY,12,0,0,346,66.0,4,8,51,15.9,9.8,5,1,15.7,2,346,55,14,0,67.3,2,5,25,17.4,12.0,3,18.0,1,155,27,8
Juwuan Jones,58290,ED,W KENTUCKY,12,0,0,346,57.0,0,20,326,98.6,7.4,24,2,4.9,6,350,345,26,0,55.4,0,11,137,98.0,8.8,12,6.2,3,151,148,14
Treshaun Hayward,58293,LB,W MICHIGAN,12,0,0,347,75.0,4,7,65,16.1,15.4,10,4,19.2,7,417,67,18,0,81.2,2,3,23,23.3,26.1,6,37.0,6,103,24,11
Tanner Motz,58296,LB,W MICHIGAN,1,0,0,347,60.0,0,1,1,100.0,0.0,0,0,50.0,0,1,1,1,0,,0,0,0,,,0,,0,0,0,0
Izayah Green-May,58302,ED,WISCONSIN,7,0,0,349,73.2,0,3,53,78.9,18.9,10,1,4.7,1,71,56,4,0,71.8,0,0,21,85.2,23.8,5,4.8,1,27,23,1
Davon Wells-Ross,58305,ED,WYOMING,10,0,0,351,68.6,3,5,79,98.8,8.9,7,0,6.3,1,82,81,9,0,68.6,2,3,34,97.1,11.8,4,7.4,0,35,34,5
Vinny Labus,58381,LB,N ILLINOIS,11,0,0,254,53.3,1,1,35,15.2,0.0,0,0,8.6,2,244,37,4,0,51.1,0,0,8,13.4,0.0,0,0.0,0,67,9,0
Tyler Shelvin,58438,DI,LSU,12,1,0,211,65.4,1,4,233,100.0,4.7,11,2,1.1,0,249,249,5,1,58.0,0,1,57,100.0,3.5,2,0.9,0,61,61,1
Mike Flowers,58440,DI,NAVY,6,1,0,237,61.3,0,5,76,98.7,7.9,6,0,4.6,1,77,76,6,0,59.8,0,4,31,96.9,12.9,4,9.7,1,32,31,5
Gjemar Daniels,58442,DI,TEXAS ST,8,0,0,314,54.0,0,1,73,100.0,0.0,0,0,0.7,0,76,76,1,0,56.2,0,1,8,100.0,0.0,0,6.3,0,8,8,1
Justis Borton,58443,DI,WYOMING,1,0,0,351,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Peyton Nance,58517,DI,AUBURN,1,0,0,115,58.0,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Netori Johnson,59702,DI,GEORGIA,4,0,0,173,73.2,0,3,23,100.0,13.0,3,0,10.9,1,24,24,4,0,75.3,0,2,8,100.0,25.0,2,25.0,1,8,8,3
Kyron Taylor,59826,DI,MARSHALL,1,0,0,214,59.2,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Jess Speight,59853,DI,MICHIGAN,6,0,0,222,55.2,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,56.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Amir Johnson,59912,DI,NEVADA,3,0,0,239,59.3,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Tate Haynes,60348,CB,BOSTON COL,12,0,0,121,78.7,0,0,7,2.8,0.0,0,0,14.3,1,248,7,1,0,90.1,0,0,3,2.9,0.0,0,33.3,1,102,3,1
Evan Fochtman,60473,S,NAVY,12,0,0,237,68.2,0,1,7,2.1,14.3,1,0,21.4,1,331,7,2,0,72.0,0,1,3,2.8,33.3,1,50.0,1,107,3,2
Xavier Bell,60623,CB,ARIZONA,5,0,0,109,60.0,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Scottie Young,60624,S,ARIZONA,12,0,0,109,60.0,0,0,1,0.2,0.0,0,4,0.0,0,459,1,0,0,,0,0,0,0.0,,0,,0,133,0,0
Demetrius Murray,60627,S,BALL ST,2,0,0,117,59.5,0,0,0,6.7,,0,0,,0,15,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Bryce Cosby,60628,S,BALL ST,12,0,0,117,58.3,1,1,10,2.6,0.0,0,0,10.0,0,426,11,2,0,62.4,1,1,5,3.3,0.0,0,20.0,0,150,5,2
Brett Anderson II,60629,S,BALL ST,11,0,0,117,54.5,0,1,3,3.8,0.0,0,0,16.7,0,78,3,1,0,59.0,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Kekaula Kaniho,60637,CB,BOISE ST,12,2,0,120,71.6,2,2,48,12.1,2.1,1,1,10.4,3,412,50,7,0,71.1,1,1,13,10.2,0.0,0,15.4,1,128,13,3
Tyreque Jones,60638,S,BOISE ST,9,0,0,120,70.3,1,0,3,1.3,0.0,0,1,16.7,0,231,3,1,0,70.8,1,0,2,2.8,0.0,0,25.0,0,72,2,1
Daniel Scott,60640,S,CAL,6,0,0,130,60.0,0,0,1,1.8,0.0,0,0,0.0,0,57,1,0,0,,0,0,0,0.0,,0,,0,24,0,0
Lummie Young IV,60642,S,DUKE,8,0,0,154,79.9,0,2,3,4.3,66.7,2,0,33.3,0,70,3,2,0,79.9,0,2,3,10.0,66.7,2,33.3,0,30,3,2
Leonard Johnson,60643,CB,DUKE,12,0,0,154,63.1,0,0,4,1.1,0.0,0,4,25.0,1,442,5,1,0,76.8,0,0,0,0.0,,0,,1,180,0,1
Michael Carter II,60644,CB,DUKE,12,0,0,154,63.4,0,2,10,2.5,10.0,1,2,20.0,1,442,11,3,0,67.0,0,2,6,3.9,16.7,1,33.3,1,179,7,3
Damani Neal,60645,S,DUKE,3,0,0,154,60.0,0,0,1,20.0,0.0,0,1,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Marquis Waters,60646,S,DUKE,12,0,0,154,71.7,2,0,13,2.9,23.1,3,1,7.7,0,449,13,2,0,56.3,0,0,3,1.6,0.0,0,0.0,0,182,3,0
Donovan Stiner,60647,S,FLORIDA,12,0,0,163,57.9,1,1,10,4.5,10.0,1,1,10.0,0,220,10,2,0,59.2,0,0,1,1.4,0.0,0,0.0,0,70,1,0
James Pierre,60649,CB,FAU,11,0,0,165,70.3,0,0,5,1.4,0.0,0,7,0.0,0,360,5,0,0,59.4,0,0,1,0.9,0.0,0,0.0,0,112,1,0
Quran Hafiz,60651,S,FAU,11,0,0,165,64.9,3,1,22,13.7,13.6,3,1,9.1,0,161,22,4,0,59.4,2,0,7,17.5,14.3,1,14.3,0,40,7,2
SaVion Harris,60652,S,UTSA,11,0,1,331,65.1,0,0,5,2.9,20.0,1,1,0.0,0,208,6,0,0,59.7,0,0,1,1.3,0.0,0,0.0,0,78,1,0
Ahman Ross,60654,S,FAU,12,0,0,165,53.6,1,2,18,9.7,5.6,1,2,8.3,0,196,19,3,0,53.6,1,0,5,12.5,0.0,0,10.0,0,40,5,1
Kenderick Duncan,60658,S,GA SOUTHRN,12,0,0,174,60.0,1,1,1,0.3,0.0,0,1,100.0,0,393,1,2,0,,1,0,0,0.0,,0,,0,124,0,1
A.J. Musolino,60667,LB,KENT STATE,4,0,0,201,59.6,0,1,1,7.7,0.0,0,0,50.0,0,13,1,1,0,59.6,0,1,1,33.3,0.0,0,50.0,0,3,1,1
Jaiden Cole,60673,S,LA TECH,9,0,0,208,65.2,1,0,1,1.1,0.0,0,0,50.0,0,87,1,1,0,65.2,1,0,1,2.6,0.0,0,50.0,0,38,1,1
Traveion Webster,60676,LB,LA MONROE,11,0,0,209,55.6,0,4,29,24.2,13.8,4,1,6.9,0,128,31,4,0,61.0,0,0,13,32.6,23.1,3,0.0,0,43,14,0
Austin Hawley,60677,S,LA MONROE,12,0,1,209,69.9,2,2,10,4.6,20.0,2,4,20.0,0,282,13,4,0,,0,0,0,0.0,,0,,0,89,0,0
Jack Fagot,60678,S,LOUISVILLE,10,0,0,210,53.1,0,0,5,4.3,0.0,0,1,0.0,0,117,5,0,0,56.1,0,0,3,7.3,0.0,0,0.0,0,41,3,0
Rodney Owens,60682,CB,MEMPHIS,1,0,0,218,70.8,0,0,1,25.0,0.0,0,0,100.0,1,4,1,1,0,70.8,0,0,1,33.3,0.0,0,100.0,1,3,1,1
C.J. Avery,60683,LB,LOUISVILLE,12,0,0,210,61.8,2,6,54,13.6,5.6,3,0,11.1,2,419,57,10,0,58.6,1,3,22,20.3,9.1,2,13.6,1,118,24,5
Grant Delpit,60685,S,LSU,11,0,0,211,62.5,1,2,28,7.7,14.3,4,1,5.4,0,404,31,3,0,55.1,1,1,12,7.9,16.7,2,8.3,0,151,12,2
Joshuah Bledsoe,60691,CB,MISSOURI,12,0,0,229,65.3,1,4,8,2.3,25.0,2,1,31.3,0,399,9,5,0,68.9,0,3,5,3.8,40.0,2,30.0,0,157,6,3
Tyree Gillespie,60692,S,MISSOURI,12,0,0,229,76.6,1,1,10,3.6,20.0,2,1,20.0,1,364,13,3,0,54.7,0,0,4,4.1,25.0,1,0.0,0,146,6,0
Cameron Kinley,60699,CB,NAVY,12,1,2,237,60.5,1,3,26,8.3,3.8,1,3,11.5,1,312,26,5,0,61.2,1,0,10,9.6,0.0,0,15.0,1,104,10,2
Jake Springer,60700,LB,NAVY,12,0,1,237,75.8,6,18,124,37.0,12.9,16,3,15.3,7,357,132,31,0,76.2,4,8,54,50.9,14.8,8,20.4,5,114,58,17
Johnny Hernandez,60701,S,NEW MEXICO,10,0,0,241,72.0,1,0,2,1.2,0.0,0,0,25.0,0,258,3,1,0,62.3,1,0,1,1.1,0.0,0,50.0,0,87,1,1
Nico Bolden,60704,S,NEW MEXICO,5,0,0,241,57.8,0,0,3,7.7,0.0,0,0,0.0,0,39,3,0,0,59.2,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Tyreke Davis,60707,LB,N TEXAS,12,0,0,251,71.3,6,20,87,23.4,11.5,10,0,20.7,5,389,91,31,0,59.2,1,7,33,50.0,12.1,4,15.2,1,68,34,9
Makyle Sanders,60708,S,N TEXAS,10,0,0,251,59.0,0,0,2,0.7,0.0,0,1,0.0,0,298,2,0,0,,0,0,0,0.0,,0,,0,61,0,0
Jordan Genmark Heath,60719,LB,NOTRE DAME,6,0,0,258,55.1,0,1,3,19.0,0.0,0,0,16.7,0,21,4,1,0,,0,0,0,0.0,,0,,0,4,0,0
Alvin Floyd,60721,S,OHIO,5,0,0,259,60.0,0,1,1,3.3,0.0,0,1,50.0,0,30,1,1,0,,0,0,0,0.0,,0,,0,10,0,0
Brendon White,60725,LB,OHIO STATE,11,0,0,260,71.2,0,2,4,4.3,25.0,1,0,50.0,1,94,4,3,0,70.0,0,1,1,3.6,0.0,0,150.0,1,28,1,2
Ryan Jones,60728,LB,OKLAHOMA,7,0,0,261,57.8,1,1,10,15.9,10.0,1,1,10.0,0,69,11,2,0,66.1,0,1,3,18.8,33.3,1,16.7,0,16,3,1
Malcolm Rodriguez,60731,LB,OKLA STATE,12,0,0,262,58.3,5,7,68,16.9,2.9,2,0,11.8,2,409,69,14,0,64.4,5,3,31,24.4,6.5,2,16.1,1,131,32,9
Jonathan Sutherland,60739,S,PENN STATE,10,0,0,266,60.0,0,0,1,1.1,0.0,0,0,0.0,0,95,1,0,0,,0,0,0,0.0,,0,,0,34,0,0
Darren Hall,60742,CB,S DIEGO ST,11,0,0,284,67.0,0,1,11,2.6,9.1,1,1,13.6,1,420,11,2,0,74.4,0,1,5,3.0,20.0,1,30.0,1,169,5,2
Tariq Thompson,60743,CB,S DIEGO ST,12,0,0,284,94.2,0,1,4,1.0,0.0,0,0,37.5,1,489,5,2,0,59.6,0,0,1,0.5,0.0,0,0.0,0,200,1,0
Delano Robinson,60745,LB,SMU,10,0,0,287,66.0,2,4,48,14.2,4.2,2,5,14.6,4,345,49,10,0,62.8,0,1,11,10.7,0.0,0,13.6,1,112,12,2
A.J. DeShazor Jr.,60748,LB,S ALABAMA,12,0,0,288,50.7,1,1,22,8.5,0.0,0,0,4.5,0,258,22,2,0,45.7,0,1,6,13.6,0.0,0,8.3,0,44,6,1
Sterrling Fisher,60749,LB,S ALABAMA,10,0,0,288,58.5,1,1,14,18.8,0.0,0,0,7.1,0,80,15,2,0,55.0,0,0,3,22.2,0.0,0,0.0,0,18,4,0
La'Kendrick Van Zandt,60760,LB,TCU,5,1,0,305,67.1,1,0,8,12.3,12.5,1,0,6.3,0,73,9,1,0,53.7,0,0,2,11.1,0.0,0,0.0,0,27,3,0
Garret Wallow,60761,LB,TCU,12,0,0,305,70.8,6,3,45,11.2,11.1,5,2,16.7,3,437,49,12,0,76.9,1,2,22,17.4,18.2,4,20.5,3,149,26,6
Kyle Nixon,60764,S,TROY,7,0,0,318,72.6,1,1,1,1.3,0.0,0,0,100.0,0,79,1,2,0,,0,0,0,0.0,,0,,0,32,0,0
Tirise Barge,60767,LB,TULANE,9,0,0,319,62.6,1,1,15,36.6,6.7,1,1,6.7,0,41,15,2,0,57.6,0,0,2,22.2,0.0,0,0.0,0,9,2,0
Quentin Brown,60769,LB,TULANE,2,0,0,319,59.2,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Chase Kuerschen,60770,S,TULANE,11,0,0,319,59.6,3,0,7,2.4,14.3,1,1,21.4,0,291,7,3,0,65.0,0,0,2,2.1,50.0,1,0.0,0,94,2,0
Will Boler,60771,S,UAB,12,1,0,321,82.0,1,0,4,1.1,25.0,1,3,12.5,0,467,5,1,0,72.9,0,0,1,0.7,100.0,1,0.0,0,140,1,0
Kobe Griffin,60777,LB,UAB,9,0,0,321,59.5,0,1,1,1.1,0.0,0,0,50.0,0,91,1,1,0,59.5,0,1,1,5.6,0.0,0,50.0,0,18,1,1
Bubba Bolden,60779,S,MIAMI FL,5,0,0,220,60.8,1,0,4,4.7,0.0,0,1,12.5,0,85,4,1,0,63.8,1,0,3,9.1,0.0,0,16.7,0,33,3,1
Isaiah Pola-Mao,60781,S,USC,12,0,0,326,76.0,2,2,17,3.8,0.0,0,1,29.4,3,468,18,7,0,63.1,0,1,3,2.1,0.0,0,50.0,1,192,4,2
Derrek Pitts,60785,S,MARSHALL,2,0,0,214,59.5,0,0,1,3.6,0.0,0,1,0.0,0,28,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Exree Loe,60790,LB,W VIRGINIA,12,0,0,343,56.2,2,2,30,16.7,10.0,3,2,6.7,0,180,30,4,0,55.7,0,1,19,25.0,10.5,2,2.6,0,76,19,1
Tyler Mais,60792,S,WISCONSIN,4,0,0,349,59.3,0,0,0,3.8,,0,0,,0,26,1,0,0,59.3,0,0,0,7.1,,0,,0,14,1,0
Esaias Gandy,60793,LB,WYOMING,9,0,0,351,58.3,0,0,11,20.0,0.0,0,0,9.1,1,55,11,1,0,63.4,0,0,0,0.0,,0,,1,13,0,1
Dylan Meeks,60832,ED,AKRON,11,1,1,102,56.1,1,11,189,99.5,3.2,6,1,4.2,2,198,197,14,0,54.7,0,3,46,100.0,6.5,3,3.3,0,49,49,3
Rob Saulin,60857,TE,BAYLOR,2,0,0,118,58.3,0,0,6,100.0,0.0,0,1,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Ben Moos,60867,ED,CAL,1,0,0,130,57.4,0,0,2,40.0,0.0,0,0,0.0,0,5,2,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Andre Landry,60938,DI,LA LAFAYET,3,0,0,207,64.9,0,0,19,100.0,10.5,2,0,0.0,0,21,21,0,0,56.4,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Jack Camper,60962,ED,MICH STATE,5,0,0,223,60.9,0,1,14,93.3,7.1,1,0,3.6,0,15,14,1,0,56.7,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Xander Yarberough,60977,DI,NEW MEX ST,12,0,0,242,65.7,3,7,230,100.0,7.8,18,5,3.5,3,240,240,13,0,69.0,0,4,58,100.0,15.5,9,8.6,3,59,59,7
