player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Quavaris Crouch,97635,ED,TENNESSEE,5,6,0,0,0.0,0,0,8,0,0,0,5,0.0,0,2,307,0,5,70.5,47.4,71.3,,,,49.8,60.0,4,0,0,0,0,7,0,0,0,6,1,8,5,0.83,1.3,,1
Cord Sandberg,82090,QB,AUBURN,2,5,0,2,83.3,30,0,34,0,0,0,7,0.0,2,2,115,0,1,69.8,72.7,73.0,77.0,,,60.0,60.0,15,0,0,0,0,14,2,1,0,5,0,36,7,1.17,6.0,,3
Jarret Doege,60353,QB,W VIRGINIA,4,5,0,0,0.0,0,0,-9,0,0,0,0,0.0,0,0,343,1,0,58.7,81.7,81.8,81.6,,,55.2,60.0,4,0,0,0,0,74,4,1,0,5,0,-5,3,0.5,-0.8,,1
Kalil Pimpleton,61799,WR,C MICHIGAN,12,6,1,2,68.9,51,1,74,8,10,1,23,53.4,3,3,134,0,0,83.8,73.6,64.0,73.4,,71.5,76.1,76.0,32,3,776,73,376,195,0,0,107,79,0,74,23,3.83,12.3,2.06,0
Evan Johnson,57345,HB,N TEXAS,5,6,3,0,0.0,0,0,20,0,0,3,14,116.7,0,0,251,0,5,71.8,58.0,75.5,,,54.2,67.8,30.5,7,0,0,0,10,14,0,0,0,6,0,20,14,2.33,3.3,0.0,1
Jakyle Holmes,57274,HB,LA MONROE,2,6,1,0,0.0,0,0,1,0,0,1,8,22.2,0,0,209,0,1,70.5,54.2,71.1,,74.9,57.6,54.4,58.8,2,0,0,0,4,8,0,0,0,6,0,1,8,1.33,0.2,0.0,5
Casey Thompson,77677,QB,TEXAS,3,6,1,0,0.0,0,0,23,0,0,1,22,61.1,0,3,311,0,1,70.5,57.7,74.6,45.3,,,70.5,60.0,9,0,0,0,0,22,0,0,0,6,1,23,22,3.67,3.8,,3
Elijah Deveaux,41311,HB,DUKE,2,6,0,0,0.0,0,0,18,0,0,0,10,0.0,0,1,154,0,0,70.5,54.4,74.8,,75.6,58.3,54.6,58.3,7,0,0,0,2,12,0,0,0,6,0,18,10,1.67,3.0,0.0,1
Kayin White,39825,HB,LA MONROE,6,6,0,0,0.0,0,0,11,1,0,0,1,0.0,0,1,209,0,1,70.9,56.0,75.3,,26.3,45.8,63.1,59.1,3,0,17,2,16,10,0,0,3,8,1,11,1,0.17,1.8,1.06,5
Lawrence Keys III,84346,WR,NOTRE DAME,11,6,0,1,33.3,15,0,45,3,0,0,10,0.0,2,4,258,0,2,75.2,54.5,39.8,,,52.6,70.5,60.0,15,2,134,13,149,98,0,0,20,19,0,45,10,1.67,7.5,0.9,0
Manny Miles,33924,QB,KANSAS,4,4,1,0,0.0,0,0,11,0,0,0,0,0.0,2,3,198,0,0,69.8,64.9,75.9,62.1,,,63.4,60.2,13,1,0,0,0,30,15,2,0,4,1,26,15,2.5,4.3,,3
Rocky Lombardi,60452,QB,MICH STATE,6,6,0,0,0.0,0,0,-2,0,0,0,5,0.0,0,1,223,1,2,70.3,38.3,75.8,39.1,,,51.9,60.0,3,0,0,0,0,29,0,0,0,6,0,-2,5,0.83,-0.3,,1
Markevion Quinn,77694,QB,MEMPHIS,2,6,1,0,0.0,0,0,15,0,0,1,17,47.2,0,2,218,1,3,18.3,49.8,70.7,,,,53.3,60.0,7,0,0,0,0,12,0,0,0,6,0,15,17,2.83,2.5,,3
Tyler Lavine,97307,HB,SMU,1,6,0,0,0.0,0,0,12,0,0,0,12,0.0,0,2,287,0,4,71.8,66.4,68.1,,,59.9,65.3,,6,0,0,0,1,6,0,0,0,6,1,12,12,2.0,2.0,0.0,2
Carson Baker,83548,QB,S DIEGO ST,1,2,0,0,0.0,0,0,2,0,0,0,1,0.0,0,2,284,0,0,69.4,73.3,76.3,74.3,,,59.7,60.0,5,0,0,0,0,28,13,4,0,2,0,15,3,0.5,2.5,,0
Tyree Jackson,57449,HB,UNLV,4,6,0,0,0.0,0,0,22,1,0,0,11,0.0,0,1,325,1,0,22.9,50.8,75.3,,75.2,28.3,69.4,35.2,8,1,8,3,22,9,0,0,4,9,0,22,11,1.83,3.7,0.36,6
Da'Joun Hewitt,101662,HB,PURDUE,3,6,1,0,0.0,0,0,9,0,0,1,11,26.2,0,0,273,0,0,70.7,57.5,73.3,,74.6,58.4,57.0,58.5,4,0,4,1,12,8,0,0,1,7,0,9,11,1.83,1.5,0.33,4
Tate Whatley,83556,QB,SO MISS,2,6,0,0,0.0,0,0,16,0,0,0,12,0.0,0,0,296,0,2,70.4,64.6,73.1,72.3,,,54.3,60.0,6,0,0,0,0,18,0,0,0,6,0,16,12,2.0,2.7,,2
J.T. Shrout,83562,QB,TENNESSEE,4,4,0,0,0.0,0,0,-7,0,0,0,0,0.0,1,1,307,0,0,70.3,59.7,25.0,59.3,62.2,,62.6,60.0,10,1,0,0,0,37,16,2,0,4,0,9,1,0.17,1.5,,0
Line Latu,78182,WR,E MICHIGAN,12,6,1,0,0.0,0,0,19,1,2,1,10,14.7,1,1,160,2,2,24.6,62.9,51.2,44.1,,63.1,63.0,66.2,10,1,338,28,198,129,0,0,39,34,0,19,10,1.67,3.2,1.71,0
Ty Lee,39885,WR,MIDDLE TN,12,6,0,1,44.1,15,0,34,5,3,0,5,4.9,1,1,224,2,6,53.2,60.5,66.9,,,59.0,61.3,70.7,15,2,497,45,347,240,0,0,70,51,0,34,5,0.83,5.7,1.43,0
Austin Conway,29618,WR,WYOMING,12,6,0,0,0.0,0,0,27,4,1,0,11,6.5,0,1,351,0,4,47.7,64.7,59.3,49.9,,64.9,59.0,68.8,9,1,296,22,194,247,0,0,43,28,0,27,11,1.83,4.5,1.53,0
Danny Davis III,61836,WR,WISCONSIN,12,6,1,3,73.3,63,1,86,0,4,1,14,37.6,4,4,349,0,0,78.2,67.3,21.3,,,65.4,73.0,70.8,29,2,195,25,177,181,0,0,28,31,1,86,14,2.33,14.3,1.1,0
Nick Eury,40917,HB,PENN STATE,1,6,4,0,0.0,0,0,44,0,0,4,31,344.4,1,3,266,0,0,70.5,82.4,68.9,,,,77.9,60.0,10,0,0,0,0,7,0,0,0,6,1,44,31,5.17,7.3,,6
Avery Davis,60502,HB,NOTRE DAME,9,6,0,0,0.0,0,0,10,1,0,0,9,0.0,0,1,258,0,3,71.9,66.7,79.6,,30.1,70.3,64.1,69.2,7,0,124,10,29,31,0,0,11,16,0,10,9,1.5,1.7,4.28,2
Phillip Brooks,78138,WR,KANSAS ST,11,6,4,0,0.0,0,0,22,0,5,4,23,107.8,0,1,199,0,4,83.6,88.2,15.2,,,88.0,67.6,68.3,8,1,253,26,98,56,0,0,33,32,0,22,23,3.83,3.7,2.58,0
Malik Knowles,78141,WR,KANSAS ST,10,6,4,1,33.8,23,0,68,2,3,4,43,179.2,3,3,199,0,5,74.1,68.5,85.4,,,67.0,71.9,59.2,23,1,350,22,175,151,0,0,38,28,0,68,43,7.17,11.3,2.0,0
Courtney McKinney,77706,HB,WAKE,4,6,0,0,0.0,0,0,19,0,0,0,17,0.0,1,1,339,0,2,70.5,60.1,71.8,,,58.4,60.2,60.0,10,0,0,0,2,9,0,0,0,6,0,19,17,2.83,3.2,0.0,4
Brady Ross,35703,FB,IOWA,12,6,0,0,0.0,0,0,3,0,1,0,3,7.1,0,4,192,1,0,15.9,61.4,20.7,,55.8,52.6,53.3,68.3,3,1,4,1,43,156,0,0,1,7,1,3,3,0.5,0.5,0.09,1
Sean Riley,47728,WR,SYRACUSE,12,5,0,0,0.0,0,2,10,3,2,0,5,5.0,0,0,304,0,3,70.5,49.1,87.4,,74.3,48.8,55.5,53.0,8,2,270,35,363,202,2,1,55,40,0,12,7,1.17,2.0,0.74,0
Brendon Clark,102869,QB,NOTRE DAME,2,6,1,0,0.0,0,0,31,0,0,1,14,38.9,1,3,258,0,1,70.5,70.1,72.2,58.9,,,66.9,60.0,14,0,0,0,0,17,0,0,0,6,0,31,14,2.33,5.2,,4
Jack Colletto,83540,LB,OREGON ST,3,5,0,0,0.0,0,0,7,0,0,0,7,0.0,0,3,265,0,2,70.5,64.7,69.9,,60.5,,62.6,60.0,8,0,0,0,0,6,3,1,0,5,1,10,8,1.33,1.7,,2
Joe Davis,100590,HB,COLORADO,3,6,0,0,0.0,0,0,13,0,0,0,7,0.0,0,1,143,0,2,70.5,59.8,72.1,,76.5,59.7,59.1,,7,0,0,0,1,6,0,0,0,6,0,13,7,1.17,2.2,0.0,4
Rahveon Valentine,77752,HB,N ILLINOIS,3,6,2,0,0.0,0,0,26,0,0,2,20,95.2,1,1,254,0,2,71.0,63.0,72.4,,,70.6,61.3,59.5,13,0,3,1,6,8,0,0,1,7,0,26,20,3.33,4.3,0.5,4
Tyreek King-El,57322,FB,NAVY,8,6,0,1,50.0,18,0,36,0,0,0,7,0.0,2,2,237,0,5,70.5,64.4,77.7,,,57.5,58.5,70.7,18,0,0,0,2,51,0,0,0,6,1,36,7,1.17,6.0,0.0,0
Cody White,61448,WR,MICH STATE,12,5,2,0,0.0,0,1,9,3,6,2,13,33.0,2,2,223,1,0,40.5,74.1,51.3,60.0,,75.1,65.4,58.9,13,5,825,58,424,297,13,1,96,63,0,22,18,3.0,3.7,1.95,1
Jeff Burroughs,57097,HB,WYOMING,9,6,0,0,0.0,0,0,10,0,0,0,7,0.0,0,1,351,0,1,70.5,56.8,75.1,,76.8,56.6,51.0,68.6,4,0,0,0,5,32,0,0,0,6,0,10,7,1.17,1.7,0.0,5
Brennan Armstrong,77696,QB,VIRGINIA,4,6,0,0,0.0,0,0,11,0,0,0,9,0.0,1,2,335,0,2,70.7,90.2,74.5,87.4,,,70.7,60.0,11,0,0,0,0,20,0,0,0,6,0,11,9,1.5,1.8,,1
Raghib Ismail Jr.,33507,WR,WYOMING,11,6,0,0,0.0,0,0,38,2,4,0,9,23.1,1,1,351,0,5,73.1,73.0,8.0,,,74.2,64.6,62.7,12,2,305,20,164,127,0,0,42,26,1,38,9,1.5,6.3,1.86,0
Lawrence Papillon,98620,HB,MARSHALL,1,6,2,1,44.1,15,0,34,0,0,2,16,88.9,1,2,214,0,0,71.2,68.3,69.1,,,,66.5,,15,0,0,0,0,6,0,0,0,6,0,34,16,2.67,5.7,,6
Nolan Eriksen,57116,FB,AIR FORCE,7,6,1,0,0.0,0,0,39,0,0,1,9,25.0,0,3,101,0,2,70.5,71.7,75.0,,68.7,56.8,62.1,76.4,9,0,0,0,3,33,0,0,0,6,1,39,9,1.5,6.5,0.0,2
Josh Samuel,57481,HB,W KENTUCKY,3,6,1,0,0.0,0,0,17,0,0,1,12,25.0,0,0,346,1,3,19.9,55.2,73.6,,22.8,59.7,55.5,60.0,6,0,10,2,17,7,0,0,2,8,0,17,12,2.0,2.8,0.59,3
A.J. Taylor,29615,WR,WISCONSIN,12,6,1,0,0.0,0,0,34,1,4,1,18,51.7,2,3,349,1,0,33.4,61.7,56.3,,,62.3,59.9,58.0,11,1,267,23,224,215,0,0,30,29,0,34,18,3.0,5.7,1.19,0
Kalija Lipscomb,29112,WR,VANDERBILT,11,6,3,2,55.9,38,0,68,2,18,3,34,233.3,4,4,333,1,0,46.4,71.0,63.9,,,70.5,66.6,65.0,22,1,493,45,301,206,0,0,80,51,0,68,34,5.67,11.3,1.64,0
Josh Hammond,40293,WR,FLORIDA,12,6,2,1,76.0,76,0,100,1,7,2,34,154.5,2,2,163,0,0,74.8,68.7,87.9,,,68.1,69.3,56.7,76,0,346,27,205,135,0,0,31,33,1,100,34,5.67,16.7,1.69,2
Tony Brown,48344,WR,COLORADO,12,6,1,1,45.5,15,0,33,3,6,1,22,41.4,2,2,143,0,0,75.8,77.6,71.6,,,77.3,68.9,65.4,15,1,707,56,375,319,0,0,74,62,1,33,22,3.67,5.5,1.89,0
Jaylon Redd,61586,WR,OREGON,11,6,3,0,0.0,0,0,10,3,6,3,23,65.1,0,2,264,1,0,48.7,67.9,84.2,,,67.2,65.9,62.1,4,1,429,47,219,127,0,0,63,53,2,10,23,3.83,1.7,1.96,0
Micah Kelly,97099,HB,TOLEDO,2,6,1,1,60.0,42,0,70,0,0,1,20,55.6,2,3,316,0,4,70.5,70.1,72.8,,71.9,56.5,70.3,58.8,42,0,0,0,5,12,0,0,0,6,1,70,20,3.33,11.7,0.0,2
Anthony Watkins,99165,HB,MISSOURI,1,6,1,0,0.0,0,0,19,0,0,1,26,72.2,0,1,229,0,0,70.5,68.7,70.1,,,,66.8,,5,0,0,0,0,6,0,0,0,6,0,19,26,4.33,3.2,,6
Dalton Rigdon,61729,WR,TEXAS TECH,10,6,1,0,0.0,0,0,12,2,3,1,6,10.0,0,0,315,0,0,74.3,67.4,56.8,,,67.9,60.7,59.6,8,1,493,34,240,148,0,0,51,40,0,12,6,1.0,2.0,2.05,0
Sevaughn Clark,99159,HB,GEORGIA,2,6,0,0,0.0,0,0,19,0,0,0,10,0.0,0,1,173,0,0,70.5,60.0,69.3,,,,59.8,60.0,7,0,0,0,0,8,0,0,0,6,0,19,10,1.67,3.2,,6
Connor Thomas,57242,HB,INDIANA,3,6,0,0,0.0,0,0,11,0,0,0,9,0.0,0,0,190,0,2,70.5,60.6,70.2,,,,60.4,60.0,5,0,0,0,0,7,0,0,0,6,0,11,9,1.5,1.8,,4
Ivory Kelly-Martin,57244,HB,IOWA,4,6,2,0,0.0,0,0,23,0,1,2,25,156.3,0,2,192,0,0,70.9,69.5,74.0,,77.5,66.0,67.5,67.3,9,0,25,2,13,11,0,0,2,8,0,23,25,4.17,3.8,1.92,6
Ben Glines,47760,WR,BOSTON COL,11,5,0,0,0.0,0,1,18,1,0,0,12,0.0,0,0,121,0,3,73.2,56.8,85.7,,65.9,55.1,67.5,55.2,9,1,94,10,127,216,0,0,22,15,0,18,12,2.4,3.6,0.74,1
Bobby Holly,36036,TE,LA TECH,12,5,1,0,0.0,0,0,13,0,0,1,12,21.8,0,1,208,0,0,70.8,73.9,84.1,,76.5,62.7,65.3,70.4,7,0,38,6,40,203,0,0,6,11,1,13,12,2.4,2.6,0.95,4
Jimmy Murphy,36279,HB,MIAMI FL,3,5,3,0,0.0,0,0,18,0,0,3,15,180.0,0,3,220,0,3,69.7,74.7,0.0,,,,75.1,60.0,7,1,0,0,0,6,0,0,0,5,1,18,15,3.0,3.6,,1
Travis Tisdale,99168,HB,KENTUCKY,2,5,1,1,93.0,53,0,57,0,0,1,54,216.0,1,2,202,0,1,70.5,72.0,71.3,,,58.5,69.9,60.0,53,0,0,0,1,10,0,0,0,5,1,57,54,10.8,11.4,0.0,4
Kered Class,102873,HB,COAST CAR,1,5,1,2,81.4,35,0,43,0,0,1,12,48.0,2,3,141,0,0,69.7,71.9,69.3,,,60.0,70.0,60.0,20,0,0,0,1,6,0,0,0,5,0,43,12,2.4,8.6,0.0,5
K.D. Nixon,61216,WR,COLORADO,12,4,1,0,0.0,0,0,15,4,7,0,5,22.4,1,1,143,0,0,55.3,65.6,1.8,87.3,,63.6,53.0,85.0,12,5,465,35,300,226,4,1,61,39,0,19,15,3.0,3.8,1.55,1
Demetris Robertson,38547,WR,GEORGIA,11,5,1,2,64.6,31,1,48,0,3,1,33,85.2,3,3,173,0,0,73.3,69.7,83.6,,64.4,68.2,69.0,64.6,16,1,281,26,198,136,0,0,42,31,0,48,33,6.6,9.6,1.42,0
Gino Appleberry,83803,HB,W KENTUCKY,1,5,0,0,0.0,0,0,16,0,0,0,9,0.0,0,1,346,0,1,69.7,65.7,67.3,,,,64.4,,6,0,0,0,0,5,0,0,0,5,0,16,9,1.8,3.2,,4
Garrett Winn,57325,FB,NAVY,5,5,3,1,55.8,24,0,43,0,0,3,13,156.0,1,3,237,0,2,83.5,79.3,75.4,,,,72.3,63.9,24,0,0,0,0,22,0,0,0,5,0,43,13,2.6,8.6,,2
Dave Small,52294,HB,USF,3,5,2,1,60.0,21,0,35,0,0,2,21,168.0,1,2,327,0,3,69.7,77.7,73.9,,23.1,56.9,79.5,71.5,21,0,0,0,5,10,0,0,0,5,1,35,21,4.2,7.0,0.0,2
Justice Shelton-Mosley,98752,WR,VANDERBILT,11,5,2,1,53.5,23,1,43,0,2,2,20,84.2,1,1,333,0,0,83.3,51.7,39.2,,,51.3,65.6,52.4,23,1,97,14,176,78,0,0,26,19,0,43,20,4.0,8.6,0.55,0
De'Vion Warren,61141,WR,ARKANSAS,9,5,2,1,33.3,17,0,51,0,3,2,27,300.0,3,3,111,0,0,74.7,64.2,80.4,,,59.4,69.2,71.9,17,0,19,4,46,56,0,0,7,9,0,51,27,5.4,10.2,0.41,1
JD Spielman,39935,WR,NEBRASKA,12,5,1,0,0.0,0,0,25,4,11,1,24,108.7,1,1,238,1,1,49.0,73.7,88.7,66.8,,74.0,71.3,55.2,14,0,897,48,343,327,0,0,73,53,0,25,24,4.8,5.0,2.62,2
Jordon Brookshire,98678,QB,S DIEGO ST,3,5,0,0,0.0,0,0,15,0,0,0,8,0.0,0,1,284,0,4,69.7,55.3,68.1,,,,57.1,,7,0,0,0,0,5,0,0,0,5,0,15,8,1.6,3.0,,1
Brody Belt,83717,HB,NEBRASKA,2,5,1,1,68.8,22,0,32,0,0,1,22,88.0,1,3,238,0,2,72.1,72.5,72.4,,,55.7,73.7,59.9,22,0,0,0,5,11,0,0,1,5,0,32,22,4.4,6.4,0.0,3
Tre Tucker,101106,WR,CINCINNATI,11,5,4,2,58.6,34,0,58,0,3,4,27,343.6,3,3,138,0,1,75.6,86.4,76.9,,,77.5,80.9,76.0,19,0,84,6,14,39,0,0,7,11,0,58,27,5.4,11.6,6.0,2
Isaiah Wright,40113,WR,TEMPLE,11,5,5,1,70.8,34,1,48,5,2,5,32,86.2,1,2,306,1,1,74.0,60.3,64.4,,,60.9,62.6,52.1,34,1,442,47,311,191,0,0,76,52,0,48,32,6.4,9.6,1.42,3
Joe Reed,40221,WR,VIRGINIA,12,5,2,1,91.7,22,0,24,1,14,2,18,75.8,1,1,335,1,1,61.6,71.5,63.7,,,72.3,63.5,60.0,22,1,631,71,399,160,0,0,102,76,0,24,18,3.6,4.8,1.58,1
Michael Kern,97799,QB,WAKE,2,4,0,0,0.0,0,0,15,0,0,0,5,0.0,0,3,339,0,1,69.1,88.1,74.3,90.4,,,64.2,60.0,9,0,0,0,0,25,9,1,0,4,0,24,5,1.0,4.8,,2
Jermaine Johnson Jr.,102949,WR,UMASS,12,5,0,1,73.7,28,0,38,3,5,0,6,14.6,1,1,216,1,1,45.9,60.5,18.7,,63.9,62.5,60.9,50.3,28,2,271,36,192,172,0,0,60,41,0,38,6,1.2,7.6,1.41,2
Jaylin Nelson,60563,HB,TEXAS ST,5,5,1,0,0.0,0,0,21,0,0,1,11,31.4,1,0,314,0,0,70.8,60.0,73.5,60.0,76.1,60.5,60.0,60.0,11,0,10,2,13,6,0,0,2,7,0,21,11,2.2,4.2,0.77,4
James Mitchell,77885,TE,VA TECH,12,5,2,0,0.0,0,0,7,1,1,2,10,26.1,0,4,337,0,0,72.5,69.2,72.4,,58.3,67.5,73.1,63.3,3,2,325,18,210,348,0,0,25,23,4,7,10,2.0,1.4,1.55,4
Kaylon Geiger,102929,WR,TROY,12,5,0,1,41.7,15,1,36,2,10,0,22,53.7,2,3,318,0,0,62.9,71.6,22.6,34.3,,74.8,71.2,42.0,15,5,859,77,409,161,0,0,101,82,1,36,22,4.4,7.2,2.1,1
Griffin Alstott,60519,QB,W MICHIGAN,4,4,1,0,0.0,0,0,7,0,0,1,15,93.8,1,1,347,0,0,69.0,69.6,75.5,70.8,,,60.0,60.0,13,0,0,0,0,41,8,1,0,4,0,15,15,3.0,3.0,,2
Tutu Atwell,77965,WR,LOUISVILLE,12,5,1,0,0.0,0,1,22,4,7,1,4,9.7,1,3,210,1,0,56.0,90.3,61.1,73.8,,90.4,59.3,64.6,11,1,1123,61,269,227,0,0,94,66,0,22,4,0.8,4.4,4.17,2
Keyon Lesane,97464,WR,NC STATE,11,5,2,2,76.7,46,0,60,4,2,2,41,182.2,2,2,248,1,0,26.9,56.6,0.0,50.8,,57.5,67.7,58.6,24,2,89,13,57,55,0,0,21,18,0,60,41,8.2,12.0,1.56,0
Tavares Kelly Jr.,78002,WR,VIRGINIA,11,5,2,2,76.7,33,0,43,0,1,2,29,91.6,2,2,335,1,0,37.1,63.4,82.1,,,62.1,64.9,60.8,17,0,152,14,107,68,0,0,19,19,0,43,29,5.8,8.6,1.42,1
James Proche II,48037,WR,SMU,12,5,3,0,0.0,0,1,22,3,10,3,28,68.7,1,1,287,1,0,71.2,87.1,73.4,60.0,,88.1,63.0,69.6,12,3,1133,101,433,356,0,0,147,106,0,22,28,5.6,4.4,2.62,0
Taye Barber,78107,WR,TCU,9,5,1,1,73.6,64,0,87,2,3,1,26,61.2,1,1,305,0,4,73.9,64.5,54.3,,,62.6,73.8,65.0,64,1,372,29,240,161,0,0,50,34,0,87,26,5.2,17.4,1.55,0
Markenzy Pierre,57421,HB,SYRACUSE,2,5,0,0,0.0,0,0,6,0,0,0,12,0.0,0,0,304,0,3,71.2,51.4,68.7,,69.2,,52.9,,4,0,0,0,0,5,0,0,0,5,0,6,12,2.4,1.2,,2
Kavious Price,26943,WR,KENT STATE,12,5,0,0,0.0,0,0,29,4,8,0,11,33.8,1,1,201,2,3,33.8,62.1,20.2,78.9,,61.9,54.3,65.8,12,3,504,47,374,297,0,0,65,52,0,29,11,2.2,5.8,1.35,0
Gunnar Watson,83570,QB,TROY,6,5,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,318,2,0,19.2,45.9,77.7,55.4,,,31.3,60.0,0,0,0,0,0,61,0,0,0,5,0,-4,0,0.0,-0.8,,1
Taylor Powell,60459,QB,MISSOURI,6,3,0,0,0.0,0,0,-6,0,0,0,0,0.0,1,1,229,0,0,71.8,50.8,80.5,48.5,,,60.0,60.0,13,0,0,0,0,88,22,2,0,3,0,16,0,0.0,3.2,,0
Mitchell Pryor,83798,HB,VANDERBILT,3,5,1,1,63.3,31,0,49,0,0,1,14,56.0,1,2,333,0,1,69.7,65.6,71.9,,73.0,54.2,67.1,,31,0,0,0,8,5,0,0,1,5,1,49,14,2.8,9.8,0.0,4
Ulysses Bentley IV,97200,HB,SMU,3,5,1,0,0.0,0,0,7,0,0,1,5,16.7,0,0,287,1,1,17.4,43.5,72.7,,38.7,74.7,41.6,58.8,4,0,30,1,4,9,0,0,1,6,0,7,5,1.0,1.4,7.5,3
Jordan Nathan,42039,WR,UTAH ST,12,5,0,0,0.0,0,0,26,4,7,0,12,32.3,2,2,329,0,0,83.5,59.7,89.7,,,59.7,60.0,54.6,11,1,510,47,393,273,0,0,67,52,1,26,12,2.4,5.2,1.3,0
Jahcour Pearson,42095,WR,W KENTUCKY,12,5,3,0,0.0,0,0,-12,8,18,3,15,82.9,0,0,346,0,1,76.4,77.7,85.2,,,79.8,57.1,52.2,6,0,777,71,347,214,0,0,96,76,0,-12,15,3.0,-2.4,2.24,0
Marquavius Weaver,57291,HB,MEMPHIS,3,5,0,0,0.0,0,0,21,0,0,0,11,0.0,0,0,218,0,1,70.5,66.7,71.3,,,,63.3,67.5,8,0,0,0,0,11,0,0,0,5,0,21,11,2.2,4.2,,4
Nick Ast,60416,QB,KANSAS ST,5,5,0,0,0.0,0,0,-5,0,0,0,2,0.0,0,0,199,0,0,69.7,68.0,74.6,72.7,,,57.2,60.0,2,0,0,0,0,35,0,0,0,5,0,-5,2,0.4,-1.0,,1
DJ England-Chisolm,97068,WR,MIDDLE TN,9,5,2,0,0.0,0,0,9,2,0,2,13,47.3,0,0,224,0,3,71.3,60.9,84.3,,,59.8,59.7,69.3,6,0,162,6,88,66,0,0,20,11,0,9,13,2.6,1.8,1.84,0
Chad Alexander,97065,HB,NEW MEXICO,1,5,1,0,0.0,0,0,25,0,0,1,11,44.0,0,1,241,0,0,71.2,70.2,69.3,,66.7,60.0,68.5,60.0,7,0,0,0,1,6,0,0,0,5,0,25,11,2.2,5.0,0.0,3
Logan Holgorsen,101053,QB,HOUSTON,7,3,0,0,0.0,0,0,-10,0,0,0,0,0.0,1,0,182,0,0,69.6,45.8,80.1,39.5,,56.4,62.6,60.8,14,1,0,0,5,53,18,2,0,3,0,8,22,4.4,1.6,0.0,0
Deven Thompkins,84480,WR,UTAH ST,11,4,1,0,0.0,0,0,20,2,10,1,10,68.8,1,0,329,1,0,47.3,63.2,59.5,,,63.5,60.4,59.1,10,1,485,36,263,178,0,1,60,40,0,20,12,2.4,4.0,1.84,0
Tyrone Tracy,84226,WR,IOWA,12,5,0,0,0.0,0,0,16,8,14,0,12,82.0,1,2,192,0,0,74.1,70.3,86.8,,,71.6,61.9,51.9,11,0,589,36,248,239,0,0,65,41,0,16,12,2.4,3.2,2.38,0
Brant Kuithe,84071,TE,UTAH,12,5,0,2,80.8,59,0,73,4,6,0,10,35.3,2,4,328,0,0,73.5,86.3,34.4,,70.5,89.7,74.8,64.5,44,4,550,29,175,264,0,0,38,34,3,73,10,2.0,14.6,3.14,0
Emmanuel Logan-Greene,55409,WR,NEW MEXICO,11,5,2,0,0.0,0,0,18,2,4,2,14,70.0,0,1,241,2,3,18.9,54.1,83.0,,,52.9,62.6,57.7,6,0,186,19,170,160,0,0,29,24,0,18,14,2.8,3.6,1.09,1
Seth Boomer,77643,QB,TULSA,3,3,0,0,0.0,0,0,-11,0,0,0,1,0.0,1,0,320,1,0,69.1,62.0,76.2,66.0,,,52.0,60.0,10,0,0,0,0,36,10,2,0,3,0,-1,19,3.8,-0.2,,1
Micah Simon,34130,WR,BYU,12,5,0,1,50.0,20,0,40,1,10,0,8,31.4,2,2,128,0,0,75.0,79.3,86.9,77.4,,79.0,62.4,63.3,20,0,560,46,296,202,0,0,67,51,1,40,8,1.6,8.0,1.89,1
Benjamin Waters,55765,TE,AIR FORCE,12,5,0,0,0.0,0,0,9,1,7,0,6,33.6,0,0,101,1,1,73.6,91.1,86.8,,63.9,93.6,64.8,69.5,6,0,646,20,103,299,0,0,29,25,0,9,6,1.2,1.8,6.27,1
Tanner Mordecai,77656,QB,OKLAHOMA,6,5,1,0,0.0,0,0,18,0,0,1,13,52.0,1,1,261,1,4,29.7,75.4,76.6,79.1,,,55.1,60.0,12,0,0,0,0,38,0,0,0,5,0,18,13,2.6,3.6,,1
Mike Harley Jr.,61423,WR,MIAMI FL,12,5,0,1,115.0,23,0,20,3,7,0,7,22.8,1,1,220,2,1,44.0,59.6,31.8,56.9,,63.3,41.8,46.2,23,2,485,38,341,130,0,0,60,43,0,20,7,1.4,4.0,1.42,0
Tyrice Richie,100193,WR,N ILLINOIS,11,5,1,0,0.0,0,0,35,2,8,1,7,34.1,2,2,254,0,1,73.2,67.1,86.5,,,67.2,68.6,54.2,13,0,415,32,273,212,0,0,53,37,0,35,7,1.4,7.0,1.52,0
Donevin O'Reilly,66212,HB,UCONN,2,5,0,0,0.0,0,0,17,0,0,0,9,0.0,1,1,146,0,3,69.7,63.5,72.4,,67.9,59.5,63.0,60.0,11,0,0,0,1,7,0,0,0,5,0,17,9,1.8,3.4,0.0,2
Alan Bowman,77679,QB,TEXAS TECH,3,3,0,0,0.0,0,0,18,0,0,0,0,0.0,1,3,315,2,0,46.3,69.2,82.5,68.4,,,58.3,60.0,10,0,0,0,0,85,4,2,0,3,1,22,0,0.0,4.4,,3
