player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Antonio Valentino,44336,DI,PENN STATE,11,0,,,1.0,,,0,0,0,,266,59.0,70.6,53.8,63.8,75.0,60.6,0,,,0,0,1,0.0,0,2,194,1,0,0,0,0,0,0.0,
Damian Horton,44338,ED,FAU,12,1,13.0,0.0,2.6,,1.5,0,0,0,0.0,165,64.5,60.8,82.1,65.4,50.2,59.4,0,,25.0,1,0,0,39.6,0,4,155,2,2,2,0,0,0,0.0,
Semisi Fakasiieiki,44340,LB,PURDUE,7,2,10.0,100.0,81.1,21.5,21.5,0,0,0,0.0,273,56.1,60.5,79.5,66.4,60.8,59.2,0,42,25.0,1,0,0,118.8,4,90,111,1,1,4,0,108,68,1.3,27.0
Traver Vliem,44341,ED,GA SOUTHRN,12,0,,,0.8,,,0,0,0,,174,52.5,60.6,63.5,54.6,66.9,76.7,0,,50.0,1,0,1,0.0,0,2,263,4,1,0,0,0,0,0.0,
Jamal Holloway,44350,ED,UNLV,1,0,,,7.1,,,0,0,0,,325,60.0,76.9,76.8,79.1,61.8,,0,,,0,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
Maxs Tupai,44358,ED,UTAH,11,0,-0.5,75.0,16.4,9.3,7.0,1,0,0,0.0,328,57.0,67.1,27.3,61.4,78.6,50.0,0,21,50.0,3,0,2,93.8,3,29,177,3,3,4,0,28,31,1.0,9.3
Nyles Pinckney,44360,DI,CLEMSON,12,1,,,0.7,,,1,0,0,,140,59.9,70.4,58.4,62.2,73.5,59.9,0,,0.0,0,0,1,0.0,0,1,150,1,0,0,0,0,0,0.0,
Josiah Coatney,44361,DI,OLE MISS,12,0,,,0.3,,,0,0,0,,226,63.8,82.2,84.9,70.3,84.1,70.4,0,,33.3,2,0,0,0.0,0,1,311,5,4,0,0,0,0,0.0,
Jake Saunders,44365,DI,NWESTERN,11,0,,,0.7,,,0,0,0,,256,60.2,68.2,82.7,64.7,67.2,78.9,0,,0.0,0,0,0,0.0,0,1,139,1,1,0,0,0,0,0.0,
Tyrik Jones,44371,ED,USF,7,0,,,8.8,,,0,0,0,,327,62.8,71.7,79.1,65.5,68.1,61.0,0,,0.0,0,0,0,0.0,0,3,34,2,1,0,0,0,0,0.0,
Michael Pinckney,44382,LB,MIAMI FL,11,4,5.5,81.8,78.3,14.4,11.8,0,1,4,18.2,220,78.1,76.5,53.8,68.3,72.2,68.6,0,66,10.0,2,3,2,140.5,18,274,350,12,14,22,3,181,126,0.7,10.1
Hal Vinson,44387,ED,TEXAS ST,4,0,6.5,100.0,50.0,7.0,7.0,0,0,0,0.0,314,62.8,66.4,0.0,60.5,72.1,84.6,0,27,0.0,0,0,1,118.8,2,14,28,1,5,2,0,31,18,2.2,15.5
Braden White,44393,LB,TEXAS A&M,3,0,,,91.7,,,0,0,0,,312,63.3,68.8,74.3,60.0,69.9,73.6,0,,,0,0,0,0.0,0,11,12,0,0,0,0,0,0,0.0,
Jalen Price,44430,DI,E CAROLINA,12,0,,,0.3,,,0,0,0,,156,62.0,67.2,31.2,59.2,72.6,52.1,0,,50.0,3,0,4,0.0,0,1,339,2,3,0,0,0,0,0.0,
Jimmy Faulks,44434,CB,LIBERTY,12,1,10.8,56.3,99.1,11.7,6.6,1,0,4,12.5,206,60.4,62.4,84.9,72.6,65.2,53.9,1,58,20.0,3,2,3,99.3,18,221,223,2,11,32,3,247,110,1.2,13.7
Josh Black,44437,DI,SYRACUSE,12,0,8.0,100.0,0.6,2.0,2.0,0,0,0,0.0,304,52.7,69.4,85.8,67.9,68.6,67.8,0,23,20.0,1,0,0,118.8,1,2,332,8,4,1,0,23,15,11.5,23.0
K.J. Sails,44439,CB,USF,12,3,11.9,59.6,98.9,12.9,7.7,0,0,6,12.8,327,82.1,81.5,24.7,65.7,77.5,77.5,3,35,7.1,2,6,4,88.9,28,375,379,8,23,47,5,319,88,0.9,11.4
Elijah Riley,44440,CB,ARMY,13,4,10.8,54.5,92.2,11.4,6.2,1,1,7,12.7,114,71.8,76.8,87.0,93.6,66.9,57.7,3,30,12.2,5,5,4,44.3,30,357,387,10,32,55,0,257,83,0.7,8.6
Innis Gaines,44443,S,TCU,8,0,5.9,66.7,91.4,14.4,9.6,0,0,1,4.2,305,68.4,69.4,86.3,69.7,67.6,52.9,1,25,36.8,7,1,0,100.0,16,246,269,6,12,24,3,116,85,0.5,7.3
Gavin Everett,44449,ED,INDIANA,6,1,,,3.4,,,0,0,0,,190,65.1,68.0,79.0,61.9,64.1,76.1,0,,0.0,0,0,0,0.0,0,1,29,0,0,0,0,0,0,0.0,
Antonio Parks,44452,CB,UTSA,8,1,-1.3,100.0,89.1,12.7,12.7,0,0,0,0.0,331,72.5,65.4,81.3,57.4,51.0,36.6,0,10,28.6,2,0,0,88.9,3,41,46,3,4,3,0,16,20,0.4,5.3
Dillon Sherman,44461,LB,WASH STATE,2,0,19.0,0.0,63.6,,14.0,0,0,0,0.0,341,60.8,45.5,74.4,61.2,33.6,26.4,0,,33.3,1,0,0,39.6,0,14,22,0,2,1,0,0,0,0.0,
Brenon Thrift,44468,DI,W VIRGINIA,9,0,,,3.6,,,0,0,0,,343,59.5,66.1,80.2,58.7,68.0,75.3,0,,,0,0,0,0.0,0,1,28,0,0,0,0,0,0,0.0,
Doug Costin,44473,DI,MIAMI OH,12,0,,,0.5,,,0,0,0,,221,60.2,86.2,71.1,78.3,86.0,58.8,0,,83.3,5,0,1,0.0,0,2,375,5,1,0,0,0,0,0.0,
Jacques Boudreaux,44479,LB,LA LAFAYET,12,2,3.9,72.7,82.8,26.9,19.5,0,0,1,9.1,207,70.3,64.4,14.4,63.3,60.2,82.9,0,14,8.7,2,1,2,92.2,8,231,279,2,19,11,0,78,59,0.4,9.8
Tai'yon Devers,44486,ED,MINNESOTA,12,0,4.7,33.3,13.0,18.0,6.0,0,1,0,0.0,225,46.6,51.1,2.1,60.4,53.3,55.0,0,14,,0,0,3,88.9,1,19,146,2,0,3,1,14,13,0.8,14.0
Sulaiman Kamara,44493,DI,WAKE,12,0,,,2.9,,,0,0,0,,339,55.1,60.2,88.1,57.0,61.2,65.2,0,,33.3,1,0,0,0.0,0,7,242,2,2,0,0,0,0,0.0,
Andre Anthony,44501,ED,LSU,8,0,,,9.2,,,0,0,0,,211,63.9,60.2,50.5,56.9,62.9,61.6,0,,,0,0,1,0.0,0,11,120,1,0,0,0,0,0,0.0,
Ja'Quize Cross,44503,DI,AKRON,12,0,,,1.1,,,0,0,0,,102,52.7,54.2,84.9,59.5,51.4,38.7,0,,50.0,1,0,0,0.0,0,2,179,2,1,0,0,0,0,0.0,
Will Jones,44505,DI,SMU,3,0,,,12.5,,,0,0,0,,287,60.4,64.2,72.1,62.8,60.3,70.2,0,,,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
Chase Hatada,44511,ED,BOISE ST,11,0,,,1.8,,,0,1,1,,120,63.5,70.7,86.8,58.2,78.2,72.3,0,,0.0,0,1,0,0.0,0,6,330,4,2,0,0,0,0,0.0,
Ross Blacklock,44526,DI,TCU,12,2,,,1.2,,,0,0,0,,305,61.2,81.2,0.0,75.2,89.0,52.0,0,,30.0,3,0,7,0.0,0,4,327,8,5,0,0,0,0,0.0,
Ty Nix,44530,DI,MIDDLE TN,5,0,,,6.3,,,0,0,1,,224,70.4,62.4,76.2,55.3,51.2,,0,,,0,1,0,0.0,0,1,16,0,0,0,0,0,0,0.0,
Manny Walker,44532,ED,WAKE,10,0,4.0,0.0,10.0,,6.0,0,0,0,0.0,339,75.7,63.7,83.4,58.2,59.4,53.0,1,,0.0,0,0,0,0.0,0,6,60,0,1,1,0,0,0,0.0,
D.J. Wonnum,44550,ED,S CAROLINA,12,1,1.5,87.5,15.1,7.1,6.3,1,0,0,0.0,289,71.9,69.8,75.7,64.0,68.6,55.1,1,42,37.5,3,0,1,118.8,7,53,352,8,4,8,1,105,93,2.1,15.0
Channing Hames,44557,DI,MARSHALL,12,1,,,0.8,,,0,0,0,,214,51.9,70.4,53.9,68.1,72.1,37.3,0,,75.0,3,0,3,0.0,0,3,357,3,0,0,0,0,0,0.0,
Nick Coe,44558,ED,AUBURN,11,0,5.0,0.0,0.9,,2.0,1,0,0,0.0,115,67.6,64.7,39.1,64.3,63.2,66.7,0,,20.0,1,0,2,39.6,0,2,230,3,4,1,0,0,0,0.0,
Curtis Brooks,44559,DI,CINCINNATI,12,0,,,0.4,,,1,0,0,,138,66.4,81.3,13.8,76.9,82.9,66.2,0,,33.3,1,0,4,0.0,0,1,248,2,2,0,0,0,0,0.0,
Tre Williams,44563,ED,MISSOURI,11,0,-5.0,100.0,6.4,12.0,12.0,3,0,0,0.0,229,56.1,61.8,0.0,63.9,68.5,71.0,0,8,,0,0,6,100.0,1,14,219,1,0,1,0,8,13,0.7,8.0
Kameron Toomer,44569,ED,NEVADA,6,1,,,1.3,,,0,0,0,,239,60.9,72.4,83.4,64.6,74.5,81.4,0,,0.0,0,0,0,0.0,0,2,155,1,1,0,0,0,0,0.0,
Jack Heflin,44570,DI,N ILLINOIS,11,0,,,0.8,,,0,0,0,,254,60.0,90.1,85.0,80.9,89.4,29.8,0,,100.0,5,0,0,0.0,0,2,246,2,0,0,0,0,0,0.0,
Jake Pitcher,44607,ED,UTAH ST,7,0,3.0,100.0,11.1,4.0,4.0,0,0,0,0.0,329,52.5,55.7,13.2,64.3,57.2,26.6,0,7,50.0,1,0,1,95.8,1,4,36,0,1,1,0,7,4,1.8,7.0
Nizaire Cromartie,44612,ED,NAVY,12,1,9.4,75.0,24.8,12.7,9.5,0,0,0,0.0,237,50.5,67.1,90.9,71.3,66.0,61.2,0,52,27.3,3,0,0,116.7,6,77,310,6,7,8,0,125,65,1.6,20.8
Leki Fotu,44614,DI,UTAH,11,0,,,1.2,,,1,0,0,,328,62.8,78.1,83.6,59.3,89.3,81.3,0,,0.0,0,0,1,0.0,0,3,250,4,3,0,0,0,0,0.0,
Rakavian Poydras,44617,DI,MIDDLE TN,12,1,,,0.8,,,0,0,0,,224,65.8,68.4,85.3,62.0,68.2,65.4,0,,0.0,0,0,0,0.0,0,2,242,2,4,0,0,0,0,0.0,
Jeffery Pooler Jr.,44627,ED,W VIRGINIA,12,1,5.0,100.0,5.3,13.0,13.0,0,0,0,0.0,343,64.2,66.5,69.7,54.4,75.6,71.4,0,5,40.0,2,0,1,87.5,1,14,264,3,2,1,0,5,0,0.4,5.0
Francis Bernard,44722,LB,UTAH,12,3,2.2,79.2,75.5,16.5,13.0,0,2,1,4.2,328,73.8,75.1,27.2,62.8,78.1,50.5,2,26,25.8,8,1,2,56.3,19,324,429,11,20,24,0,140,108,0.4,7.4
Khai Anderson,44731,CB,GA STATE,4,0,,,100.0,,,0,0,0,,175,62.5,65.1,71.1,,64.8,73.5,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Nick Basquine,44829,WR,OKLAHOMA,1,0,,,100.0,,,0,0,0,,261,60.0,62.4,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Noruwa Obanor,44957,S,NAVY,9,1,15.5,50.0,92.5,18.0,9.0,0,0,1,25.0,237,66.3,63.9,0.0,55.9,68.0,79.7,0,28,0.0,0,0,1,79.2,2,37,40,0,1,4,0,34,12,0.9,17.0
Ja'Cquez Williams,45037,LB,WAKE,11,0,2.3,90.5,88.2,8.5,7.7,0,0,1,4.8,339,65.5,66.7,83.0,70.6,63.0,73.6,0,23,10.0,2,1,1,112.3,19,164,186,13,18,21,1,150,107,0.9,7.9
Luke Masterson,45046,S,WAKE,6,0,8.2,64.3,85.3,13.3,8.6,0,0,2,14.3,339,58.2,60.6,84.9,76.6,56.3,36.3,0,28,50.0,3,2,0,84.5,9,128,150,2,3,14,0,97,57,0.8,10.8
Keegan Good,45096,S,WAKE,1,0,10.0,0.0,100.0,,1.0,0,0,0,0.0,339,60.0,78.6,99.9,,60.1,,1,,,0,0,0,0.0,0,1,1,0,0,1,0,0,0,0.0,
Traveon Redd,45187,S,WAKE,12,3,4.3,54.8,83.8,14.9,8.2,0,0,3,9.7,339,66.3,68.4,55.3,62.1,75.3,67.8,0,19,18.8,3,1,1,91.7,17,258,308,7,10,31,2,167,105,0.7,9.8
Tyrone Hill Jr.,45197,S,BUFFALO,12,4,12.2,65.1,99.4,11.5,7.5,0,4,7,16.3,126,64.4,67.4,88.9,56.6,73.0,75.8,0,52,5.0,2,7,2,125.0,28,346,348,10,34,43,4,388,112,1.2,13.9
Justin Mulbah,45208,LB,BUFFALO,2,0,,,33.3,,,0,0,0,,126,60.0,54.1,70.2,60.0,52.9,26.5,0,,100.0,1,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Kaelin Himphill,45248,LB,S DIEGO ST,1,0,,,100.0,,,0,0,0,,284,60.0,61.7,69.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Terrell Burgess,45255,S,UTAH,12,3,7.3,63.9,90.1,16.3,10.4,0,1,5,13.9,328,90.2,85.4,85.4,70.7,73.5,79.5,1,26,6.5,2,4,0,60.2,23,390,433,10,26,36,0,142,71,0.4,6.2
Essang Bassey,45258,CB,WAKE,12,3,13.2,54.4,98.9,11.3,6.1,0,2,7,10.3,339,70.4,70.8,84.9,52.3,71.0,55.6,1,40,25.6,10,5,0,87.3,37,432,437,6,26,68,4,430,150,1.0,11.6
Kadofi Wright,45281,LB,BUFFALO,9,2,5.6,63.2,87.3,14.3,9.1,0,0,0,0.0,126,82.3,84.8,81.2,87.1,79.4,68.9,2,21,15.4,2,0,0,36.4,12,185,212,9,9,19,0,97,57,0.6,8.1
Jordan Milburn,45282,LB,HOUSTON,1,0,,,100.0,,,0,0,0,,182,60.8,66.5,69.5,,65.1,73.2,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Omari Alexander,45288,CB,W KENTUCKY,12,0,7.1,54.5,96.2,20.2,11.0,0,1,4,36.4,346,77.8,75.7,85.4,64.4,65.9,46.6,0,16,100.0,2,4,0,72.5,6,127,132,0,0,11,0,66,58,0.5,11.0
Robert Scott,45321,CB,DOMINION,12,0,5.0,100.0,90.4,10.8,10.8,0,0,0,0.0,263,49.1,52.7,0.0,57.0,63.8,82.6,0,14,0.0,0,0,1,157.3,4,47,52,0,2,4,1,49,29,1.1,12.3
Jordan Fuller,45326,S,OHIO STATE,12,6,7.0,66.7,100.0,41.5,27.7,1,1,5,41.7,260,88.2,85.7,44.2,,74.8,88.4,2,24,0.0,0,4,1,44.4,8,344,344,2,21,12,0,76,27,0.2,9.5
DeQuarius Henry,45340,ED,UTSA,11,0,,,3.2,,,0,0,0,,331,62.3,65.7,86.0,65.2,62.2,41.8,0,,50.0,1,0,0,0.0,0,5,156,6,1,0,0,0,0,0.0,
Kirk Johnson Jr.,45360,WR,UTSA,1,0,,,100.0,,,0,0,0,,331,60.0,55.6,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Eyioma Uwazurike,45414,ED,IOWA STATE,12,0,,,0.3,,,0,0,0,,193,52.1,63.5,85.3,57.6,70.0,53.7,0,,66.7,2,0,0,0.0,0,1,325,2,1,0,0,0,0,0.0,
Zech McPhearson,45464,CB,TEXAS TECH,12,1,11.6,48.2,99.8,16.1,7.8,1,0,8,14.3,315,74.1,75.6,87.7,60.0,76.6,67.2,0,47,11.8,4,5,4,71.7,27,468,469,10,29,56,1,315,148,0.7,11.7
Jarren Hampton,45468,S,OHIO,12,3,11.8,70.0,99.7,9.4,6.6,0,0,5,10.0,259,57.0,55.1,89.1,60.0,49.0,50.5,0,74,12.2,5,4,1,120.6,35,350,351,15,33,50,3,482,208,1.5,13.8
Eric Banks,45507,ED,UTSA,12,0,-5.0,100.0,2.5,7.0,7.0,0,0,0,0.0,331,65.2,63.9,35.4,64.4,63.4,72.3,0,7,50.0,2,0,3,95.8,1,7,275,3,2,1,0,7,12,1.0,7.0
Christian Bell,45514,ED,WISCONSIN,4,1,,,34.8,,,0,0,0,,349,71.0,70.1,79.3,63.3,62.6,76.6,0,,0.0,0,0,0,0.0,0,8,23,1,0,0,0,0,0,0.0,
Teddrick McGhee,45533,CB,UTSA,6,0,7.3,83.3,100.0,7.6,6.3,0,0,0,0.0,331,57.1,60.8,77.7,,72.8,64.9,0,13,20.0,1,0,1,129.2,5,42,42,3,4,6,1,33,7,0.9,6.6
Solomon Wise,45534,ED,UTSA,8,2,,,8.3,,,0,0,0,,331,66.1,56.5,18.3,72.9,35.3,54.7,0,,0.0,0,0,1,0.0,0,5,60,2,2,0,0,0,0,0.0,
Brenndan Johnson,45543,CB,LA LAFAYET,11,1,2.9,85.7,96.4,10.4,8.9,0,0,1,7.1,207,68.4,67.1,83.8,73.8,52.3,79.9,0,23,0.0,0,1,0,104.2,12,133,138,1,9,14,0,126,88,1.0,10.5
Brandon Stephens,45644,CB,SMU,12,0,15.1,47.7,99.4,14.9,7.1,0,1,11,16.9,287,72.7,72.8,86.4,51.7,67.4,78.1,0,58,5.9,2,10,1,95.3,31,483,486,7,32,65,4,514,144,1.1,16.6
Blake Lynch,47621,LB,BAYLOR,12,10,4.8,75.5,83.8,9.4,7.1,0,0,4,8.2,118,65.7,64.8,60.1,71.2,59.2,47.8,2,28,20.9,9,3,2,81.6,37,362,432,15,24,49,1,315,182,0.9,8.5
Keith Mixon Jr.,47622,WR,W MICHIGAN,1,0,,,100.0,,,0,0,0,,347,60.0,55.6,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Isaac James-Gray,47706,CB,BALL ST,1,0,,,75.0,,,0,0,0,,117,63.7,69.4,68.8,63.0,,74.8,0,,0.0,0,0,0,0.0,0,3,4,0,1,0,0,0,0,0.0,
Michael Jacquet,47826,CB,LA LAFAYET,11,1,11.8,47.4,97.4,11.8,5.6,1,1,3,7.9,207,73.7,75.3,84.7,85.0,68.9,82.6,2,26,5.3,1,2,2,37.9,18,223,229,7,17,38,0,167,36,0.8,9.3
Anthony Hawkins,47922,CB,COLO STATE,8,1,12.3,57.9,95.6,9.2,5.3,1,1,2,10.5,144,38.7,41.8,0.0,52.5,62.3,37.6,0,38,37.5,3,2,2,121.4,11,108,113,1,4,19,2,164,47,1.6,14.9
Scotty Washington,47964,WR,WAKE,1,0,48.0,0.0,100.0,,1.0,0,0,1,100.0,339,60.0,60.0,63.1,,,,0,,,0,1,1,39.6,0,1,1,0,0,1,0,0,0,0.0,
Stantley Thomas-Oliver III,47981,CB,FIU,12,3,9.9,62.8,100.0,11.9,7.5,0,1,10,23.3,166,73.9,76.2,87.2,85.3,75.3,68.4,1,42,14.3,5,7,2,99.3,27,350,350,8,27,43,3,323,90,1.0,12.0
Donavan Hale,48121,WR,INDIANA,1,0,,,100.0,,,0,0,0,,190,60.0,60.0,64.7,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Seth Dawkins,48176,WR,LOUISVILLE,1,0,,,100.0,,,0,0,0,,210,60.0,60.0,63.7,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Anton Curtis,48264,CB,W MICHIGAN,12,2,13.2,68.4,100.0,13.8,9.5,0,1,5,13.2,347,58.8,60.3,0.0,,76.2,73.3,0,46,14.3,4,2,6,136.8,26,382,382,6,22,38,4,389,193,1.1,15.0
Hasise Dubois,48298,WR,VIRGINIA,1,0,,,100.0,,,2,0,0,,335,60.0,60.4,61.5,,60.0,,0,,,0,0,6,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jonathan Hodoh,48300,WR,LA MONROE,1,0,,,100.0,,,0,0,0,,209,60.0,62.8,60.0,,60.0,,0,,,0,0,3,0.0,0,1,1,0,0,0,0,0,0,0.0,
Dezmon Patmon,48329,WR,WASH STATE,1,0,,,100.0,,,1,0,0,,341,62.6,61.5,64.7,,,74.3,0,,0.0,0,0,2,0.0,0,1,1,0,1,0,0,0,0,0.0,
Dean Lemon,48394,ED,MIAMI OH,12,0,,,1.8,,,0,0,0,,221,60.2,72.5,39.6,65.9,76.1,68.6,0,,,0,0,2,0.0,0,3,169,1,0,0,0,0,0,0.0,
Jonathan Greenard,48407,ED,FLORIDA,11,1,,,5.9,,,0,0,0,,163,74.0,91.4,71.5,86.9,91.2,58.9,1,,42.9,3,0,1,0.0,0,17,290,8,3,0,0,0,0,0.0,
Alex Davis,48417,ED,NEBRASKA,12,0,6.3,77.8,21.3,9.0,7.0,0,0,0,0.0,238,68.5,62.7,90.7,65.0,54.2,58.1,1,27,44.4,4,0,0,61.8,7,64,300,4,5,9,0,75,42,1.2,10.7
Sam Miller,48425,ED,LA MONROE,10,0,2.0,100.0,0.8,1.0,1.0,0,0,0,0.0,209,51.2,64.0,87.1,67.5,61.3,57.5,0,6,0.0,0,0,0,91.7,1,1,130,2,1,1,0,6,4,6.0,6.0
Fermin Silva,48441,ED,MARSHALL,10,0,,,1.0,,,0,0,0,,214,48.3,57.9,7.0,57.6,70.0,81.4,0,,,0,0,2,0.0,0,1,97,1,0,0,0,0,0,0.0,
Wyatt Cook,48446,LB,MARYLAND,3,0,,,100.0,,,0,0,0,,215,63.5,63.3,72.3,,60.6,44.7,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
James Smith-Williams,48455,ED,NC STATE,7,1,,,2.7,,,0,0,0,,248,59.9,69.0,57.7,60.6,76.1,75.5,0,,0.0,0,0,1,0.0,0,5,188,2,1,0,0,0,0,0.0,
Fletcher Adams,48483,ED,MISS STATE,8,0,,,2.2,,,0,0,0,,227,60.1,67.2,83.4,65.1,65.2,70.5,0,,,0,0,0,0.0,0,2,93,1,0,0,0,0,0,0.0,
Josh Ward,48546,ED,AKRON,12,2,7.8,66.7,27.1,15.5,10.3,0,0,1,16.7,102,62.9,72.3,73.1,70.6,72.2,78.5,0,23,16.7,1,1,1,122.9,4,62,229,4,3,6,1,37,17,0.6,9.3
Jason Strowbridge,48547,DI,N CAROLINA,11,0,,,1.6,,,0,0,0,,245,62.8,77.9,40.3,71.2,80.8,44.7,0,,28.6,2,0,3,0.0,0,6,373,7,5,0,0,0,0,0.0,
Winston DeLattiboudere,48550,ED,MINNESOTA,12,1,-7.0,100.0,2.5,4.0,4.0,0,0,0,0.0,225,58.5,66.0,85.8,62.0,66.7,40.1,0,-1,50.0,2,0,0,79.2,1,5,197,1,1,1,0,-1,6,-0.3,-1.0
Torrence Brown,48559,ED,SO MISS,6,1,5.3,50.0,32.6,6.5,3.3,0,1,1,25.0,296,68.0,68.5,81.8,63.7,65.5,54.6,0,11,0.0,0,1,0,62.5,2,14,43,0,1,4,0,18,9,1.4,9.0
Jalen Bates,48616,ED,COLO STATE,12,0,-6.0,100.0,6.6,18.0,18.0,0,0,0,0.0,144,64.6,68.0,43.4,67.9,67.2,72.6,0,-5,50.0,1,0,3,79.2,1,20,305,2,1,1,0,-5,1,-0.3,-5.0
Cedric Wilcots II,48653,ED,NEW MEX ST,12,1,,,1.0,,,3,0,0,,242,58.5,61.4,29.7,73.7,53.3,48.6,0,,0.0,0,0,4,0.0,0,3,304,4,1,0,0,0,0,0.0,
Noah Jefferson,48663,DI,FAU,11,2,,,5.1,,,1,0,0,,165,55.5,63.0,15.9,67.8,65.3,79.6,0,,33.3,1,0,3,0.0,0,11,216,2,0,0,0,0,0,0.0,
Edgar Cerenord,48700,DI,DUKE,12,2,,,0.5,,,0,0,0,,154,75.5,68.2,60.7,55.2,71.9,73.8,1,,0.0,0,0,1,0.0,0,1,221,2,1,0,0,0,0,0.0,
Aaron Crawford,48721,DI,N CAROLINA,12,2,,,0.6,,,0,0,0,,245,49.9,86.0,76.2,69.3,91.2,59.4,0,,20.0,1,0,1,0.0,0,2,354,5,2,0,0,0,0,0.0,
Nick Dehdashtian,48733,ED,UNLV,7,0,,,0.9,,,0,0,0,,325,60.4,73.5,83.7,70.2,70.7,55.4,0,,0.0,0,0,0,0.0,0,1,116,1,1,0,0,0,0,0.0,
Marlon Davidson,48741,ED,AUBURN,11,0,-8.0,100.0,0.3,1.0,1.0,0,0,0,0.0,115,67.5,84.4,12.5,84.8,81.5,75.0,0,1,22.2,2,0,5,79.2,1,1,349,12,7,1,0,1,9,1.0,1.0
G.G. Robinson,48834,DI,LOUISVILLE,12,2,,,0.3,,,1,0,0,,210,61.4,67.3,71.5,66.8,64.8,32.1,0,,50.0,4,0,1,0.0,0,1,320,6,2,0,0,0,0,0.0,
George Lea,48879,ED,ARIZONA ST,10,2,2.0,0.0,2.5,,5.0,0,0,0,0.0,110,56.7,71.6,61.0,62.5,80.0,66.0,0,,25.0,1,0,1,39.6,0,5,201,3,1,1,0,0,0,0.0,
Amir Watts,48970,DI,PITTSBURGH,12,1,,,0.4,,,1,0,0,,268,55.9,70.5,26.9,69.8,73.3,44.4,0,,66.7,2,0,4,0.0,0,1,240,1,0,0,0,0,0,0.0,
Khalil Bryant,49009,S,INDIANA,12,0,11.0,78.6,99.4,14.4,11.3,0,0,0,0.0,190,57.9,63.2,85.0,59.6,69.5,81.3,0,52,5.6,1,0,1,142.6,11,177,178,4,17,14,1,190,80,1.2,17.3
Rodney Clemons,49028,S,SMU,12,6,10.7,53.8,99.4,16.9,9.1,0,1,7,13.5,287,77.0,75.8,29.9,55.6,75.5,60.6,4,36,15.2,7,7,2,54.2,28,494,497,4,33,52,3,251,103,0.5,9.0
B.J. Edmonds,49035,S,ARK STATE,12,5,11.7,53.7,98.0,21.6,11.6,0,2,6,14.6,113,59.6,56.6,34.6,61.4,53.5,50.7,2,39,14.3,6,5,2,93.8,22,496,506,10,31,41,5,273,102,0.6,12.4
Larry Pryor,49053,S,TEXAS A&M,5,2,11.2,50.0,100.0,14.0,7.0,0,0,1,16.7,312,44.3,61.3,78.1,,88.3,88.4,0,13,0.0,0,1,0,102.1,3,44,44,0,2,6,1,27,11,0.6,9.0
Jamari Bozeman,49057,S,BOWL GREEN,10,2,9.8,67.7,96.2,13.6,9.2,0,2,6,19.4,122,59.3,55.9,88.5,54.8,49.2,70.6,1,24,8.7,2,5,1,103.7,21,301,313,2,19,31,2,276,142,1.0,13.1
Khaleke Hudson,49073,LB,MICHIGAN,12,2,3.5,88.6,78.4,7.5,6.7,1,0,1,2.3,222,60.8,64.2,23.6,67.2,67.5,81.6,0,34,12.9,4,1,5,114.0,39,316,403,9,25,44,2,340,221,1.2,8.7
Navon Mosley,49115,S,PURDUE,12,2,8.4,75.0,98.6,17.9,13.4,1,0,2,8.3,273,63.1,60.1,52.8,56.6,55.5,72.5,0,42,4.5,1,2,1,125.5,18,342,347,5,19,24,2,191,98,0.6,10.6
Myles Hartsfield,49159,CB,OLE MISS,12,6,9.4,70.2,96.3,9.6,6.7,0,0,4,7.0,226,73.3,71.6,87.0,53.7,63.6,67.0,1,35,10.3,4,2,0,89.7,40,395,410,10,29,57,1,419,209,1.1,10.5
Justin Tranquill,49177,S,W MICHIGAN,12,3,9.0,61.3,93.0,18.5,11.3,0,1,2,6.5,347,79.3,76.1,89.0,60.9,66.9,80.3,2,19,8.1,3,1,0,48.5,19,370,398,8,31,31,0,165,75,0.5,8.7
