player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
J.P. Purvis,99175,ED,MISS STATE,12,1,2.5,70.0,35.7,10.6,7.4,0,0,0,0.0,227,68.7,57.0,89.7,49.5,55.3,47.5,0,9,22.2,2,0,0,72.9,7,81,227,4,6,10,0,27,14,0.4,3.9
Marcel Brooks,99177,LB,TCU,9,0,-1.3,75.0,80.9,12.0,9.0,0,0,0,0.0,305,58.9,59.1,75.8,51.7,63.4,61.4,0,14,25.0,1,0,0,90.6,3,38,47,2,3,4,0,25,32,0.7,8.3
Makiya Tongue,99231,LB,OREGON ST,2,1,0.4,62.5,89.1,9.0,5.6,0,0,0,0.0,265,52.9,61.1,79.1,71.5,71.4,28.4,0,9,50.0,2,0,0,71.9,5,49,55,1,1,8,0,34,25,0.8,6.8
Naim Muhammad,99253,CB,KENT STATE,7,0,17.0,100.0,100.0,9.0,9.0,0,0,0,0.0,201,57.6,61.8,76.5,,70.9,79.8,0,18,0.0,0,0,0,158.3,2,21,21,1,1,2,1,27,0,1.5,13.5
Malachi Ruffin,99254,CB,W VIRGINIA,12,4,14.5,44.0,100.0,16.5,7.3,1,1,7,14.0,343,70.0,71.7,85.6,,74.4,76.3,1,38,8.7,2,7,3,71.3,22,377,377,6,17,50,3,251,73,0.7,11.4
Kee'yon Stewart,99257,CB,ARKANSAS,5,1,13.8,70.0,100.0,8.4,5.9,0,0,2,20.0,111,58.7,60.0,78.8,,63.9,84.2,0,36,12.5,1,2,0,139.6,7,60,60,1,6,10,1,110,15,1.9,15.7
Demarco Jones,99259,CB,TULSA,8,0,16.8,46.2,100.0,12.1,5.6,0,0,3,11.5,320,63.9,61.5,82.1,,46.6,36.4,2,42,26.7,4,2,0,61.4,12,147,147,2,11,26,2,170,67,1.2,14.2
Kenyatta Watson II,99265,CB,GA TECH,3,0,8.0,50.0,100.0,14.0,7.0,0,0,0,0.0,176,52.0,44.7,75.1,,35.6,27.0,0,9,100.0,1,0,1,102.1,1,17,17,0,0,2,1,9,12,0.6,9.0
Chris Adimora,99266,LB,SMU,12,0,3.8,60.0,92.7,14.8,8.9,0,0,0,0.0,287,62.0,57.3,81.9,51.2,53.5,56.9,1,37,28.6,2,0,0,49.0,9,139,150,5,5,15,0,89,47,0.7,9.9
Tyler Owens,99271,S,TEXAS TECH,9,0,13.4,56.0,96.9,19.2,10.8,0,0,5,20.0,315,54.5,55.1,41.9,59.3,57.8,67.0,0,31,7.1,1,2,2,100.9,14,285,294,1,13,25,2,153,76,0.6,10.9
Will Jones II,99276,S,USF,7,0,9.6,60.0,91.4,27.3,16.4,0,0,2,40.0,327,61.4,62.7,80.7,61.7,63.4,58.9,0,22,11.1,1,2,0,77.9,3,85,93,1,8,5,0,31,10,0.4,10.3
Logan Wilson,99280,S,N TEXAS,12,5,9.6,63.2,99.3,11.3,7.1,0,1,5,13.2,251,71.0,70.6,89.0,73.2,65.1,49.9,1,52,20.6,7,4,2,88.2,24,282,284,8,22,38,1,325,176,1.2,13.5
Isheem Young,99281,S,OLE MISS,7,2,12.0,80.0,98.8,18.8,15.0,0,0,1,20.0,226,58.1,61.1,81.3,59.6,69.1,67.7,0,34,12.5,1,1,0,118.8,4,80,81,1,5,5,0,67,17,0.9,16.8
D.J. Miller Jr.,99283,CB,KENT STATE,11,3,15.6,52.1,98.0,12.8,6.7,0,1,6,12.5,201,67.6,62.3,53.6,64.6,43.2,58.1,1,50,9.1,3,2,5,92.6,25,336,343,6,27,48,4,323,121,1.0,12.9
Virdel Edwards II,99286,CB,HAWAII,11,3,13.6,59.0,99.2,10.5,6.2,0,0,5,12.8,180,64.8,66.1,0.0,55.8,78.4,88.1,0,44,4.8,1,3,3,116.3,23,252,254,1,17,39,4,289,68,1.2,12.6
Ben Kopenski,99303,ED,TULSA,12,0,8.0,66.7,14.9,14.3,9.5,0,0,0,0.0,320,65.7,83.3,91.6,90.8,64.6,52.7,0,16,36.4,4,0,0,79.9,4,59,395,12,7,6,0,32,10,0.6,8.0
Trace Ford,99307,ED,OKLAHOMA,12,2,-4.0,50.0,9.8,16.0,8.0,0,1,1,50.0,261,89.8,64.5,15.8,67.0,51.8,55.6,1,0,25.0,1,1,3,16.7,1,17,174,1,1,2,0,0,0,0.0,0.0
Corey Suttle,99312,ED,MIAMI OH,11,2,,,0.6,,,0,0,0,,221,63.7,59.7,24.9,60.7,58.3,39.8,0,,25.0,2,0,2,0.0,0,1,172,5,4,0,0,0,0,0.0,
Garmon Randolph,99314,ED,BAYLOR,11,1,9.0,75.0,26.6,11.7,8.8,0,0,1,25.0,118,59.8,71.9,88.0,72.6,69.8,61.5,0,41,40.0,2,0,0,156.3,3,41,154,2,2,4,1,71,40,2.0,23.7
Marcus Stripling,99327,ED,OKLAHOMA,9,1,,,11.7,,,0,0,0,,261,64.2,61.2,82.1,64.2,53.1,60.2,0,,0.0,0,0,0,0.0,0,9,77,1,1,0,0,0,0,0.0,
Earl Barquet,99337,DI,LA MONROE,12,1,,,0.9,,,0,0,0,,209,60.4,62.7,48.7,61.2,63.9,78.6,0,,0.0,0,0,1,0.0,0,1,117,0,0,0,0,0,0,0.0,
TJ Franklin,99348,ED,BAYLOR,12,1,6.0,100.0,11.6,14.5,14.5,0,0,0,0.0,118,58.8,68.4,70.5,75.1,61.9,29.7,0,10,88.9,8,0,1,100.0,2,33,284,3,0,2,0,16,4,0.6,8.0
Juwan Mitchell,99368,LB,COLORADO,5,3,2.3,85.7,90.2,8.7,7.4,0,0,0,0.0,143,48.3,59.8,81.2,67.3,68.8,64.9,0,24,23.1,3,0,0,131.8,12,110,122,2,7,14,1,139,106,1.3,11.6
David Gbenda,99370,LB,TEXAS,12,1,3.7,82.6,89.6,10.5,8.7,0,0,1,4.3,311,61.7,66.7,82.2,71.7,67.3,62.5,0,36,18.2,4,1,0,111.2,19,207,231,9,17,23,1,166,111,0.8,8.7
Jett Bush,99372,ED,TEXAS,12,0,3.7,83.3,38.1,9.2,7.7,0,0,0,0.0,311,75.7,73.2,85.6,71.8,62.7,56.3,1,15,37.5,3,0,0,94.4,5,51,134,4,5,6,1,40,21,0.9,8.0
Hayden Hatcher,99373,ED,KANSAS,11,1,8.0,100.0,8.5,11.0,11.0,0,0,0,0.0,198,51.1,68.6,86.2,63.6,72.7,58.2,0,9,20.0,1,0,0,104.2,1,11,129,1,3,1,0,9,1,0.8,9.0
Jared Bartlett,99374,ED,W VIRGINIA,12,5,3.9,94.7,43.8,7.3,6.9,1,1,0,0.0,343,43.9,55.1,71.5,70.6,51.3,48.7,0,63,15.8,3,0,1,111.6,18,134,306,7,11,19,0,205,137,1.6,11.4
Zach Marcheselli,99378,LB,TCU,9,0,12.5,50.0,66.7,12.0,6.0,0,0,0,0.0,305,76.8,65.3,81.2,66.4,49.5,38.1,1,10,0.0,0,0,0,21.9,2,24,36,0,2,4,0,17,3,0.7,8.5
Khalid Duke,99387,ED,KANSAS ST,12,0,,,0.4,,,1,0,0,,199,60.0,73.2,64.9,67.7,74.6,46.1,0,,100.0,3,0,1,0.0,0,1,245,6,0,0,0,0,0,0.0,
Austin Moore,99388,LB,KANSAS ST,12,6,3.0,77.8,75.7,9.6,7.5,0,0,0,0.0,199,37.2,57.3,85.0,65.2,69.3,48.0,0,82,18.2,4,0,0,111.2,28,283,374,4,12,36,1,305,231,1.1,10.9
Matt Jones,99396,LB,BAYLOR,12,4,4.9,78.8,86.5,9.8,7.7,0,0,2,6.1,118,50.0,51.7,53.0,77.3,49.4,61.8,0,25,14.3,4,2,1,121.6,26,270,312,10,20,33,2,275,156,1.1,10.6
Tyrique Matthews,99398,LB,TEXAS TECH,6,2,2.3,88.9,87.7,6.0,5.3,0,0,0,0.0,315,47.5,46.6,78.7,52.4,52.2,62.2,0,18,12.5,1,0,1,101.9,8,50,57,1,5,9,0,76,61,1.6,9.5
Noah Guzman,99499,S,HOUSTON,2,1,8.6,71.4,98.4,12.0,8.6,0,0,1,14.3,182,59.4,59.6,78.8,59.7,60.3,54.1,0,23,20.0,1,1,0,102.1,5,63,64,1,3,7,0,68,20,1.1,13.6
Tykee Smith,99500,S,GEORGIA,12,5,7.5,56.0,91.3,10.5,5.9,1,0,2,4.0,173,85.0,82.7,52.1,83.4,68.6,70.3,4,49,8.8,3,2,2,51.0,28,305,334,16,26,50,3,187,177,0.6,6.7
Deshawn McCuin,99502,S,S DIEGO ST,6,2,7.6,62.5,100.0,12.1,7.6,0,1,2,12.5,284,69.7,65.9,84.2,48.9,49.5,29.3,1,52,31.3,5,1,0,85.4,10,125,125,4,9,16,1,140,81,1.2,14.0
Josh Foster,99503,S,TCU,10,2,4.8,80.0,97.2,12.6,10.1,0,0,0,0.0,305,59.1,62.8,82.5,58.9,71.4,73.6,0,9,10.0,1,0,0,116.2,8,104,107,2,7,10,1,39,25,0.4,4.9
Millard Bradford,99504,S,TCU,12,3,7.2,60.0,99.4,16.7,10.0,0,1,7,23.3,305,67.9,69.2,86.9,59.0,69.9,56.7,2,48,28.1,9,6,1,56.5,18,317,319,3,20,30,0,232,155,0.8,12.9
Griffin Speaks,99511,S,AUBURN,3,0,-2.5,50.0,100.0,23.0,11.5,0,0,0,0.0,115,53.2,55.0,75.3,,61.2,69.2,0,6,0.0,0,0,0,56.3,1,25,25,1,4,2,0,6,10,0.3,6.0
Brendan Mott,99521,ED,KANSAS ST,12,3,-5.0,100.0,0.8,1.0,1.0,0,0,0,0.0,199,71.2,67.2,85.0,70.7,56.1,60.0,0,0,11.1,1,0,0,79.2,2,2,253,7,5,2,0,-6,4,-3.0,-3.0
Keenan Garber,99550,CB,KANSAS ST,12,1,12.9,50.0,99.0,13.6,6.8,0,0,4,9.5,199,63.4,63.1,87.8,55.9,59.4,58.1,1,45,14.3,3,2,3,58.4,21,297,300,4,17,42,0,248,85,0.9,11.8
Darien Porter,99553,CB,IOWA STATE,7,0,18.0,33.3,100.0,24.0,8.0,0,0,2,33.3,193,72.0,72.8,78.1,,68.7,79.1,0,30,0.0,0,2,1,53.5,2,53,53,1,4,6,0,34,1,0.7,17.0
Luke Bussel,99574,S,VA TECH,1,0,,,100.0,,,0,0,0,,337,61.0,61.5,67.1,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Tayvion Robinson,99693,WR,KENTUCKY,1,0,,,100.0,,,0,0,0,,202,60.0,62.4,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Hamp Greene,99712,WR,CLEMSON,1,0,,,100.0,,,0,0,0,,140,60.0,62.4,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kamari Morales,99713,TE,N CAROLINA,2,0,,,50.0,,,0,0,0,,245,60.0,61.5,60.0,60.0,,,0,,,0,0,3,0.0,0,1,2,0,0,0,0,0,0,0.0,
Don Chapman,99721,S,N CAROLINA,12,2,12.2,67.9,98.8,16.8,11.4,0,0,1,3.6,245,63.3,63.0,0.0,80.7,64.8,76.3,2,54,7.7,2,1,4,104.5,19,341,345,10,22,28,4,242,106,0.8,12.7
Chico Bennett Jr.,99725,ED,VIRGINIA,11,3,1.8,80.0,10.1,7.0,5.6,0,0,0,0.0,335,67.2,60.3,57.4,62.1,56.4,64.1,0,8,0.0,0,0,2,79.2,4,31,307,4,5,5,0,15,18,0.5,3.8
Nate Temple,99726,ED,PITTSBURGH,11,0,-1.0,100.0,0.6,1.0,1.0,0,0,0,0.0,268,57.4,61.0,39.8,57.1,67.2,56.9,0,13,50.0,2,0,2,118.8,1,1,165,3,2,1,0,13,14,13.0,13.0
Ray Thornton III,99727,S,UAB,8,2,14.1,57.1,99.0,23.5,13.4,0,1,2,28.6,321,63.1,56.2,82.2,60.0,40.7,58.5,0,41,16.7,1,2,0,123.8,4,100,101,2,3,7,1,58,33,0.6,14.5
Demetrius Knight II,99728,LB,CHARLOTTE,12,11,2.9,76.9,88.3,8.8,6.7,0,1,4,10.3,136,91.9,77.8,57.9,74.3,55.8,72.0,3,21,12.5,5,3,1,65.8,30,280,317,12,24,39,1,216,185,0.8,7.2
Kane Patterson,99729,LB,VANDERBILT,10,5,5.7,100.0,74.1,17.0,17.0,0,1,1,11.1,333,72.4,65.5,84.0,57.1,59.3,73.8,0,20,6.3,1,1,0,99.5,9,157,212,10,10,9,0,71,20,0.5,7.9
Travis Jay,99730,CB,COLORADO,2,0,7.0,100.0,100.0,6.0,6.0,0,0,0,0.0,143,54.7,44.6,0.0,,45.8,19.4,0,16,100.0,1,0,1,158.3,2,15,15,0,0,2,1,25,14,2.1,12.5
Joseph Charleston,99732,S,MISSOURI,12,2,8.3,68.8,95.0,13.2,9.1,0,0,2,6.3,229,61.6,63.0,86.3,60.3,64.9,70.3,0,45,10.8,4,2,2,121.5,22,304,320,11,31,32,4,173,78,0.6,7.9
Jarvis Brownlee Jr.,99734,CB,LOUISVILLE,9,1,15.9,48.4,99.2,16.3,7.9,1,0,4,12.9,210,77.1,77.1,83.4,58.7,75.0,77.2,1,46,6.7,1,3,2,80.6,15,260,262,4,13,31,2,224,30,0.9,14.9
Cecil Powell,99735,S,NC STATE,5,0,4.0,50.0,100.0,23.0,11.5,0,0,0,0.0,248,57.0,58.6,76.7,,62.7,74.8,0,20,0.0,0,0,0,85.4,1,24,24,0,1,2,0,20,20,0.9,20.0
Kalen DeLoach,99740,LB,FLORIDA ST,11,3,4.9,63.2,87.4,16.5,10.4,0,0,1,5.3,167,59.8,77.5,83.2,94.3,72.2,86.5,1,55,0.0,0,1,1,68.1,12,209,239,11,12,19,0,161,130,0.8,13.4
Lee Kpogba,99743,LB,W VIRGINIA,12,5,6.3,81.3,78.2,22.2,18.0,0,2,0,0.0,343,62.3,69.9,25.4,70.3,70.1,81.4,0,35,14.3,3,0,2,114.1,13,298,381,10,13,16,0,182,110,0.6,14.0
Jordan Huff,99745,S,E CAROLINA,12,2,19.0,46.2,95.4,22.5,10.4,0,0,1,7.7,156,55.2,58.8,83.2,64.9,65.2,66.7,0,20,9.1,1,1,1,62.3,6,144,151,4,8,13,0,68,4,0.5,11.3
Eugene Asante,99748,LB,AUBURN,12,2,1.7,87.5,79.8,9.4,8.2,0,0,1,4.2,115,58.3,66.6,44.5,73.9,69.7,80.0,0,35,12.9,4,1,1,95.5,21,205,257,13,25,24,0,166,132,0.8,7.9
Adrian Cole,99749,CB,FIU,8,6,13.0,57.7,99.5,13.9,8.0,1,0,2,7.7,166,66.5,66.1,84.0,59.8,62.2,65.1,0,16,9.1,2,2,1,84.5,15,214,215,2,14,26,1,134,45,0.6,8.9
A.J. Woods,99750,CB,PITTSBURGH,12,2,14.3,58.3,94.2,10.8,6.3,1,0,6,16.7,268,62.4,60.1,41.5,71.4,47.3,48.5,1,40,18.2,4,2,5,91.0,21,243,258,8,16,36,2,288,117,1.3,13.7
Jalyn Phillips,99751,S,CLEMSON,8,1,9.8,57.1,95.1,20.5,11.7,0,1,3,21.4,140,66.0,65.5,83.5,75.2,58.4,80.3,0,38,9.1,1,3,0,108.9,8,176,185,2,9,14,1,119,49,0.7,14.9
Aman Greenwood,99753,S,SYRACUSE,6,1,16.7,57.1,100.0,13.5,7.7,0,0,0,0.0,304,44.6,51.2,79.8,,69.7,58.4,0,80,25.0,1,0,1,141.4,4,56,56,1,2,7,2,113,48,2.1,28.3
Giovanni Biggers,99755,S,N CAROLINA,12,9,11.3,82.6,98.9,17.8,14.7,0,2,2,8.7,245,62.5,61.5,48.4,67.3,58.8,73.6,1,40,11.1,4,2,2,127.5,19,362,366,4,23,23,2,276,145,0.8,14.5
Quashon Fuller,99758,ED,MARYLAND,12,0,,,0.4,,,0,0,0,,215,56.5,64.7,25.7,72.7,60.1,70.1,0,,33.3,2,0,3,0.0,0,1,237,5,4,0,0,0,0,0.0,
Brandon George,99759,LB,PITTSBURGH,12,1,10.0,100.0,91.8,32.0,32.0,0,0,0,0.0,268,72.1,79.7,0.0,73.7,79.7,80.7,1,22,0.0,0,0,3,118.8,3,101,110,2,3,3,1,47,17,0.5,15.7
Kenan Johnson,99761,CB,GA TECH,11,2,11.4,57.1,99.3,12.4,7.1,0,0,5,14.3,176,72.5,73.9,84.8,53.8,76.4,59.2,1,57,23.8,5,2,3,79.7,20,265,267,6,14,35,1,272,119,1.1,13.6
Raymond Woodie III,99762,S,CAL,3,0,12.0,100.0,95.2,8.5,8.5,0,0,0,0.0,130,50.6,54.6,77.6,66.0,64.8,79.9,0,52,0.0,0,0,0,118.8,4,40,42,1,3,4,0,94,46,2.8,23.5
Geoffrey Cantin-Arku,99763,LB,MEMPHIS,12,4,6.9,66.7,78.3,20.0,13.3,1,1,1,5.6,218,68.9,76.8,87.2,69.2,76.5,68.1,1,24,17.4,4,1,1,79.2,12,256,327,8,15,18,1,113,87,0.5,9.4
Ruke Orhorhoro,99768,DI,CLEMSON,12,0,,,0.4,,,0,0,0,,140,59.3,75.8,85.0,66.9,78.6,68.8,0,,50.0,1,0,0,0.0,0,1,236,5,1,0,0,0,0,0.0,
Matt Johnson,99770,LB,VA TECH,2,0,,,60.0,,,0,0,0,,337,48.4,31.2,72.0,57.7,34.1,22.2,0,,100.0,2,0,0,0.0,0,3,5,0,0,0,0,0,0,0.0,
Jaylon Scott,99771,LB,NC STATE,12,8,6.4,65.3,61.3,8.8,5.8,1,0,3,6.1,248,58.2,68.8,65.5,69.3,77.2,61.7,0,28,27.0,10,3,1,87.8,32,294,480,13,19,49,1,288,162,1.0,9.0
Renardo Green,99773,CB,FLORIDA ST,12,2,10.6,53.7,97.1,10.7,5.8,0,0,12,22.2,167,82.0,79.2,45.4,66.9,61.0,73.0,1,22,6.7,2,9,6,78.4,29,330,340,7,26,54,3,269,99,0.9,9.3
LaVonta Bentley,99789,LB,COLORADO,12,2,6.5,70.0,77.5,12.4,8.7,0,1,2,6.7,143,50.0,52.1,85.3,70.9,47.8,77.7,0,30,8.3,2,2,1,115.6,21,279,360,10,20,30,2,237,145,0.9,11.3
Brendan Gant,99793,LB,COLORADO,2,1,6.5,100.0,100.0,10.0,10.0,0,0,1,50.0,143,66.0,55.3,74.0,,36.8,43.8,0,22,0.0,0,1,0,114.6,2,21,21,0,0,2,0,23,10,1.2,11.5
Kevon Darton,99808,DI,SYRACUSE,12,1,,,1.5,,,0,0,0,,304,55.1,70.5,7.3,69.1,76.1,69.0,0,,25.0,1,0,6,0.0,0,4,272,8,2,0,0,0,0,0.0,
Derrick McLendon II,99810,ED,COLORADO,12,1,,,2.6,,,0,0,0,,143,66.6,57.4,2.4,62.6,57.4,72.6,0,,0.0,0,0,5,0.0,0,6,234,3,1,0,0,0,0,0.0,
Bam Brima,99812,ED,PITTSBURGH,12,1,-5.0,0.0,1.4,,2.0,0,0,0,0.0,268,65.6,67.8,85.5,58.2,68.4,74.4,0,,25.0,1,0,0,39.6,0,2,148,3,2,1,0,0,0,0.0,
Khadry Jackson,99823,LB,GA SOUTHRN,12,1,4.0,82.1,82.6,10.0,8.3,0,0,0,0.0,174,52.7,50.3,49.1,66.1,43.8,71.1,1,30,5.3,1,0,1,100.6,23,242,293,8,17,28,1,248,209,1.1,10.8
Drew Tuazama,99824,ED,S CAROLINA,4,1,,,4.2,,,0,0,0,,289,55.1,54.5,78.1,57.3,58.6,75.2,0,,0.0,0,0,0,0.0,0,1,24,0,0,0,0,0,0,0.0,
Terrell Dawkins,99825,ED,S CAROLINA,3,0,,,15.4,,,0,0,0,,289,60.4,69.2,75.8,68.9,63.9,,0,,,0,0,0,0.0,0,2,13,0,0,0,0,0,0,0.0,
Cam'Ron Kelly,99827,S,LOUISVILLE,12,9,6.6,85.2,97.1,15.1,12.9,0,0,1,3.7,210,63.1,64.0,86.9,70.2,62.0,70.8,2,48,6.5,2,1,2,101.1,23,368,379,7,20,27,2,263,122,0.8,11.4
Deandre Jules,99830,DI,PITTSBURGH,12,0,-2.0,100.0,0.4,1.0,1.0,1,0,0,0.0,268,71.7,60.2,46.4,55.3,62.6,26.9,0,-1,33.3,1,0,2,79.2,1,1,229,3,2,1,0,-1,1,-1.0,-1.0
Steve Linton,99849,ED,TEXAS TECH,8,1,0.6,75.0,28.8,8.2,6.1,0,0,0,0.0,315,69.6,73.0,28.4,86.9,55.1,73.0,0,9,11.1,1,0,2,77.1,6,51,177,5,7,8,0,21,28,0.4,3.5
Keyshawn Swanson,100281,S,TROY,11,3,17.7,41.7,99.5,40.2,16.8,0,0,1,8.3,318,85.3,79.9,85.3,60.0,65.0,75.5,0,26,0.0,0,1,0,88.5,5,208,209,3,13,12,1,69,25,0.3,13.8
Jordan Anderson,100285,S,UCLA,11,2,4.2,78.6,93.0,11.3,8.9,0,0,1,7.1,324,72.1,72.2,83.9,61.3,68.8,56.9,0,25,20.0,2,1,1,118.5,11,132,142,2,6,14,1,94,57,0.8,8.5
Avi McGary,100290,S,BOWL GREEN,11,1,4.3,25.0,88.7,45.0,11.3,0,0,1,25.0,122,89.3,82.0,81.8,55.6,62.8,49.9,2,7,25.0,1,1,0,0.0,1,47,53,1,2,4,0,7,0,0.2,7.0
Davion Daniels,100294,S,BOWL GREEN,6,0,10.8,0.0,97.1,,8.3,0,0,0,0.0,122,62.5,54.0,83.3,59.4,41.0,47.4,0,,0.0,0,0,0,39.6,0,34,35,0,1,4,0,0,0,0.0,
A.J. Watts,100297,S,LA MONROE,12,4,11.4,60.0,99.1,13.6,8.2,0,0,10,20.0,209,70.4,70.0,89.7,57.5,66.6,69.1,2,38,10.5,4,6,2,82.1,30,430,434,5,30,50,2,400,152,1.0,13.3
Patrick Day,100299,S,BOWL GREEN,11,4,8.8,86.7,97.7,12.8,11.1,0,0,1,6.7,122,66.6,69.2,4.1,63.3,76.6,78.3,0,41,11.8,2,1,1,158.3,13,173,177,5,11,15,2,197,81,1.2,15.2
Brock Horne,100301,LB,BOWL GREEN,12,4,5.5,72.7,79.6,10.6,7.7,0,0,1,9.1,122,68.5,66.5,80.5,56.2,63.9,74.5,0,59,11.1,1,1,0,139.6,8,86,108,1,4,11,1,123,79,1.4,15.4
Kempton Shine,100302,CB,E MICHIGAN,12,6,12.9,57.7,99.7,11.5,6.6,1,1,6,11.5,160,69.6,72.7,19.4,59.0,89.0,82.1,0,69,11.4,4,5,3,111.6,30,368,369,14,25,52,4,447,189,1.3,14.9
Darren Anders,100304,LB,BOWL GREEN,12,6,4.7,80.0,84.9,13.7,10.9,0,0,1,4.0,122,64.2,70.4,53.4,88.2,65.1,85.6,0,15,12.5,3,1,1,108.5,20,287,338,10,15,25,1,171,85,0.6,8.6
Kendric Nowling,100309,LB,E MICHIGAN,2,0,,,100.0,,,0,0,0,,160,62.9,29.8,65.9,,26.7,24.9,0,,0.0,0,0,0,0.0,0,3,3,0,1,0,0,0,0,0.0,
D'Andre Ragin,100316,ED,TOLEDO,11,1,,,0.5,,,1,0,0,,316,57.3,64.8,0.0,63.7,72.8,57.8,0,,80.0,4,0,5,0.0,0,1,213,4,0,0,0,0,0,0.0,
T.J. Peavy,100322,S,E MICHIGAN,4,0,6.9,75.0,96.4,7.8,5.9,0,0,1,12.5,160,64.4,64.5,75.8,58.7,63.8,58.4,0,16,14.3,1,1,1,127.1,6,54,56,5,6,8,1,44,13,0.9,7.3
Blaine Spires,100324,ED,UTAH ST,10,0,2.0,66.7,11.0,9.5,6.3,0,0,0,0.0,329,59.1,72.8,88.1,74.0,67.4,45.9,0,7,60.0,3,0,0,74.3,2,21,191,6,2,3,0,12,0,0.6,6.0
Corey Thomas Jr.,100330,S,AKRON,12,3,9.0,55.6,94.9,18.6,10.3,0,0,3,11.1,102,79.3,79.2,87.2,49.2,79.9,76.9,0,25,19.2,5,3,0,79.4,15,299,315,9,18,27,1,121,21,0.4,8.1
Julian Richardson,100336,ED,AKRON,1,1,,,33.3,,,0,0,0,,102,62.2,62.5,73.3,58.8,60.0,72.2,0,,0.0,0,0,0,0.0,0,2,6,0,0,0,0,0,0,0.0,
Alex Merritt,100346,DI,E MICHIGAN,9,0,,,1.6,,,0,0,0,,160,60.7,79.4,51.9,61.7,86.5,50.6,0,,100.0,1,0,1,0.0,0,2,122,0,0,0,0,0,0,0.0,
Vonnie Watkins,100349,ED,OHIO,12,2,1.3,66.7,4.6,6.0,4.0,0,0,0,0.0,259,65.5,73.7,34.3,76.8,67.6,65.9,0,19,25.0,2,0,3,91.0,2,14,307,4,4,3,0,24,20,2.0,12.0
Nicolas Toomer,100376,CB,INDIANA,8,2,11.0,68.0,98.9,10.3,7.0,1,0,5,20.0,190,66.0,67.3,82.6,70.7,66.9,73.7,1,21,5.9,1,4,2,111.2,17,185,187,3,14,25,3,177,37,1.0,10.4
Trikweze Bridges,100378,CB,OREGON,12,2,11.4,58.3,99.2,7.9,4.6,0,0,3,12.5,264,61.9,63.3,81.3,59.7,68.4,61.5,0,47,16.7,2,3,1,111.3,14,117,118,3,8,24,2,189,105,1.7,13.5
D.J. James,100379,CB,AUBURN,12,5,11.4,61.5,98.9,10.8,6.7,0,1,15,28.8,115,88.9,83.9,86.1,52.1,53.3,65.6,2,68,7.9,3,10,1,87.4,32,360,364,14,30,52,3,385,109,1.1,12.0
Miles Williams,100382,S,CAL,9,0,11.8,50.0,100.0,24.0,12.0,0,0,0,0.0,130,71.2,66.4,79.0,,50.2,54.8,0,6,25.0,1,0,0,56.3,2,50,50,1,3,4,0,10,10,0.2,5.0
Jaylen Martin,100383,CB,UTAH ST,2,0,,,100.0,,,0,0,0,,329,61.2,62.3,68.2,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Armauni Archie,100386,CB,UCONN,6,1,15.5,72.7,100.0,7.8,5.6,0,0,1,9.1,146,58.0,57.0,79.5,,53.1,59.5,0,19,12.5,1,0,1,92.6,8,67,67,0,6,11,0,79,31,1.3,9.9
Asa Turner,100389,S,WASHINGTON,3,1,2.3,50.0,97.6,26.0,13.0,0,0,0,0.0,340,74.9,76.2,81.1,57.4,76.4,81.2,0,6,0.0,0,0,0,56.3,3,83,85,3,7,6,0,1,5,0.0,0.3
Mishael Powell,100390,S,WASHINGTON,12,2,7.2,73.3,95.0,9.6,7.1,1,0,4,6.7,340,75.0,69.7,59.3,64.3,55.2,38.4,2,50,22.2,8,4,4,82.0,44,456,480,12,26,60,1,391,167,0.9,8.9
JaTravis McCloud,100391,CB,UTAH,11,1,15.9,61.7,99.7,9.3,5.7,0,0,3,6.4,328,42.8,45.1,84.5,59.3,62.4,57.0,0,51,22.6,7,1,3,117.4,29,290,291,5,23,47,3,481,168,1.8,16.6
Alphonso Taylor,100396,S,ARIZONA ST,9,2,11.4,80.0,94.0,9.5,7.6,0,0,0,0.0,110,59.6,58.3,0.0,52.9,62.6,84.5,0,23,0.0,0,0,1,134.6,8,78,83,1,8,10,1,83,15,1.1,10.4
Kaleb Tuliau,100405,S,UCLA,1,0,7.5,50.0,90.0,9.0,4.5,0,0,0,0.0,324,66.7,62.0,74.1,57.8,53.6,78.6,0,17,0.0,0,0,0,79.2,1,9,10,1,2,2,0,17,0,1.9,17.0
Carl Jones Jr.,100406,ED,UCLA,12,1,2.5,92.9,40.2,8.8,8.1,1,0,0,0.0,324,67.5,57.7,24.6,55.3,56.9,59.1,0,33,16.7,3,0,3,100.3,13,121,301,9,14,14,0,113,74,1.0,8.7
