player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
LaQuan Johnson Jr.,76978,DI,C MICHIGAN,4,0,,,2.0,,,1,0,0,,134,57.4,70.6,44.1,67.7,71.8,66.5,0,,,0,0,1,0.0,0,2,100,2,0,0,0,0,0,0.0,
Bryce Stai,76986,ED,OHIO,2,0,,,5.9,,,0,0,0,,259,47.7,47.7,76.8,54.1,62.3,74.1,0,,0.0,0,0,0,0.0,0,1,17,1,1,0,0,0,0,0.0,
Tahj Rice,76993,DI,DUKE,11,0,,,2.8,,,0,0,0,,154,60.0,62.0,80.4,57.0,62.8,73.5,0,,,0,0,0,0.0,0,1,36,1,0,0,0,0,0,0.0,
Alim McNeill,76996,DI,NC STATE,12,0,,,0.8,,,0,0,0,,248,58.2,73.3,61.6,69.4,74.6,69.4,0,,0.0,0,0,1,0.0,0,2,239,6,3,0,0,0,0,0.0,
Jelani Brown,77018,DI,KANSAS,12,0,5.0,100.0,2.1,2.0,2.0,0,0,0,0.0,198,42.8,61.8,44.7,56.7,69.6,49.8,0,11,0.0,0,0,1,112.5,1,2,96,1,1,1,0,11,6,5.5,11.0
Codey Cole III,77019,ED,KANSAS,12,0,,,1.0,,,0,0,0,,198,60.0,63.5,81.8,63.4,61.1,57.1,0,,100.0,1,0,0,0.0,0,1,103,1,0,0,0,0,0,0.0,
Robert Hicks,77097,LB,LOUISVILLE,7,3,2.5,100.0,98.2,14.0,14.0,0,0,0,0.0,210,70.2,63.7,78.4,70.2,56.3,64.1,0,17,0.0,0,0,0,96.9,4,56,57,2,3,4,0,29,19,0.5,7.3
Yasir Abdullah,77100,LB,LOUISVILLE,6,0,-3.0,100.0,46.9,15.0,15.0,0,0,0,0.0,210,62.7,64.3,79.7,65.8,57.6,71.1,0,12,0.0,0,0,0,116.7,1,15,32,1,1,1,0,12,15,0.8,12.0
Joe Sparacio,77102,LB,BOSTON COL,2,1,,,92.3,,,0,0,0,,121,65.8,64.9,75.5,60.0,60.1,79.1,0,,0.0,0,0,0,0.0,0,12,13,0,0,0,0,0,0,0.0,
Ryan Smenda Jr.,77106,LB,WAKE,6,0,9.2,60.0,86.5,27.3,16.4,0,0,0,0.0,339,55.2,61.2,79.9,59.6,67.8,75.7,0,21,0.0,0,0,0,82.1,3,83,96,1,4,5,0,36,7,0.4,12.0
Juan Wallace,77110,LB,SYRACUSE,1,0,,,100.0,,,0,0,0,,304,62.2,64.8,65.7,,60.0,74.8,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Matthew Flint,77114,LB,N CAROLINA,1,0,,,84.6,,,0,0,0,,245,53.6,62.7,71.4,57.2,77.5,31.9,0,,100.0,1,0,0,0.0,0,11,13,0,0,0,0,0,0,0.0,
Jordan Domineck,77116,ED,GA TECH,3,0,,,26.3,,,0,0,0,,176,64.3,66.7,79.9,56.2,68.2,63.1,0,,0.0,0,0,0,0.0,0,5,19,0,1,0,0,0,0,0.0,
Quez Jackson,77117,LB,GA TECH,8,0,1.3,75.0,81.3,17.0,12.8,0,0,0,0.0,176,57.3,69.1,78.1,55.4,81.7,51.4,0,27,60.0,3,0,0,94.8,3,52,64,0,2,4,0,29,33,0.6,9.7
Dax Hollifield,77124,LB,VA TECH,12,3,2.4,80.0,86.6,15.3,12.2,0,0,1,6.7,337,65.1,62.5,47.5,66.8,59.3,76.8,0,21,7.1,1,0,1,111.4,12,188,217,7,10,15,1,81,89,0.4,6.8
Keshon Artis,77126,LB,VA TECH,1,0,5.5,50.0,71.4,5.0,2.5,0,0,0,0.0,337,52.7,57.4,66.9,66.6,60.3,73.1,0,5,0.0,0,0,0,56.3,1,5,7,0,1,2,0,5,1,1.0,5.0
Mike Jones Jr.,77134,LB,CLEMSON,2,1,-1.3,66.7,100.0,4.5,3.0,0,0,0,0.0,140,77.3,77.8,73.3,,60.5,77.0,0,5,0.0,0,0,0,70.1,2,10,10,1,1,3,0,6,7,0.7,3.0
Jake Venables,77135,LB,CLEMSON,2,1,,,100.0,,,0,0,0,,140,63.3,62.9,68.8,,58.5,74.3,0,,0.0,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
DaeSean Winston,77142,CB,TEMPLE,4,0,8.7,100.0,94.1,4.7,4.7,0,0,0,0.0,306,57.4,56.2,81.4,60.0,55.2,80.6,0,22,0.0,0,0,0,113.9,3,16,17,0,1,3,0,34,8,2.4,11.3
Eriq Gilyard,77152,LB,UCF,10,1,2.6,58.3,87.4,13.4,7.8,0,0,0,0.0,323,51.6,58.6,79.9,59.6,63.9,60.7,0,58,25.0,2,0,0,110.4,7,104,119,3,5,12,1,92,84,1.0,13.1
Keith Brown Jr.,77155,LB,MEMPHIS,3,1,-4.0,100.0,71.4,15.0,15.0,0,0,0,0.0,218,56.4,53.8,77.0,62.1,51.1,42.2,0,4,50.0,1,0,0,83.3,1,15,21,0,0,1,0,4,8,0.3,4.0
Grant Sawyer,77158,LB,TULSA,8,0,7.0,66.7,73.0,12.5,8.3,0,0,0,0.0,320,36.7,44.7,76.2,52.1,56.7,39.3,0,23,33.3,1,0,0,96.5,2,27,37,1,2,3,0,28,15,1.1,14.0
TieNeal Martin,77159,LB,TULSA,7,1,33.0,0.0,100.0,,73.0,0,0,0,0.0,320,68.9,65.4,0.0,,62.5,82.3,0,,0.0,0,0,1,39.6,0,79,79,0,3,1,0,0,0,0.0,
Justin Wright,77160,LB,TULSA,1,1,,,100.0,,,0,0,0,,320,60.9,65.6,66.1,,,73.6,0,,0.0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Trevor Denbow,77165,LB,SMU,12,4,4.3,68.2,87.3,12.1,8.2,0,1,1,4.5,287,55.8,54.0,33.8,59.2,52.7,43.4,0,20,31.3,5,1,1,81.6,15,186,213,3,7,22,0,120,69,0.7,8.0
Preston Ellison,77167,LB,SMU,2,0,,,100.0,,,0,0,0,,287,62.4,69.7,71.8,,68.3,73.1,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
JC Rispress,77168,LB,SMU,1,0,1.5,100.0,81.3,6.0,6.0,0,0,0,0.0,287,60.2,60.2,75.7,58.2,60.2,28.2,0,13,50.0,1,0,0,106.3,2,13,16,0,1,2,0,19,16,1.6,9.5
James Patterson,77169,LB,BUFFALO,12,3,2.6,52.4,92.5,20.4,10.7,0,0,2,9.5,126,84.1,79.1,82.6,51.3,74.4,75.6,0,22,13.3,2,1,0,75.3,11,233,252,5,10,21,1,69,79,0.3,6.3
Eli Thomas,77175,LB,UCONN,4,0,5.7,85.7,73.1,6.2,5.3,0,0,0,0.0,146,42.2,53.0,80.0,82.3,54.7,44.4,0,19,100.0,1,0,0,141.4,6,38,52,1,0,7,1,59,20,1.6,9.8
Kevon Jones,77179,LB,UCONN,9,3,5.4,76.9,95.0,13.0,10.0,0,0,2,15.4,146,54.8,56.5,83.5,77.8,54.7,55.4,0,26,16.7,2,2,0,108.8,10,133,140,4,7,13,0,133,77,1.0,13.3
Donavan Mutin,77180,LB,HOUSTON,5,0,1.3,100.0,66.0,10.0,10.0,0,0,0,0.0,182,65.4,62.3,78.0,49.8,65.7,48.8,0,7,50.0,1,0,0,87.5,3,31,47,0,1,3,0,15,11,0.5,5.0
Zamar Kirven,77181,LB,HOUSTON,3,0,,,28.6,,,0,0,0,,182,60.6,49.2,75.5,60.5,60.0,,0,,100.0,1,0,0,0.0,0,2,7,0,0,0,0,0,0,0.0,
Antonio Grier,77185,LB,USF,3,0,,,100.0,,,0,0,0,,327,66.4,72.2,71.1,,70.1,78.3,0,,0.0,0,0,0,0.0,0,14,14,0,1,0,0,0,0,0.0,
Dwayne Boyles,77186,LB,USF,10,1,2.8,80.0,73.6,14.3,11.4,0,0,0,0.0,327,72.0,65.9,82.6,52.9,61.7,87.7,0,12,0.0,0,0,0,82.5,4,64,87,2,3,5,0,19,8,0.3,4.8
Drew Mims,77187,LB,USF,1,0,,,66.7,,,0,0,0,,327,61.0,75.0,73.2,59.7,75.8,81.0,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Gerard Stringer,77188,LB,E CAROLINA,8,1,14.5,75.0,91.5,16.7,12.5,0,0,0,0.0,156,52.1,60.9,75.5,56.0,70.8,59.8,0,17,25.0,1,0,0,106.3,3,54,59,0,2,4,0,40,22,0.8,13.3
Zaven Collins,77190,LB,TULSA,12,4,4.7,74.3,87.0,9.7,7.2,0,1,5,14.3,320,71.0,71.7,83.9,64.1,69.7,64.3,1,33,15.4,4,5,0,79.0,26,268,308,10,18,35,0,226,140,0.9,8.7
Eldridge Salguero,77194,LB,BOWL GREEN,2,0,37.0,100.0,75.0,3.0,3.0,0,0,0,0.0,122,38.0,48.7,0.0,64.5,66.1,50.1,0,41,,0,0,1,118.8,1,3,4,0,0,1,0,41,4,13.7,41.0
Nik Bonitto,77196,LB,OKLAHOMA,2,0,8.7,33.3,78.9,14.0,4.7,0,0,0,0.0,261,65.5,66.7,78.8,55.2,68.0,56.0,0,22,33.3,1,0,0,60.4,1,15,19,2,2,3,0,22,6,1.6,22.0
DaShaun White,77198,LB,OKLAHOMA,6,0,5.0,66.7,94.9,26.5,17.7,0,0,0,0.0,261,71.5,58.9,75.2,56.4,44.0,51.6,0,6,0.0,0,0,0,70.1,2,56,59,2,4,3,0,9,1,0.2,4.5
Joseph Ossai,77205,ED,TEXAS,2,0,-2.0,100.0,29.4,10.0,10.0,0,0,0,0.0,311,64.0,60.5,0.0,75.5,50.4,48.5,0,12,,0,0,1,116.7,1,10,34,1,0,1,0,12,14,1.2,12.0
Ben Wilson,77208,LB,TCU,2,0,,,73.3,,,0,0,0,,305,63.6,61.2,73.3,54.4,60.6,77.6,0,,0.0,0,0,0,0.0,0,11,15,1,1,0,0,0,0,0.0,
Charlie Benton,77213,LB,W VIRGINIA,1,0,15.0,100.0,100.0,7.0,7.0,0,0,0,0.0,343,51.1,48.8,68.5,,54.8,26.2,0,16,,0,0,0,118.8,1,7,7,0,0,1,0,16,1,2.3,16.0
Josh Chandler-Semedo,77214,LB,W VIRGINIA,6,1,6.9,100.0,84.8,4.0,4.0,0,0,0,0.0,343,46.8,47.5,75.9,55.3,55.9,65.0,0,20,0.0,0,0,0,118.8,7,28,33,1,4,7,0,88,40,3.1,12.6
Mike Rose,77218,LB,IOWA STATE,12,6,7.2,66.7,64.0,21.8,14.5,0,0,2,13.3,193,72.4,78.3,87.0,55.1,80.9,67.1,0,20,19.0,4,2,0,82.4,10,226,353,8,11,15,0,89,22,0.4,8.9
Hunter Webb,77225,LB,UCONN,1,0,,,100.0,,,0,0,0,,146,60.0,59.2,70.6,,58.3,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Cody Fletcher,77231,LB,KANSAS ST,6,0,-1.5,100.0,71.4,9.5,9.5,0,0,0,0.0,199,48.5,63.8,77.7,71.8,73.4,82.0,0,3,0.0,0,0,0,79.2,2,20,28,0,1,2,0,1,4,0.1,0.5
Xavier Benson,77236,LB,TEXAS TECH,1,0,,,75.0,,,0,0,0,,315,62.3,67.8,70.0,60.0,61.9,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Matt Harmon,77244,LB,KENT STATE,3,0,5.3,100.0,77.8,8.7,8.7,0,0,0,0.0,201,66.5,67.7,85.2,56.3,68.4,59.7,0,27,0.0,0,0,0,111.1,3,28,36,1,1,3,0,32,16,1.2,10.7
Daniel Bolden,77252,LB,TOLEDO,7,0,4.0,100.0,90.0,13.5,13.5,0,0,0,0.0,316,53.0,66.5,75.0,68.3,78.4,27.2,0,14,100.0,2,0,0,112.5,2,27,30,0,0,2,0,22,14,0.8,11.0
Matthew Stuckey,77253,LB,W MICHIGAN,1,0,,,25.0,,,0,0,0,,347,60.0,59.1,68.8,58.0,59.7,73.1,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
Cortez Hogans,77257,LB,N ILLINOIS,2,0,17.0,33.3,90.0,8.0,2.7,0,0,0,0.0,254,58.3,59.0,71.7,60.0,60.3,56.2,1,30,0.0,0,0,0,31.9,1,9,10,0,1,3,0,30,8,3.8,30.0
Kewan Parker,77259,LB,N ILLINOIS,1,0,-4.0,100.0,84.6,11.0,11.0,0,0,0,0.0,254,49.1,53.9,74.7,67.2,61.1,21.5,0,13,100.0,1,0,0,118.8,1,11,13,0,0,1,0,13,17,1.2,13.0
Kobie Beltram,77260,LB,E MICHIGAN,9,1,2.3,66.7,83.3,19.5,13.0,0,0,1,33.3,160,67.1,58.9,79.2,61.3,53.1,43.7,0,8,25.0,1,1,0,70.1,2,40,48,1,2,3,0,9,8,0.2,4.5
Tyrone Neal,77261,LB,E MICHIGAN,11,0,4.7,66.7,88.8,16.8,11.2,0,0,1,16.7,160,65.3,62.1,7.3,52.2,62.5,76.9,0,14,0.0,0,1,1,86.1,4,71,80,0,2,6,0,41,15,0.6,10.3
Christian Mercer,77263,LB,C MICHIGAN,2,0,,,50.0,,,0,0,0,,134,60.0,61.7,60.8,60.0,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Evander Craft,77270,LB,TOLEDO,7,0,8.3,100.0,84.5,15.3,15.3,0,0,0,0.0,316,50.8,52.8,0.0,67.6,61.5,49.6,0,25,50.0,1,0,1,118.8,3,49,58,0,1,3,0,56,31,1.2,18.7
Vinny DePalma,77273,LB,BOSTON COL,2,0,6.7,100.0,87.5,4.3,4.3,0,0,0,0.0,121,58.8,77.6,75.7,79.7,83.1,83.7,0,16,0.0,0,0,0,143.8,3,14,16,2,3,3,1,27,7,2.1,9.0
Brandon Bischof,77275,LB,AKRON,2,0,,,77.8,,,0,0,0,,102,62.4,65.1,75.2,59.7,64.8,78.6,0,,,0,0,0,0.0,0,7,9,0,0,0,0,0,0,0.0,
Zach DiLauro,77276,LB,AKRON,1,0,,,100.0,,,0,0,0,,102,62.2,64.8,67.4,,60.0,73.2,0,,0.0,0,0,0,0.0,0,2,2,0,1,0,0,0,0,0.0,
Jake Copeland,77278,LB,BAYLOR,5,0,3.3,66.7,100.0,8.5,5.7,0,0,0,0.0,118,55.0,58.6,76.1,,66.4,73.1,0,8,,0,0,0,70.1,2,18,18,0,0,3,0,6,1,0.4,3.0
Noah Taylor,77559,ED,VIRGINIA,2,0,,,50.0,,,0,0,0,,335,60.0,60.5,69.8,60.0,,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Diego Fagot,77563,ED,NAVY,13,0,9.0,50.0,8.3,8.0,4.0,0,0,0,0.0,237,44.0,59.9,56.4,59.7,63.5,54.5,0,13,50.0,1,0,1,70.8,1,8,96,0,1,2,0,13,2,1.6,13.0
Alec Long,77567,LB,MEMPHIS,1,0,,,100.0,,,0,0,0,,218,60.0,61.8,64.5,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Dyontae Johnson,77568,LB,TOLEDO,8,1,-1.0,100.0,81.1,39.5,39.5,0,0,0,0.0,316,64.8,56.2,0.0,50.4,51.0,68.7,0,22,0.0,0,0,1,118.8,2,86,106,1,1,2,0,30,32,0.4,15.0
Ray Wilborn,77573,LB,BALL ST,12,6,1.5,82.9,65.6,7.8,6.5,0,0,2,5.7,117,78.4,78.3,35.0,65.6,82.8,76.8,2,18,15.2,5,2,3,71.0,29,235,358,10,22,35,0,236,237,1.0,8.1
Tyler Baker-Williams,77815,S,NC STATE,2,0,17.5,50.0,100.0,14.0,7.0,0,0,0,0.0,248,48.6,49.3,73.4,,,79.8,0,25,0.0,0,0,0,95.8,1,15,15,1,3,2,0,25,3,1.8,25.0
Bryson Powers,77824,S,TULSA,9,2,18.3,53.8,99.0,27.1,14.6,0,1,3,23.1,320,67.0,65.3,84.4,58.3,61.5,55.7,0,80,20.0,4,3,0,124.7,7,200,202,1,14,13,1,181,80,1.0,25.9
Brandon Johnson,77827,S,TULSA,4,0,20.0,100.0,100.0,21.0,21.0,0,0,0,0.0,320,56.1,54.1,79.3,,50.8,40.6,0,21,0.0,0,0,0,118.8,1,23,23,1,2,1,0,21,1,1.0,21.0
Larry Brooks,77832,CB,TULANE,1,0,,,100.0,,,0,0,0,,319,60.0,60.3,63.5,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Macon Clark,77834,S,TULANE,2,0,30.0,0.0,100.0,,5.0,0,0,0,0.0,319,42.5,50.3,71.2,,64.5,76.4,0,,,0,0,0,39.6,0,5,5,0,0,1,0,0,0,0.0,
Patrick Fields,77835,S,OKLAHOMA,3,0,3.7,66.7,96.6,13.0,8.7,0,0,0,0.0,261,63.9,59.4,76.5,65.1,43.4,41.2,0,9,0.0,0,0,0,119.4,2,28,29,0,2,3,1,16,1,0.6,8.0
Delarrin Turner-Yell,77836,S,OKLAHOMA,4,2,35.0,0.0,100.0,,57.0,0,1,0,0.0,261,53.8,51.7,79.8,,45.6,68.6,0,,0.0,0,0,0,39.6,0,62,62,1,6,1,0,0,0,0.0,
JT Woods,77837,S,BAYLOR,8,1,7.3,50.0,96.5,40.0,20.0,0,1,2,50.0,118,61.8,60.0,81.4,70.7,50.3,40.0,0,10,33.3,3,1,0,59.4,2,82,85,1,5,4,0,15,13,0.2,7.5
Christian Morgan,77838,S,BAYLOR,10,0,14.5,45.5,97.5,22.8,10.4,0,0,0,0.0,118,56.0,57.0,82.9,67.3,56.6,49.2,1,53,25.0,2,0,0,60.8,5,117,120,2,6,11,1,75,35,0.7,15.0
Jarrick Bernard-Converse,77841,CB,OKLA STATE,12,6,10.8,67.9,95.8,8.5,5.8,1,0,2,3.6,262,66.2,70.8,89.9,84.0,72.9,82.4,1,36,9.1,4,1,1,96.7,38,344,359,12,34,56,2,451,180,1.4,11.9
Kolby Harvell-Peel,77843,S,OKLA STATE,12,4,11.2,61.5,96.3,33.5,20.6,0,1,3,23.1,262,65.0,69.3,87.0,69.3,73.1,57.9,0,31,27.3,6,1,0,107.2,8,283,294,4,12,13,1,88,49,0.3,11.0
Tre'von Moehrig,77847,S,TCU,7,0,10.6,42.9,99.2,38.0,16.3,0,0,2,28.6,305,79.7,77.0,84.4,59.2,66.2,39.3,1,28,33.3,2,1,0,57.4,3,120,121,1,4,7,1,33,31,0.3,11.0
Ar'Darius Washington,77848,S,TCU,1,0,7.0,50.0,91.7,11.0,5.5,0,1,0,0.0,305,52.3,52.9,72.2,59.7,60.0,74.3,0,15,0.0,0,0,0,75.0,1,11,12,0,1,2,0,15,14,1.4,15.0
Kwantel Raines,77851,CB,W VIRGINIA,1,0,9.0,100.0,100.0,10.0,10.0,0,0,0,0.0,343,55.7,56.2,72.4,,60.0,,0,9,,0,0,0,104.2,1,10,10,0,0,1,0,9,0,0.9,9.0
Davon Ferguson,77852,CB,KANSAS,3,1,6.8,100.0,100.0,3.2,3.2,0,0,0,0.0,198,71.4,73.9,75.8,,72.2,83.6,1,26,0.0,0,0,0,79.2,5,16,16,2,4,5,0,71,37,4.4,14.2
Jeremiah McCullough,77853,S,KANSAS,11,1,11.0,70.0,98.0,20.6,14.4,0,0,0,0.0,198,70.2,70.5,83.3,56.2,69.6,60.4,1,19,12.5,2,0,0,50.8,7,149,152,2,13,10,0,72,42,0.5,10.3
Saeed Holt,77857,S,TOLEDO,12,1,4.3,75.9,85.8,5.4,4.1,0,0,2,6.9,316,59.8,61.8,80.3,69.8,60.1,67.3,0,42,20.0,3,2,0,88.1,22,127,148,5,11,29,0,159,87,1.3,7.2
Caleb Sutherland,77858,S,TOLEDO,3,0,4.8,100.0,100.0,3.8,3.8,0,0,0,0.0,316,65.6,66.7,75.2,,62.3,83.1,0,9,0.0,0,0,0,95.8,4,18,18,1,5,4,0,28,9,1.9,7.0
Jalen Hooks,77865,CB,AKRON,2,0,18.5,50.0,100.0,11.0,5.5,0,1,0,0.0,102,40.2,45.2,73.2,,65.3,74.8,0,10,,0,0,0,64.6,1,11,11,0,0,2,0,10,1,0.9,10.0
Dakari Carter,77968,CB,TOLEDO,1,0,,,100.0,,,0,0,0,,316,67.2,67.6,73.0,,60.0,74.2,0,,0.0,0,0,0,0.0,0,15,15,0,1,0,0,0,0,0.0,
Derion Kendrick,78022,WR,CLEMSON,1,0,,,100.0,,,0,0,0,,140,60.0,55.6,60.0,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Antonio Gibson,78050,WR,MEMPHIS,1,0,,,100.0,,,0,0,0,,218,60.0,62.4,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Kalon Barnes,78089,CB,BAYLOR,10,0,15.5,68.4,96.7,6.8,4.6,0,0,2,10.5,118,48.7,47.9,80.8,57.2,47.9,69.8,0,42,0.0,0,1,0,111.3,13,89,92,1,8,19,1,158,14,1.8,12.2
Gregory Grate Jr,78672,S,MIDDLE TN,7,0,6.5,57.1,96.2,15.5,8.9,0,1,2,14.3,224,61.2,62.2,86.2,64.6,61.7,46.8,1,23,41.7,5,2,0,82.4,8,128,133,1,7,14,2,77,65,0.6,9.6
Decorian Patterson,78673,S,MIDDLE TN,2,0,8.0,100.0,93.8,5.0,5.0,0,0,0,0.0,224,60.6,67.9,74.6,59.2,78.0,83.1,0,12,0.0,0,0,0,105.6,3,15,16,0,2,3,0,28,4,1.9,9.3
Brandon Floyd,78675,CB,LA TECH,3,0,-1.0,100.0,84.2,8.0,8.0,0,0,0,0.0,208,57.9,58.5,76.1,56.2,63.0,42.8,0,8,50.0,1,0,0,91.7,2,16,19,0,1,2,0,12,14,0.8,6.0
Javon Reid,78695,S,GA SOUTHRN,1,0,,,100.0,,,0,0,0,,174,60.9,50.2,69.5,,56.2,22.1,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Derek Turner II,78699,S,LA TECH,1,0,,,100.0,,,0,0,0,,208,61.2,60.6,66.2,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Kendricks Gladney Jr.,78700,S,MIDDLE TN,6,1,6.8,80.0,95.9,22.3,17.8,0,0,0,0.0,224,74.9,69.3,80.1,55.6,48.2,81.1,0,20,0.0,0,0,0,139.6,4,93,97,3,9,5,1,40,13,0.4,10.0
Brodrick Calhoun,78987,CB,LA TECH,1,0,,,100.0,,,0,0,0,,208,61.8,62.7,66.9,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Justin Birdsong,79002,CB,GA SOUTHRN,4,0,13.0,28.6,100.0,10.5,3.0,0,1,0,0.0,174,55.4,56.2,74.6,,61.5,37.7,0,20,50.0,1,0,0,50.9,2,21,21,0,1,7,0,40,12,1.9,20.0
Teldrick Ross,79003,CB,MIDDLE TN,1,0,8.4,60.0,95.7,6.3,3.8,0,0,0,0.0,224,48.1,50.7,74.2,64.3,60.0,,0,13,,0,0,0,113.3,3,22,23,0,0,5,2,26,0,1.4,8.7
Jaden Moreland,79029,CB,GA SOUTHRN,1,0,14.0,100.0,100.0,1.0,1.0,0,0,0,0.0,174,60.0,49.1,65.6,,60.0,,0,17,,0,0,0,118.8,1,1,1,0,0,1,0,17,3,17.0,17.0
Jon Ferguson,79412,LB,GA SOUTHRN,3,0,-3.5,100.0,96.0,10.5,10.5,0,0,0,0.0,174,55.6,53.0,74.8,64.5,49.5,62.2,0,9,0.0,0,0,0,104.2,2,24,25,1,1,2,0,18,25,0.9,9.0
Connor Taylor,79520,LB,LA TECH,12,0,1.6,85.7,92.2,15.0,12.9,0,0,1,14.3,208,66.6,65.1,6.0,58.4,65.4,62.6,0,40,20.0,1,1,1,140.8,6,94,102,1,4,7,1,58,54,0.6,9.7
Avery Jones,79553,LB,MIDDLE TN,6,1,1.0,100.0,42.9,13.0,13.0,1,0,0,0.0,224,48.8,47.6,0.0,52.7,57.9,35.9,0,36,50.0,1,0,1,118.8,1,15,35,0,0,1,0,36,35,2.8,36.0
Nick Hampton,81162,ED,APP STATE,3,0,,,28.6,,,0,0,0,,108,61.7,63.0,77.4,54.3,67.5,74.7,0,,,0,0,0,0.0,0,4,14,0,0,0,0,0,0,0.0,
Jordan Mitchell,81163,LB,APP STATE,1,0,-4.0,100.0,100.0,3.0,3.0,0,0,0,0.0,108,61.4,64.5,66.0,,61.4,,0,4,,0,0,0,83.3,1,3,3,0,0,1,0,4,8,1.3,4.0
Logan Doublin,81165,LB,APP STATE,8,1,4.6,80.0,93.8,11.0,8.8,0,0,0,0.0,108,61.9,71.1,76.9,76.9,71.8,77.6,0,12,0.0,0,0,0,91.7,4,45,48,2,3,5,0,30,8,0.7,7.5
Trey Cobb,81166,LB,APP STATE,8,1,2.7,66.7,96.2,23.5,15.7,0,0,0,0.0,108,52.8,59.1,78.7,57.5,67.2,33.7,0,15,75.0,3,0,0,89.6,2,50,52,0,0,3,0,23,22,0.5,11.5
Tyler Bird,81168,LB,APP STATE,6,1,,,87.5,,,0,0,0,,108,65.0,61.5,73.8,58.7,56.3,35.8,0,,0.0,0,0,0,0.0,0,14,16,0,0,0,0,0,0,0.0,
Merlin Robertson,81171,LB,ARIZONA ST,12,3,4.3,73.9,50.0,10.4,7.7,0,0,3,13.0,110,57.4,56.5,29.6,62.0,55.8,80.7,1,26,28.6,6,1,3,76.7,17,187,374,9,12,23,0,172,133,1.0,10.1
Khaylan Kearse-Thomas,81172,LB,ARIZONA ST,10,3,3.6,80.0,63.8,8.9,7.1,0,0,0,0.0,110,68.9,65.5,9.0,56.6,66.2,69.7,0,27,8.3,1,0,1,103.7,8,74,116,4,8,10,0,89,68,1.3,11.1
Darien Butler,81174,LB,ARIZONA ST,12,4,6.1,75.0,61.7,17.6,13.2,0,1,0,0.0,110,53.3,60.1,59.0,63.6,62.5,69.3,0,33,20.0,3,0,1,128.4,12,219,355,6,8,16,1,165,96,0.8,13.8
Bumper Pool,81177,LB,ARKANSAS,8,1,1.8,83.3,72.3,11.0,9.2,0,1,2,16.7,111,65.7,63.5,81.5,62.1,59.5,53.8,0,40,23.1,3,2,0,124.0,10,115,159,5,9,12,1,85,71,0.8,8.5
Zakoby McClain,81192,LB,AUBURN,3,0,6.5,50.0,94.7,17.0,8.5,0,0,1,50.0,115,66.0,73.6,73.6,60.0,74.0,55.2,0,10,,0,1,0,64.6,1,18,19,0,0,2,0,10,6,0.6,10.0
Michael Harris,81193,LB,AUBURN,1,0,,,100.0,,,0,0,0,,115,61.2,73.2,69.4,,70.8,73.2,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Josh Marsh,81195,LB,AUBURN,1,0,,,100.0,,,0,0,0,,115,60.0,63.9,67.6,,60.5,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Craig Carter,81197,LB,AUBURN,1,0,,,100.0,,,0,0,0,,115,60.0,62.5,68.2,,60.4,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jackson Kaufusi,81200,LB,BYU,1,0,-2.5,50.0,100.0,9.0,4.5,0,0,0,0.0,128,65.5,68.5,71.9,,60.0,37.4,0,3,50.0,1,0,0,56.3,1,9,9,1,1,2,0,3,6,0.3,3.0
Max Tooley,81201,LB,BYU,2,0,13.0,0.0,100.0,,6.0,0,0,0,0.0,128,59.6,59.8,75.9,,60.0,76.2,0,,0.0,0,0,0,39.6,0,12,12,0,1,2,0,0,0,0.0,
