player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jackson Powell,121602,ED,ARMY,6,0,0,114,58.0,0,3,18,72.4,11.1,2,0,8.3,0,29,21,3,0,55.6,0,2,10,92.9,10.0,1,10.0,0,14,13,2
Kaghen Roach,121606,DI,N TEXAS,6,0,1,251,60.7,0,2,39,100.0,5.1,2,1,2.6,0,41,41,2,0,56.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Michael Batton,121664,LB,LA MONROE,9,1,0,209,70.4,0,3,13,12.3,7.7,1,0,19.2,1,106,13,4,0,70.7,0,1,3,7.7,33.3,1,50.0,1,39,3,2
Emmanuel Balogun,121719,ED,MARSHALL,11,3,0,214,64.2,0,2,59,98.4,3.4,2,0,3.4,1,62,61,3,2,71.8,0,2,16,100.0,6.3,1,12.5,1,17,17,3
Abraham Beauplan,121720,LB,MARSHALL,11,0,0,214,75.9,0,6,38,15.2,23.7,9,1,10.5,1,269,41,7,0,70.0,0,4,21,22.7,14.3,3,9.5,0,97,22,4
Immanuel Bush,121724,DI,MARSHALL,12,1,0,214,79.8,0,13,142,98.0,13.4,19,2,6.0,2,152,149,15,1,81.6,0,6,55,100.0,21.8,12,9.1,2,57,57,8
Jayshaun Coffman,121726,DI,MARSHALL,4,0,0,214,64.4,2,1,18,100.0,11.1,2,1,8.3,0,19,19,3,0,55.8,0,1,6,100.0,0.0,0,8.3,0,7,7,1
JoJo Evans,121728,S,KENT STATE,11,0,1,201,54.4,0,1,30,7.3,0.0,0,4,5.0,1,423,31,2,0,56.7,0,1,16,13.2,0.0,0,9.4,1,129,17,2
Charlie Gray,121730,LB,MARSHALL,12,1,0,214,78.8,3,8,46,16.7,13.0,6,2,18.5,3,311,52,14,0,83.3,1,3,15,18.2,20.0,3,26.7,2,99,18,6
Kerion Martin,121739,S,MARSHALL,10,1,0,214,75.6,1,1,15,7.3,13.3,2,0,6.7,0,232,17,2,0,54.2,0,1,5,5.7,0.0,0,10.0,0,87,5,1
Zane Porter,121745,LB,MARSHALL,1,0,0,214,59.7,1,0,1,100.0,0.0,0,0,50.0,0,1,1,1,0,59.7,1,0,1,100.0,0.0,0,50.0,0,1,1,1
Daytione Smith,121749,CB,MARSHALL,4,0,0,214,58.2,0,0,2,1.6,0.0,0,1,0.0,0,127,2,0,0,,0,0,0,0.0,,0,,0,45,0,0
Josh Hastings,121766,S,MEMPHIS,6,0,0,218,60.0,0,0,1,0.4,0.0,0,1,0.0,0,259,1,0,0,,0,0,0,0.0,,0,,0,101,0,0
Cam'Ron Jackson,121769,DI,MEMPHIS,12,1,1,218,64.4,3,16,293,98.7,6.1,18,4,3.2,0,308,304,19,1,64.1,2,8,103,100.0,8.7,9,4.9,0,107,107,10
Meonta Kimbrough,121772,DI,MEMPHIS,12,0,0,218,54.6,0,5,101,100.0,2.0,2,1,2.5,0,106,106,5,0,56.4,0,4,46,100.0,4.3,2,4.3,0,49,49,4
Davian Mayo,121776,LB,MEMPHIS,6,0,0,218,83.4,2,0,7,13.2,42.9,3,0,14.3,0,53,7,2,0,71.0,1,0,5,20.0,40.0,2,10.0,0,25,5,1
Sylvonta Oliver,121782,CB,MEMPHIS,12,0,0,218,51.3,1,2,7,2.4,14.3,1,0,21.4,0,291,7,3,0,52.6,1,2,4,3.4,25.0,1,37.5,0,119,4,3
Kajuan Robinson,121784,DI,TEXAS ST,3,0,0,314,56.9,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Johnny Westbrook,121791,DI,MEMPHIS,1,0,0,218,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Maurice White,121792,DI,C MICHIGAN,4,0,0,134,54.9,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,5,5,0
Devyn Curtis,121800,LB,MIDDLE TN,12,1,0,224,62.6,6,4,87,33.7,5.7,5,0,6.9,1,276,93,11,0,67.1,4,3,30,33.7,13.3,4,11.7,0,95,32,7
Vincent Dinkins,121802,DI,MIDDLE TN,2,0,0,224,56.6,0,0,11,92.3,0.0,0,0,0.0,0,13,12,0,0,57.4,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Tyrece Edwards,121803,DI,MIDDLE TN,2,0,0,224,66.2,0,1,5,100.0,20.0,1,0,10.0,0,5,5,1,0,60.5,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Drew Francis,121804,LB,MIDDLE TN,12,0,0,224,62.4,3,3,51,25.7,5.9,3,0,7.8,1,226,58,7,0,64.2,2,3,20,27.3,10.0,2,12.5,0,77,21,5
Ralph Mency,121814,ED,MIDDLE TN,9,1,0,224,60.3,0,4,35,100.0,5.7,2,0,5.7,0,35,35,4,0,58.1,0,2,11,100.0,9.1,1,9.1,0,11,11,2
James Shellman IV,121822,S,MIDDLE TN,2,0,0,224,55.3,0,1,3,33.3,0.0,0,0,16.7,0,12,4,1,0,57.1,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Deidrick Stanley II,121824,CB,MIDDLE TN,12,0,0,224,61.9,1,5,35,8.8,5.7,2,0,14.3,2,420,37,8,0,68.3,1,3,19,13.0,10.5,2,21.1,2,154,20,6
Donald Berniard Jr.,121832,DI,NAVY,12,0,0,237,58.2,7,9,338,95.7,3.3,11,1,2.7,1,369,353,17,0,61.3,3,4,84,95.6,3.6,3,5.4,1,90,86,8
Jacob Busic,121837,ED,NAVY,12,0,1,237,63.1,3,16,325,95.4,6.2,20,1,4.8,6,351,335,25,0,71.2,0,3,74,90.5,10.8,8,6.1,3,84,76,6
Willie Collins V,121838,CB,NAVY,4,0,0,237,55.8,0,0,1,1.1,0.0,0,0,0.0,0,88,1,0,0,,0,0,0,0.0,,0,,0,23,0,0
Clay Cromwell,121840,DI,NAVY,12,0,1,237,58.0,2,7,254,98.2,4.7,12,2,3.0,3,271,266,12,0,57.5,1,1,63,98.5,4.8,3,1.6,0,66,65,2
Will Harbour,121848,LB,NAVY,11,0,0,237,71.7,6,5,45,29.9,8.9,4,1,14.4,1,164,49,12,0,68.9,2,3,15,42.9,13.3,2,16.7,0,35,15,5
Johnny Hodges,121850,LB,TCU,12,0,0,305,61.9,4,6,61,17.4,8.2,5,1,11.5,2,368,64,12,0,58.4,1,3,37,60.3,8.1,3,8.1,1,63,38,5
Xavier McDonald,121857,CB,NAVY,6,0,0,237,59.4,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Marcus Moore,121860,S,NAVY,7,0,0,237,56.7,0,0,2,4.2,0.0,0,0,0.0,0,71,3,0,0,59.2,0,0,1,4.5,0.0,0,0.0,0,22,1,0
Jordan Brown,121882,LB,N TEXAS,11,0,0,251,71.0,0,1,5,9.1,0.0,0,0,30.0,1,55,5,2,0,68.4,0,0,2,15.4,0.0,0,50.0,1,13,2,1
Ta'Shoyn Johnson,121894,DI,N TEXAS,1,0,0,251,58.1,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Jonathan Pickett,121902,ED,N TEXAS,1,0,0,251,59.2,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Kortlin Rausaw,121904,DI,N TEXAS,12,0,0,251,54.7,0,4,131,100.0,1.5,2,0,2.3,1,134,134,5,0,58.6,0,1,15,100.0,0.0,0,3.3,0,15,15,1
Upton Stout,121906,CB,W KENTUCKY,12,0,2,346,49.7,1,1,11,4.0,0.0,0,5,9.1,0,298,12,2,0,56.0,1,0,2,2.5,0.0,0,25.0,0,81,2,1
Junior Aho,121912,DI,SMU,11,0,0,287,67.8,3,13,154,98.1,9.7,15,0,6.5,2,161,158,18,0,62.6,1,4,52,96.4,9.6,5,6.7,1,56,54,6
DeVere Levelston,121933,DI,SMU,12,0,0,287,58.2,1,19,288,97.8,4.9,14,2,4.2,2,313,306,22,0,61.8,1,12,106,99.2,8.5,9,8.0,2,118,117,15
Bryan Massey,121936,S,SMU,10,0,0,287,55.7,0,2,9,2.9,0.0,0,0,11.1,0,308,9,2,0,57.5,0,0,2,1.7,0.0,0,0.0,0,120,2,0
Zion Childress,121963,S,KENTUCKY,11,0,0,202,67.8,0,0,3,1.8,0.0,0,1,33.3,1,163,3,1,0,59.5,0,0,1,2.2,0.0,0,0.0,0,45,1,0
Josh Emmanuel,121966,LB,TEXAS ST,3,0,0,314,59.5,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,59.5,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Issiah Nixon,121981,ED,TEXAS ST,3,0,0,314,75.0,0,1,19,95.0,31.6,6,0,2.6,0,20,19,1,0,73.7,0,1,3,100.0,66.7,2,16.7,0,3,3,1
Dennis Barnes,121997,CB,UTEP,12,0,1,330,61.2,0,3,13,4.6,0.0,0,4,11.5,0,348,16,3,0,61.1,0,2,4,6.7,0.0,0,25.0,0,75,5,2
Tyrice Knight,122025,LB,UTEP,12,3,0,330,68.7,6,10,75,21.4,4.0,3,1,12.0,1,379,81,17,0,55.5,4,4,31,36.8,0.0,0,12.9,0,87,32,8
Dresden McIver-Brown,122029,ED,UTEP,2,0,0,330,57.7,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kelton Moss,122032,DI,UTEP,11,0,0,330,66.6,0,7,194,100.0,4.1,8,1,2.8,2,205,205,9,0,63.1,0,4,39,100.0,5.1,2,7.7,1,41,41,5
Elijah Robinson,122034,ED,UTEP,2,0,0,330,55.2,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,55.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Keenan Stewart,122039,DI,UTEP,11,0,0,330,84.9,8,16,226,99.6,15.5,35,1,5.8,1,247,246,25,0,78.6,4,6,45,100.0,24.4,11,13.3,1,49,49,11
Jadrian Taylor,122041,ED,UTEP,12,2,1,330,75.3,1,21,208,84.9,9.6,20,1,9.1,8,265,225,30,0,66.7,1,3,48,91.1,12.5,6,8.3,2,56,51,6
Gary Theard,122043,LB,UTEP,2,0,0,330,63.8,0,1,4,27.8,0.0,0,0,12.5,0,18,5,1,0,67.7,0,1,2,40.0,0.0,0,25.0,0,5,2,1
Sione Tonga'uiha,122044,DI,UTEP,11,0,0,330,66.8,0,2,34,100.0,8.8,3,0,5.9,1,35,35,3,0,67.6,0,2,10,100.0,20.0,2,10.0,0,10,10,2
Deshaun Trotter,122045,CB,UTEP,1,0,0,330,59.1,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tyler Batty,122052,ED,BYU,11,0,0,128,77.4,5,21,173,82.7,17.9,31,3,9.2,3,225,186,29,0,77.7,2,12,49,94.4,30.6,15,18.4,2,54,51,16
Micah Harper,122060,S,BYU,11,0,0,128,81.7,0,0,1,0.4,0.0,0,1,100.0,1,255,1,1,0,,0,0,0,0.0,,0,,0,63,0,0
Fisher Jackson,122063,ED,BYU,10,1,0,128,55.0,1,2,52,58.2,0.0,0,1,2.9,0,91,53,3,0,50.6,0,0,19,90.5,0.0,0,0.0,0,21,19,0
Caleb Fox,122095,ED,TCU,12,0,0,305,57.0,0,6,152,100.0,5.9,9,0,2.0,0,161,161,6,0,64.7,0,4,30,100.0,16.7,5,6.7,0,30,30,4
Arian Gregory,122136,LB,SO MISS,1,0,0,296,78.4,1,0,3,30.0,33.3,1,0,50.0,1,10,3,2,0,64.9,1,0,1,100.0,0.0,0,50.0,0,1,1,1
Bryan Bresee,122142,DI,CLEMSON,8,2,0,140,73.0,3,11,160,99.4,8.8,14,1,5.6,2,169,168,16,1,69.4,2,7,72,100.0,11.1,8,7.6,1,75,75,10
DeMonte Capehart,122144,DI,CLEMSON,8,0,0,140,66.0,1,1,29,100.0,10.3,3,0,3.4,0,30,30,2,0,76.0,1,1,8,100.0,37.5,3,12.5,0,8,8,2
Fred Davis II,122146,CB,CLEMSON,5,0,0,140,60.0,0,0,1,0.8,0.0,0,2,0.0,0,119,1,0,0,,0,0,0,0.0,,0,,0,22,0,0
Malcolm Greene,122148,CB,CLEMSON,4,0,0,140,56.8,0,0,2,3.0,0.0,0,0,0.0,0,67,2,0,0,59.2,0,0,1,3.6,0.0,0,0.0,0,28,1,0
R.J. Mickens,122153,S,CLEMSON,11,2,0,140,77.7,1,1,17,6.4,0.0,0,2,11.8,1,281,18,3,0,62.6,0,1,6,6.5,0.0,0,8.3,0,108,7,1
Myles Murphy,122154,ED,CLEMSON,12,2,0,140,78.0,6,18,306,95.0,10.8,33,4,5.9,6,340,323,30,1,76.2,5,12,124,93.6,14.5,18,9.3,3,140,131,20
Trenton Simpson,122157,LB,CLEMSON,11,1,0,140,64.7,3,9,86,25.9,4.7,4,1,9.3,2,348,90,14,1,73.2,0,6,31,23.9,6.5,2,16.1,2,134,32,8
Kevin Swint,122158,ED,CLEMSON,11,0,0,140,53.5,1,4,88,91.2,2.3,2,0,2.8,0,102,93,5,0,55.3,1,1,30,89.2,3.3,1,3.3,0,37,33,2
Tyler Venables,122163,S,CLEMSON,9,0,0,140,72.5,2,0,5,3.4,20.0,1,1,40.0,1,146,5,3,0,,0,0,0,0.0,,0,,0,49,0,0
Tre Williams,122165,DI,CLEMSON,9,0,0,140,59.3,0,5,78,100.0,5.1,4,0,4.5,1,82,82,6,0,59.0,0,4,38,100.0,5.3,2,5.3,0,40,40,4
Comanche Francisco,122179,S,CHARLOTTE,5,0,0,136,59.6,0,0,1,1.8,0.0,0,0,0.0,0,57,1,0,0,59.6,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Barutti Mazangu,122189,DI,CHARLOTTE,10,0,0,136,54.5,0,0,39,100.0,0.0,0,1,0.0,0,41,41,0,0,55.6,0,0,12,100.0,0.0,0,0.0,0,13,13,0
Dez Morgan,122191,DI,CHARLOTTE,12,0,0,136,59.3,1,4,193,99.5,2.6,5,2,2.3,2,209,208,7,0,56.2,0,2,44,100.0,4.5,2,2.3,0,50,50,2
Darion Smith,122196,ED,CHARLOTTE,11,0,0,136,61.4,0,6,82,95.9,9.8,8,3,3.7,0,97,93,6,0,61.9,0,4,34,97.5,11.8,4,5.9,0,40,39,4
Corey Flagg Jr.,122212,LB,MIAMI FL,11,0,0,220,70.4,0,5,19,9.1,5.3,1,1,28.9,3,232,21,8,0,72.2,0,2,12,13.7,8.3,1,33.3,3,95,13,5
Elijah Roberts,122222,ED,MIAMI FL,9,0,0,220,68.2,0,6,63,100.0,15.9,10,0,6.3,1,66,66,7,0,71.6,0,4,27,100.0,25.9,7,11.1,1,29,29,5
Avantae Williams,122229,S,MIAMI FL,11,0,0,220,59.2,0,0,1,1.1,0.0,0,1,0.0,0,89,1,0,0,,0,0,0,0.0,,0,,0,45,0,0
Chantz Williams,122230,ED,MIAMI FL,10,0,0,220,61.9,1,7,50,100.0,10.0,5,0,8.0,0,54,54,8,0,62.9,0,3,18,100.0,22.2,4,8.3,0,22,22,3
Ronald Clarke,122235,S,APP STATE,12,0,0,108,59.2,0,1,1,0.3,0.0,0,1,50.0,0,346,1,1,0,,0,0,0,0.0,,0,,0,105,0,0
DeAndre Dingle-Prince,122237,DI,APP STATE,12,0,0,108,54.5,5,5,229,100.0,3.1,7,0,2.2,0,247,247,10,0,53.7,2,2,63,100.0,4.8,3,3.2,0,66,66,4
Kevon Haigler,122240,ED,APP STATE,12,1,0,108,65.5,2,9,118,99.2,5.9,7,2,6.4,2,127,126,13,0,59.5,0,3,34,100.0,5.9,2,4.4,0,35,35,3
Jalen McLeod,122248,ED,APP STATE,11,1,0,108,90.7,8,23,189,86.6,21.2,40,3,11.4,6,232,201,37,0,90.2,4,15,89,93.0,30.3,27,14.0,3,100,93,22
Stephen Passeggiata,122250,DI,APP STATE,9,0,0,108,53.5,1,3,48,100.0,2.1,1,0,4.2,0,51,51,4,0,50.9,0,1,32,100.0,0.0,0,1.6,0,33,33,1
Jamar Rucks,122252,ED,APP STATE,1,0,0,108,59.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tony Anyanwu,122261,ED,BAYLOR,4,0,0,118,60.1,0,1,14,56.0,7.1,1,0,3.6,0,25,14,1,0,64.4,0,1,4,57.1,25.0,1,12.5,0,7,4,1
Mike Harris,122269,S,BAYLOR,3,0,0,118,58.9,0,0,2,6.3,0.0,0,0,0.0,0,32,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Lorando Johnson,122271,CB,BAYLOR,12,0,0,118,55.4,0,1,2,0.6,0.0,0,2,25.0,0,361,2,1,0,,0,0,0,0.0,,0,,0,114,0,0
AJ McCarty,122274,CB,BAYLOR,12,0,0,118,57.4,2,0,9,4.0,0.0,0,0,11.1,0,223,9,2,0,62.2,2,0,5,5.6,0.0,0,20.0,0,90,5,2
Brooks Miller,122276,LB,BAYLOR,10,0,0,118,56.6,0,1,21,19.8,0.0,0,0,7.1,1,106,21,2,0,59.4,0,0,10,24.4,0.0,0,10.0,1,41,10,1
Devin Neal,122278,S,BAYLOR,11,0,0,118,58.5,0,2,6,2.7,0.0,0,0,33.3,1,223,6,3,0,59.5,0,2,4,5.1,0.0,0,50.0,1,79,4,3
Victor Obi,122279,ED,BAYLOR,4,0,0,118,68.1,1,2,14,63.6,21.4,3,0,17.9,1,22,14,4,0,59.9,1,1,8,61.5,12.5,1,12.5,0,13,8,2
Alfahiym Walcott,122284,S,BAYLOR,12,1,0,118,81.4,1,8,42,11.3,9.5,4,2,13.1,1,399,45,10,0,90.7,0,2,11,8.8,18.2,2,18.2,1,137,12,3
Shane Bruce,122323,LB,COAST CAR,8,0,0,141,62.7,1,6,34,16.0,5.9,2,1,13.2,1,219,35,8,0,66.2,1,3,11,18.8,18.2,2,18.2,0,64,12,4
Aaron Diggs,122331,LB,COAST CAR,4,0,0,141,65.0,0,1,6,14.3,0.0,0,1,25.0,1,42,6,2,0,56.2,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Travis Geiger Jr.,122334,DI,COAST CAR,3,0,0,141,56.3,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
James Johnson Jr.,122340,DI,COAST CAR,2,0,0,141,57.5,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Braylon Ryan,122354,ED,COAST CAR,11,0,0,141,57.1,2,11,152,99.4,7.9,12,1,5.6,2,160,159,15,0,61.5,0,4,49,98.1,12.2,6,6.1,1,52,51,5
Mason Shelton,122355,LB,COAST CAR,5,0,0,141,54.2,1,0,7,17.9,0.0,0,0,7.1,0,39,7,1,0,54.9,0,0,4,33.3,0.0,0,0.0,0,12,4,0
Manny Stokes Jr.,122360,CB,COAST CAR,9,0,0,141,56.2,0,0,3,1.7,0.0,0,0,0.0,0,175,3,0,0,,0,0,0,0.0,,0,,0,51,0,0
Michael Larbie,122376,DI,DUKE,7,0,0,154,64.3,0,1,19,100.0,10.5,2,0,7.9,1,19,19,2,0,72.7,0,1,6,100.0,33.3,2,25.0,1,6,6,2
Dorian Mausi,122378,LB,DUKE,9,0,0,154,58.4,1,2,18,8.4,11.1,2,0,8.3,0,226,19,3,0,52.6,0,2,7,9.1,14.3,1,14.3,0,77,7,2
Aeneas Peebles,122379,DI,DUKE,12,0,0,154,66.9,1,14,214,99.1,7.0,15,0,4.9,3,223,221,18,0,63.8,0,7,69,100.0,8.7,6,6.5,1,74,74,8
Michael Reese,122383,ED,DUKE,12,2,0,154,57.8,2,9,168,95.0,5.4,9,1,3.3,0,181,172,11,0,55.7,1,4,61,96.9,6.6,4,4.1,0,65,63,5
Ryan Smith,122387,ED,DUKE,10,0,0,154,54.0,0,2,48,76.9,6.3,3,0,4.2,1,65,50,3,0,50.6,0,2,16,75.0,6.3,1,6.3,0,24,18,2
Gary Smith III,122388,DI,UCLA,9,0,0,324,59.7,1,4,123,100.0,4.1,5,1,2.8,1,135,135,6,0,67.3,0,2,36,100.0,11.1,4,5.6,1,38,38,3
Jaylen Stinson,122389,S,DUKE,12,0,0,154,64.7,2,3,18,3.9,16.7,3,0,19.4,1,493,19,6,0,56.3,1,2,9,5.1,22.2,2,27.8,1,177,9,4
Jadarius Green-McKnight,122399,S,MARSHALL,9,0,0,214,65.6,0,1,4,2.5,25.0,1,1,12.5,0,159,4,1,0,59.4,0,0,1,1.8,0.0,0,0.0,0,55,1,0
DJ Lundy,122405,LB,FLORIDA ST,12,0,0,167,70.6,0,2,20,13.5,5.0,1,1,15.0,2,148,20,4,0,64.6,0,0,6,12.5,0.0,0,16.7,1,48,6,1
Tyler Bride,122432,CB,GA SOUTHRN,12,0,1,174,55.8,0,0,5,1.6,0.0,0,4,0.0,0,322,5,0,0,59.4,0,0,1,0.8,0.0,0,0.0,0,122,1,0
Jalen Jackson,122446,LB,GA SOUTHRN,7,0,0,174,61.0,0,3,32,40.2,6.3,2,1,10.9,2,82,33,5,0,67.4,0,1,14,60.9,14.3,2,17.9,2,23,14,3
Trevon Locke,122449,DI,GA SOUTHRN,10,1,0,174,56.0,0,1,99,100.0,2.0,2,0,0.5,0,101,101,1,0,55.6,0,1,31,100.0,3.2,1,1.6,0,32,32,1
Seth Robertson,122459,CB,GA SOUTHRN,10,0,1,174,79.9,0,1,3,2.6,33.3,1,2,16.7,0,155,4,1,0,75.0,0,0,1,3.5,0.0,0,0.0,0,57,2,0
Marques Watson-Trent,122461,LB,GA SOUTHRN,12,0,0,174,50.9,0,14,60,15.6,5.0,3,1,11.7,0,416,65,14,0,52.3,0,6,35,26.4,5.7,2,8.6,0,144,38,6
Brandon Wilson,122467,ED,GA SOUTHRN,4,1,0,174,63.8,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,56.5,0,0,2,100.0,0.0,0,0.0,0,3,3,0
LaMiles Brooks,122470,S,GA TECH,12,0,0,176,72.6,0,0,1,0.3,0.0,0,2,100.0,1,383,1,1,0,,0,0,0,0.0,,0,,0,155,0,0
Jared Ivey,122480,ED,OLE MISS,12,0,1,226,75.1,5,17,266,100.0,13.9,37,3,6.0,5,280,280,27,0,76.3,2,6,84,100.0,16.7,14,8.3,3,87,87,11
Emmanuel Johnson,122481,ED,COAST CAR,6,0,0,141,63.7,2,3,69,100.0,7.2,5,0,5.1,1,72,72,6,0,72.7,0,1,12,100.0,25.0,3,12.5,1,12,12,2
Kyle Kennard,122483,ED,GA TECH,12,1,0,176,59.4,0,12,190,77.9,6.8,13,7,4.2,2,267,208,14,1,60.2,0,6,75,82.8,8.0,6,5.3,1,99,82,7
Jason Moore,122491,DI,GA TECH,10,1,0,176,69.7,1,8,88,100.0,9.1,8,0,7.4,2,92,92,11,1,73.8,1,3,32,100.0,15.6,5,9.4,1,33,33,5
Akelo Stone,122499,DI,GA TECH,12,0,0,176,65.8,1,7,122,99.3,10.7,13,0,4.1,1,135,134,9,0,70.1,1,4,45,100.0,20.0,9,7.8,1,49,49,6
Khaya Wright,122504,ED,FIU,2,0,0,166,55.3,1,0,8,81.8,0.0,0,0,6.3,0,11,9,1,0,57.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Michal Antoine Jr.,122505,CB,FAU,10,0,0,165,78.9,0,0,4,2.6,50.0,2,0,25.0,1,155,4,1,0,70.4,0,0,2,4.3,50.0,1,0.0,0,47,2,0
Latrell Bankston,122506,DI,HOUSTON,12,0,0,182,85.3,1,16,153,98.8,19.0,29,1,8.2,4,165,163,21,0,79.2,1,8,57,100.0,22.8,13,11.4,2,63,63,11
Mason Chambers,122509,S,IOWA STATE,12,0,0,193,56.8,0,0,2,1.4,0.0,0,0,0.0,0,138,2,0,0,59.5,0,0,1,5.9,0.0,0,0.0,0,17,1,0
Jordyn Morgan,122528,S,UNLV,12,0,0,325,57.6,0,0,3,0.8,0.0,0,1,0.0,0,383,3,0,0,59.5,0,0,1,0.8,0.0,0,0.0,0,126,1,0
J.R. Singleton,122533,ED,IOWA STATE,8,0,0,193,59.9,1,7,110,100.0,5.5,6,0,3.6,0,116,116,8,0,54.9,0,0,9,100.0,0.0,0,0.0,0,9,9,0
T.J. Tampa,122537,CB,IOWA STATE,12,0,0,193,56.8,0,0,12,3.9,0.0,0,1,0.0,0,332,13,0,0,57.9,0,0,2,3.4,0.0,0,0.0,0,59,2,0
Hunter Zenzen,122542,ED,IOWA STATE,2,0,0,193,69.1,0,1,5,100.0,20.0,1,0,10.0,0,6,6,1,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Taiwan Berryhill Jr.,122547,LB,KANSAS,12,0,0,198,61.1,0,5,32,12.5,6.3,2,1,14.1,2,264,33,7,0,60.4,0,2,15,17.9,6.7,1,13.3,1,84,15,3
Mello Dotson,122556,CB,KANSAS,12,0,2,198,71.6,0,0,2,0.5,50.0,1,4,0.0,0,395,2,0,0,66.8,0,0,1,0.7,100.0,1,0.0,0,153,1,0
Jereme Robinson,122576,ED,KANSAS,12,0,0,198,65.2,1,10,209,95.3,3.3,7,0,4.1,3,233,222,14,0,64.9,0,4,80,90.7,3.8,3,3.8,1,97,88,5
Caleb Taylor,122580,DI,KANSAS,11,1,0,198,63.7,0,5,107,100.0,5.6,6,0,3.3,1,113,113,6,0,61.1,0,3,37,100.0,10.8,4,4.1,0,40,40,3
Felix Anudike-Uzomah,122582,ED,KANSAS ST,12,1,2,199,73.1,8,25,312,100.0,15.4,48,3,7.5,7,324,324,40,1,85.5,4,14,59,100.0,35.6,21,16.9,1,59,59,19
Robert Hentz II,122597,DI,KANSAS ST,11,0,0,199,61.4,1,5,132,100.0,3.8,5,1,3.8,2,134,134,8,0,58.7,1,3,34,100.0,5.9,2,5.9,0,34,34,4
Nate Matlack,122605,ED,KANSAS ST,12,1,0,199,59.0,0,9,158,99.4,8.2,13,1,4.1,2,163,162,11,0,57.4,0,3,24,100.0,12.5,3,6.3,0,25,25,3
Beau Palmer,122610,LB,KANSAS ST,3,0,0,199,57.4,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,,0,0,0,,,0,,0,0,0,0
Cody Stufflebean,122619,ED,KANSAS ST,11,0,0,199,52.0,0,2,59,100.0,1.7,1,0,1.7,0,61,61,2,0,54.9,0,1,9,100.0,0.0,0,5.6,0,9,9,1
Tyrone Taleni,122621,DI,USC,10,0,0,326,64.2,2,14,243,99.2,7.4,18,0,5.3,5,260,258,21,0,69.1,1,10,90,100.0,14.4,13,9.4,3,98,98,14
Trey Amos,122628,CB,LA LAFAYET,10,0,0,207,62.8,0,0,3,1.0,33.3,1,3,0.0,0,287,3,0,0,60.0,0,0,1,1.1,0.0,0,0.0,0,87,1,0
Caleb Anderson,122629,CB,LA LAFAYET,11,0,0,207,66.8,1,0,2,1.5,0.0,0,1,25.0,0,135,2,1,0,59.4,0,0,1,3.0,0.0,0,0.0,0,33,1,0
