player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Dylan Morris,100570,QB,WASHINGTON,5,4,1,0,0.0,0,0,-3,0,0,0,0,0.0,1,2,340,0,1,69.7,73.7,75.2,72.1,,,64.3,60.0,23,0,0,0,0,25,32,3,0,4,0,29,33,4.71,4.1,,0
Mason Fakahua,122058,HB,BYU,4,7,0,0,0.0,0,0,14,0,0,0,13,0.0,0,2,128,0,0,71.3,64.4,73.9,,,54.8,66.9,57.5,5,0,0,0,8,14,0,0,2,7,0,14,13,1.86,2.0,0.0,7
Tayvion Robinson,99693,WR,KENTUCKY,10,7,1,0,0.0,0,0,33,2,11,1,31,126.5,1,2,202,1,1,62.9,71.8,85.6,,,71.0,70.1,62.2,12,0,470,35,234,184,0,0,44,42,0,33,31,4.43,4.7,2.01,4
Devin Gardner,157415,HB,NC STATE,2,7,0,0,0.0,0,0,14,0,0,0,11,0.0,0,2,248,0,1,71.3,60.4,72.7,,,57.2,60.8,60.0,4,0,0,0,4,8,0,0,0,7,0,14,11,1.57,2.0,0.0,6
Tavorus Jones,157157,HB,MISSOURI,2,7,1,0,0.0,0,0,25,0,0,1,21,37.5,2,1,229,1,2,21.4,51.4,73.3,,72.2,83.2,47.5,60.0,11,0,32,1,4,8,0,0,1,8,0,25,21,3.0,3.6,8.0,5
Joe Milton III,82151,QB,TENNESSEE,8,4,0,0,0.0,0,0,34,0,0,0,14,0.0,2,3,307,0,0,71.7,86.1,79.7,79.7,,,80.7,60.0,21,0,0,0,0,69,38,3,0,4,0,72,21,3.0,10.3,,1
Jordan Brunson,123342,HB,MIAMI OH,2,7,0,0,0.0,0,0,15,0,0,0,18,0.0,0,1,221,0,1,71.3,55.5,72.8,,67.5,56.5,56.0,60.0,5,0,0,0,6,8,0,0,0,7,0,15,18,2.57,2.1,0.0,6
Jack Tuttle,83580,QB,INDIANA,1,3,1,1,45.5,15,0,8,0,0,1,9,100.0,1,2,190,0,1,69.1,68.8,73.5,73.4,,,58.3,60.0,15,0,0,0,0,8,25,4,0,3,0,33,22,3.14,4.7,,1
DJ Riles,156596,QB,MIDDLE TN,3,7,0,1,84.2,16,0,19,0,0,0,14,0.0,1,1,224,0,6,71.1,67.7,75.9,,76.2,70.3,63.0,60.0,16,0,19,4,17,11,0,0,5,11,0,19,14,2.0,2.7,1.12,0
Trey Lowe,84501,HB,OREGON ST,3,7,0,1,46.9,15,0,32,0,0,0,18,0.0,1,3,265,0,2,71.8,64.6,76.2,,38.5,64.1,65.6,59.8,15,0,46,2,20,11,0,0,3,9,0,32,18,2.57,4.6,2.3,5
Bobby Wooden,128288,WR,NEW MEXICO,8,7,1,1,24.2,15,0,62,1,0,1,15,16.5,2,3,241,0,5,71.4,64.3,79.6,,,57.4,72.8,60.3,15,0,30,6,36,32,0,0,9,13,0,62,15,2.14,8.9,0.83,1
Chad Alexander,97065,HB,NEW MEXICO,3,7,1,0,0.0,0,0,16,0,0,1,10,17.9,0,1,241,0,4,71.4,69.6,75.8,,85.1,59.5,64.6,76.4,5,0,1,1,10,16,0,0,1,8,0,16,10,1.43,2.3,0.1,3
Billy Atkins,148354,QB,JAMES MAD,5,6,0,0,0.0,0,0,16,0,0,0,5,0.0,3,3,197,1,1,43.9,32.8,78.8,29.1,,,64.5,60.0,12,0,0,0,0,60,10,1,0,6,0,26,6,0.86,3.7,,4
Devyn Ford,97305,HB,PENN STATE,4,7,0,1,81.1,30,0,37,0,0,0,7,0.0,1,1,266,0,2,72.1,59.2,76.2,,67.5,62.3,56.3,60.0,30,0,31,5,26,12,0,0,5,12,0,37,7,1.0,5.3,1.19,5
Monaray Baldwin,144520,WR,BAYLOR,10,7,2,2,98.6,70,0,71,4,5,2,19,47.5,2,2,118,0,1,77.9,75.1,83.9,,,74.5,68.3,57.7,50,0,565,33,216,89,0,0,51,40,1,71,19,2.71,10.1,2.62,0
Mitchell Evans,147486,TE,NOTRE DAME,7,7,0,0,0.0,0,0,11,0,0,0,5,0.0,0,6,258,0,0,71.3,65.9,81.9,,50.8,38.9,81.5,71.6,4,1,0,0,68,170,0,0,1,7,1,11,5,0.71,1.6,0.0,0
DeaJaun McDougle,129524,WR,TULANE,10,7,3,1,39.0,16,0,41,5,1,3,24,44.2,2,3,319,0,4,73.0,58.8,44.6,,,58.8,73.9,44.5,16,1,242,24,150,131,0,0,40,31,1,41,24,3.43,5.9,1.61,0
Preston Rice,60469,QB,MIDDLE TN,3,7,0,0,0.0,0,0,5,0,0,0,9,0.0,0,0,224,0,4,71.2,57.8,72.2,60.4,,,57.4,60.0,7,0,0,0,0,17,0,0,0,7,0,5,9,1.29,0.7,,2
Trey Blair,125318,HB,TEMPLE,3,7,1,0,0.0,0,0,26,0,1,1,21,66.7,0,1,306,0,4,71.8,67.7,75.0,,66.6,67.2,67.1,58.9,6,0,13,2,15,11,0,0,2,9,0,26,21,3.0,3.7,0.87,3
Ethan Hampton,145858,QB,N ILLINOIS,4,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,3,254,1,0,73.1,67.9,82.7,66.2,62.2,,60.3,60.6,9,1,0,0,0,106,34,6,0,0,0,34,5,0.83,5.7,,0
Rocky Lombardi,60452,QB,N ILLINOIS,4,3,0,0,0.0,0,0,0,0,0,0,2,0.0,0,1,254,0,1,72.1,90.9,80.8,90.8,,,61.6,60.0,8,0,0,0,0,82,13,3,0,3,1,13,5,0.83,2.2,,0
Jaylen Dixon,61775,WR,UTAH,12,6,0,3,66.7,62,0,93,0,4,0,14,33.3,5,6,328,0,0,73.8,73.0,82.1,,,69.5,79.4,59.3,22,0,240,22,122,88,0,0,28,28,4,93,14,2.33,15.5,1.97,0
Princeton Fant,62982,TE,TENNESSEE,12,6,1,0,0.0,0,0,17,3,5,1,7,26.9,1,5,307,1,2,31.3,55.1,0.0,,39.7,59.1,72.8,48.6,11,6,222,20,176,168,0,0,28,26,5,17,7,1.17,2.8,1.26,0
Adonicas Sanders,62988,WR,TEMPLE,9,6,1,0,0.0,0,0,22,1,6,1,10,27.1,1,1,306,0,1,74.6,72.6,56.7,,,72.5,63.0,66.0,10,1,437,37,223,172,0,0,56,43,0,22,10,1.67,3.7,1.96,0
Gunnar Holmberg,77625,QB,FIU,2,1,0,0,0.0,0,0,5,0,0,0,2,0.0,1,2,166,0,1,28.6,53.8,74.9,51.9,,,60.4,60.0,11,0,0,0,0,10,17,5,0,1,0,22,5,0.83,3.7,,0
Cooper Lutz,77979,HB,VANDERBILT,5,6,1,0,0.0,0,0,24,0,0,1,24,57.1,0,2,333,0,0,72.4,69.2,72.8,,,76.2,65.1,59.6,9,0,27,1,4,10,0,0,1,7,1,24,24,4.0,4.0,6.75,6
Jeff Undercuffler,78501,QB,AKRON,6,3,0,0,0.0,0,1,0,0,0,0,0,0.0,1,0,102,4,1,73.4,45.7,34.9,47.9,,,48.1,60.0,10,2,0,0,0,81,18,3,0,3,0,18,1,0.17,3.0,,2
Dillon Doyle,81254,LB,BAYLOR,10,6,0,0,0.0,0,0,11,0,0,0,10,0.0,0,5,118,0,1,70.9,72.9,75.2,,72.9,89.1,73.3,54.9,4,2,4,2,3,32,0,0,2,8,0,11,10,1.67,1.8,1.33,0
Nikko Remigio,84150,WR,FRESNO ST,12,6,1,0,0.0,0,0,42,2,14,1,10,35.7,3,4,169,2,2,58.2,77.1,57.2,,61.0,77.8,70.4,54.1,13,1,700,64,285,139,0,0,80,70,2,42,10,1.67,7.0,2.46,0
Jesiah Irish,84371,WR,OREGON ST,12,6,5,0,0.0,0,0,29,0,0,5,32,333.3,1,2,265,0,1,75.4,72.0,76.2,,,68.2,70.5,57.2,14,0,37,2,20,31,0,0,5,8,0,29,32,5.33,4.8,1.85,0
Isaiah Williams,97156,WR,ILLINOIS,12,6,2,0,0.0,0,0,17,5,23,2,17,90.8,1,1,187,3,1,37.9,72.1,64.7,63.9,62.1,73.8,51.3,60.7,13,1,603,72,305,273,0,0,92,78,0,17,17,2.83,2.8,1.98,1
Mycah Pittman,97270,WR,FLORIDA ST,12,6,2,1,45.5,15,1,33,0,8,2,23,109.5,1,1,167,0,1,85.3,68.9,26.5,,,70.9,61.7,56.6,15,3,317,29,228,184,0,0,43,35,0,33,23,3.83,5.5,1.39,0
Jalen Cropper,97273,WR,FRESNO ST,12,6,0,1,158.8,27,0,17,6,16,0,32,106.7,1,1,169,0,1,76.7,74.3,67.1,,,74.9,62.3,57.3,27,1,987,74,388,218,0,0,100,80,0,17,32,5.33,2.8,2.54,2
Jadon Haselwood,97791,WR,ARKANSAS,12,6,1,0,0.0,0,0,14,5,17,1,14,64.6,0,0,111,1,1,52.7,66.2,45.2,60.0,,70.6,49.0,52.7,8,3,704,59,309,337,0,0,76,65,0,14,14,2.33,2.3,2.28,0
Trae Allen,100226,HB,W MICHIGAN,3,6,0,0,0.0,0,0,15,0,0,0,13,0.0,0,1,347,0,1,70.5,60.8,70.0,,,,60.3,60.0,7,0,0,0,0,9,0,0,0,6,0,15,13,2.17,2.5,,5
Ricky Pearsall,100660,WR,FLORIDA,12,6,1,3,102.8,111,0,108,1,1,1,32,29.6,3,3,163,0,4,75.9,80.2,86.1,,,79.2,76.4,64.6,76,0,604,30,253,212,0,0,54,36,1,108,32,5.33,18.0,2.39,0
Hank Bachmeier,101284,QB,BOISE ST,4,2,2,0,0.0,0,1,0,0,0,1,2,50.0,0,0,120,3,0,26.6,48.5,81.7,47.5,,,55.7,60.2,8,1,0,0,0,93,23,4,0,2,0,23,15,2.5,3.8,,0
Wyatt Wieland,101342,WR,WYOMING,12,6,0,0,0.0,0,0,19,5,3,0,2,3.7,0,3,351,1,2,56.3,59.5,84.9,,61.0,58.1,68.6,57.4,9,0,289,21,220,190,0,0,46,27,2,19,2,0.33,3.2,1.31,0
Danny Hughes,101638,HB,MICHIGAN,2,6,0,1,45.7,16,0,35,0,0,0,18,0.0,1,2,222,0,2,70.5,72.9,70.2,,,60.0,70.4,60.0,16,0,0,0,1,7,0,0,0,6,0,35,18,3.0,5.8,0.0,4
Xavier Johnson,101641,WR,OHIO STATE,12,6,7,2,75.4,89,0,118,0,3,7,56,583.3,2,3,260,0,1,74.4,67.7,19.9,,23.6,59.1,92.6,59.1,71,1,108,10,80,88,0,0,15,16,1,118,56,9.33,19.7,1.35,5
Dante Miller,109158,HB,S CAROLINA,4,6,4,1,60.5,23,0,38,0,0,4,16,177.8,1,1,289,0,6,70.5,65.7,72.1,,,56.4,66.8,58.9,23,0,0,0,3,10,0,0,1,6,0,38,16,2.67,6.3,0.0,0
Odieu Hilaire,120861,WR,BOWL GREEN,12,6,2,0,0.0,0,0,5,3,13,2,24,100.0,0,0,122,0,0,75.9,70.4,86.1,,,70.6,53.3,65.8,5,1,704,54,362,153,0,0,81,60,0,5,24,4.0,0.8,1.94,0
Stone Frost,121805,QB,MIDDLE TN,1,6,2,1,65.4,17,0,26,0,0,2,22,122.2,1,3,224,0,4,70.5,86.6,71.4,60.4,,,76.7,60.0,17,0,0,0,0,14,0,0,0,6,0,26,22,3.67,4.3,,0
Braydon Bennett,122318,HB,COAST CAR,2,6,0,1,116.7,21,0,18,0,0,0,10,0.0,1,1,141,0,4,71.1,65.1,76.8,,,79.6,62.4,47.5,21,0,81,4,13,20,0,0,7,10,0,18,10,1.67,3.0,6.23,2
Corey Wren,122427,HB,TCU,5,6,3,1,64.7,22,0,34,0,0,3,32,200.0,1,2,305,0,2,70.9,68.8,76.1,,75.7,58.3,71.5,60.3,22,0,2,2,12,13,0,0,3,8,0,34,32,5.33,5.7,0.17,4
Justin Ibieta,123220,QB,TULANE,4,4,2,0,0.0,0,0,-3,0,0,1,4,25.0,0,1,319,0,0,69.6,56.4,75.8,48.7,,,65.7,60.0,9,0,0,0,0,31,12,2,0,4,1,9,13,2.17,1.5,,1
Tez Johnson,123709,WR,TROY,11,6,3,0,0.0,0,0,20,3,16,3,9,52.8,1,1,318,1,0,55.6,89.1,83.1,73.1,,90.0,48.9,51.4,11,0,757,48,216,79,0,0,72,54,0,20,9,1.5,3.3,3.5,0
Parker Navarro,123758,QB,OHIO,2,4,3,0,0.0,0,0,19,0,0,2,11,137.5,0,2,259,2,4,13.8,33.0,73.1,26.9,,,68.0,60.0,8,0,0,0,0,8,12,2,0,4,0,31,18,3.0,5.2,,0
Ladd McConkey,124030,WR,GEORGIA,12,6,5,1,58.3,70,1,120,6,13,5,81,467.3,3,5,173,1,0,68.2,74.1,38.8,,60.9,71.0,88.0,71.1,70,2,606,46,288,234,0,0,66,52,2,120,81,13.5,20.0,2.1,0
Luke Doty,124230,QB,S CAROLINA,4,6,2,2,53.3,32,0,60,0,0,2,12,66.7,4,4,289,1,1,70.0,67.8,75.1,50.1,,,80.0,60.0,17,0,0,0,0,30,0,0,0,6,1,60,12,2.0,10.0,,4
Will Pelissier,128426,WR,WYOMING,9,6,0,1,47.4,18,0,38,1,0,0,7,0.0,2,2,351,0,0,71.7,58.2,82.4,,,56.0,62.8,66.2,18,0,101,8,84,90,0,0,13,14,0,38,7,1.17,6.3,1.2,1
Christian Brown,130427,HB,C MICHIGAN,4,6,1,0,0.0,0,1,28,0,0,1,13,27.1,0,2,134,0,4,73.2,67.4,76.5,,23.2,59.8,69.2,68.3,7,1,21,2,15,31,0,0,2,8,0,28,13,2.17,4.7,1.4,2
Billy Dozier,130549,WR,N ILLINOIS,12,6,0,0,0.0,0,0,10,0,0,0,11,0.0,0,0,254,0,1,74.3,50.9,83.0,,42.1,51.1,50.2,52.9,4,0,1,2,43,163,0,0,4,8,0,10,11,1.83,1.7,0.02,4
Kaylon Horton,136888,WR,N TEXAS,8,6,2,2,83.0,83,0,100,0,4,2,17,121.4,3,3,251,0,1,75.9,70.1,0.0,,,67.3,73.8,45.2,66,2,82,8,34,19,0,0,11,14,2,100,17,2.83,16.7,2.41,0
Brandon Epton Jr.,144359,HB,SMU,2,6,0,0,0.0,0,0,14,0,0,0,13,0.0,0,0,287,0,0,70.9,55.2,68.5,,,60.0,56.2,,6,0,0,0,1,6,0,0,0,6,0,14,13,2.17,2.3,0.0,6
Chuck Montgomery,145265,WR,MARSHALL,12,6,2,0,0.0,0,0,15,3,6,2,10,33.3,0,2,214,0,2,74.2,61.5,59.9,,,64.0,68.3,39.9,6,1,394,34,269,201,0,0,52,40,0,15,10,1.67,2.5,1.46,3
Shakhi Carson,145783,HB,KENT STATE,1,6,7,3,82.0,50,0,61,0,0,7,56,1088.9,3,3,201,0,5,70.5,92.0,68.9,,,,87.3,,19,0,0,0,0,6,0,0,0,6,1,61,56,9.33,10.2,,1
Drew Carter,146312,QB,COLORADO,3,3,1,0,0.0,0,0,-6,0,0,0,0,0.0,2,1,143,2,1,20.8,36.5,71.8,30.5,,,55.4,60.0,18,0,0,0,0,7,37,3,0,3,0,31,25,4.17,5.2,,1
Deshun Murrell,146390,HB,UCLA,1,6,0,0,0.0,0,0,34,0,0,0,12,0.0,0,2,324,0,3,70.5,80.9,69.5,,,59.7,77.2,,9,0,0,0,1,6,0,0,0,6,0,34,12,2.0,5.7,0.0,3
Kannon Katzer,146494,HB,WASH STATE,1,6,1,2,85.2,46,0,54,0,0,1,27,75.0,2,3,341,0,2,70.5,83.4,68.6,,,,78.4,,24,0,0,0,0,6,0,0,0,6,1,54,27,4.5,9.0,,4
Brock Bowers,146715,TE,GEORGIA,12,6,2,1,80.6,75,0,93,3,10,2,56,215.4,1,4,173,0,0,75.2,81.7,56.0,,74.5,80.9,72.8,70.3,75,2,645,46,308,324,0,0,64,52,3,93,56,9.33,15.5,2.09,0
JJ Henry,146817,WR,OLE MISS,11,6,1,1,70.0,21,0,30,0,2,1,10,45.5,1,1,226,0,3,70.8,59.6,79.1,,,62.0,55.9,54.6,21,0,56,5,43,69,0,0,12,11,0,30,10,1.67,5.0,1.3,0
Dominic Lovett,146872,WR,MISSOURI,12,6,2,1,180.0,18,0,10,0,5,2,19,35.8,1,1,229,0,2,76.6,83.8,26.6,,,85.5,63.0,58.5,18,4,828,56,282,108,0,0,76,62,0,10,19,3.17,1.7,2.94,0
Miles Stewart,147306,HB,ARMY,9,6,0,0,0.0,0,0,29,1,0,0,8,0.0,0,1,114,0,2,71.8,58.6,82.4,,74.7,29.4,68.5,57.4,7,0,0,0,6,126,0,0,1,6,0,29,8,1.33,4.8,0.0,0
Makhilyn Young,156935,HB,NEW MEX ST,1,6,2,1,53.6,15,0,28,0,0,2,21,116.7,1,2,242,0,1,70.5,68.9,71.4,,70.8,58.2,68.2,59.5,15,0,0,0,2,10,0,0,0,6,1,28,21,3.5,4.7,0.0,5
Max Grand,157488,HB,MINNESOTA,2,6,0,0,0.0,0,0,12,0,0,0,7,0.0,0,1,225,0,3,70.5,55.9,70.1,,,,56.9,60.0,4,0,0,0,0,7,0,0,0,6,0,12,7,1.17,2.0,,3
Zach Evans,157490,HB,MINNESOTA,1,6,2,0,0.0,0,0,29,0,0,2,23,127.8,1,2,225,0,2,70.5,65.1,68.6,,,,63.9,,12,0,0,0,0,6,0,0,0,6,1,29,23,3.83,4.8,,4
Gavin Freeman,158078,WR,OKLAHOMA,10,6,4,1,74.2,46,0,62,0,0,4,45,333.3,1,1,261,0,4,70.7,76.6,76.2,,,64.2,78.8,80.0,46,0,46,3,18,35,0,0,5,9,1,62,45,7.5,10.3,2.56,0
Tyler Jordan,158354,HB,GA SOUTHRN,2,6,1,0,0.0,0,0,11,0,0,1,11,30.6,0,3,174,0,2,70.9,71.4,73.4,,79.9,55.3,71.4,60.0,3,0,0,0,6,7,0,0,1,6,2,11,11,1.83,1.8,0.0,4
Alex Orji,158545,QB,MICHIGAN,3,6,3,1,51.4,19,0,37,0,0,3,30,250.0,2,3,222,0,4,70.5,82.0,69.5,60.4,,,73.4,60.0,19,0,0,0,0,7,0,0,0,6,2,37,30,5.0,6.2,,1
Jaylen Jennings,163107,HB,BOWL GREEN,1,6,0,0,0.0,0,0,28,0,0,0,15,0.0,0,1,122,0,2,70.5,68.3,69.1,,,,66.5,,8,0,0,0,0,6,0,0,0,6,0,28,15,2.5,4.7,,4
Tyler Holzworth,164173,HB,PENN STATE,4,6,1,0,0.0,0,0,19,0,0,1,11,22.9,0,1,266,0,0,70.9,72.5,72.4,,,74.7,69.1,59.4,7,0,16,2,5,8,0,0,2,8,0,19,11,1.83,3.2,3.2,6
Terrell Walden II,168420,HB,MIAMI FL,2,6,1,1,34.9,15,0,43,0,0,1,18,50.0,2,3,220,0,3,70.5,78.3,70.5,,,59.9,75.0,,15,0,0,0,1,6,0,0,0,6,1,43,18,3.0,7.2,0.0,3
Bennett Galloway,168436,HB,LA MONROE,3,6,0,0,0.0,0,0,17,0,0,0,11,0.0,0,2,209,0,1,71.0,69.3,71.6,,71.9,64.6,68.1,59.1,7,0,3,1,2,8,0,0,1,7,0,17,11,1.83,2.8,1.5,5
Mitch Rossi,57368,TE,OHIO STATE,12,5,1,0,0.0,0,0,12,0,1,1,8,45.7,0,3,260,0,0,70.1,75.3,84.7,,65.6,57.9,65.3,79.8,8,0,19,2,48,156,0,0,2,7,1,12,8,1.6,2.4,0.4,0
Charlie Brewer,60344,QB,LIBERTY,3,2,0,0,0.0,0,0,1,0,0,0,0,0.0,2,1,206,0,1,68.5,61.1,74.0,65.2,,,54.7,60.0,11,0,0,0,0,11,25,3,0,2,0,26,8,1.6,5.2,,1
Davis Warren,73940,QB,MICHIGAN,5,3,0,0,0.0,0,0,9,0,0,0,2,0.0,2,2,222,0,0,68.5,68.4,75.1,63.6,,,65.3,60.0,12,0,0,0,0,33,19,2,0,3,0,28,2,0.4,5.6,,1
Josh Coltrin,98001,HB,TULANE,2,5,0,0,0.0,0,0,18,0,0,0,14,0.0,1,1,319,0,0,69.7,69.5,68.3,,67.5,,67.3,,12,0,0,0,0,5,0,0,0,5,0,18,14,2.8,3.6,,5
Brendon Clark,102869,QB,DOMINION,2,4,0,0,0.0,0,0,8,0,0,0,8,0.0,0,0,263,1,1,21.3,46.1,72.0,60.4,,,45.8,60.0,5,0,0,0,0,8,5,1,0,4,0,13,9,1.8,2.6,,1
Cyrus Allen,156582,WR,LA TECH,10,5,3,0,0.0,0,0,8,1,1,3,9,25.7,0,0,208,0,2,73.6,65.6,59.4,,,66.9,58.9,54.2,8,1,502,23,235,166,0,0,50,28,0,8,9,1.8,1.6,2.14,0
Darius Ocean,123459,QB,W KENTUCKY,5,3,0,0,0.0,0,0,10,0,0,0,2,0.0,0,0,346,0,2,69.0,48.5,74.6,54.2,,,48.6,60.0,8,0,0,0,0,20,6,2,0,3,0,16,2,0.4,3.2,,0
Lucas Coley,146625,QB,HOUSTON,3,5,0,0,0.0,0,0,-5,0,0,0,3,0.0,0,0,182,1,3,20.3,40.5,70.4,63.9,,,43.0,60.0,2,0,0,0,0,8,0,0,0,5,0,-5,3,0.6,-1.0,,0
Isaac Ross,104919,WR,UMASS,8,4,3,0,0.0,0,0,5,1,5,2,11,80.2,1,1,216,2,3,38.6,59.1,85.4,49.9,,60.4,72.7,43.2,17,0,195,20,166,155,17,1,30,24,0,22,33,6.6,4.4,1.17,0
Alex Padilla,86285,QB,IOWA,2,5,0,0,0.0,0,0,8,0,0,0,5,0.0,0,3,192,3,0,18.9,32.5,78.0,36.6,,,40.5,60.0,4,0,0,0,0,40,0,0,0,5,0,8,5,1.0,1.6,,2
Brashard Smith,143951,WR,MIAMI FL,11,5,2,0,0.0,0,0,35,3,11,2,23,161.6,0,1,220,1,0,52.8,68.4,85.0,,,68.6,66.2,53.4,9,0,301,32,193,108,0,0,43,37,0,35,23,4.6,7.0,1.56,0
Malik Knowles,78141,WR,KANSAS ST,12,5,3,2,91.2,104,0,114,1,14,3,29,193.3,2,4,199,2,4,36.1,75.7,68.4,72.6,67.7,73.1,82.9,68.9,75,1,675,46,309,329,0,0,67,51,3,114,29,5.8,22.8,2.18,0
Jack Lausch,162845,QB,NWESTERN,1,4,0,0,0.0,0,0,-2,0,0,0,4,0.0,0,0,256,1,2,22.8,39.8,72.5,52.2,,,43.6,60.0,4,0,0,0,0,11,0,1,0,4,0,-2,5,1.0,-0.4,,1
Alonza Barnett III,156710,QB,JAMES MAD,2,5,4,0,0.0,0,0,13,0,0,4,12,192.0,1,2,197,0,1,69.7,66.1,70.4,61.0,,,63.1,60.0,10,0,0,0,0,10,0,0,0,5,0,13,12,2.4,2.6,,3
Wayne Knight,156712,HB,JAMES MAD,8,5,1,0,0.0,0,0,-8,0,0,1,1,2.0,0,0,197,0,2,71.9,64.2,73.6,,67.5,74.4,55.3,58.9,1,0,63,5,15,8,0,0,5,10,0,-8,1,0.2,-1.6,4.2,3
Juwaun Price,97204,HB,SYRACUSE,2,5,1,1,56.3,18,0,32,0,0,1,24,96.0,1,2,304,0,2,69.7,63.4,72.2,,,60.0,63.3,59.2,18,0,0,0,1,12,0,0,0,5,0,32,24,4.8,6.4,0.0,3
Preston Jelen,83709,HB,MINNESOTA,3,5,1,1,76.9,30,0,39,0,0,1,26,104.0,1,1,225,0,0,69.7,62.8,71.3,,78.0,28.5,69.6,60.0,30,0,0,0,3,6,0,0,1,5,1,39,26,5.2,7.8,0.0,5
Ahmarean Brown,97164,WR,S CAROLINA,12,5,0,1,73.9,34,0,46,0,2,0,29,48.3,1,1,289,1,3,73.5,57.3,84.6,,65.7,56.6,70.3,48.3,34,0,166,19,231,107,0,0,24,24,0,46,29,5.8,9.2,0.72,0
Dane Kinamon,104192,WR,AIR FORCE,4,5,3,1,72.4,71,0,98,0,1,3,67,765.7,1,3,101,0,0,75.0,93.1,78.3,,,72.4,93.7,96.5,71,1,88,2,13,70,0,0,3,7,1,98,67,13.4,19.6,6.77,1
Tre Harris,122676,WR,LA TECH,12,5,1,0,0.0,0,0,22,6,9,1,15,43.5,0,1,208,1,5,55.3,77.8,86.7,27.5,70.3,80.5,62.8,53.7,8,0,925,64,392,272,0,0,102,69,0,22,15,3.0,4.4,2.36,0
Domonique Thomas,156226,HB,CLEMSON,3,5,0,0,0.0,0,0,24,0,0,0,10,0.0,0,1,140,0,4,69.7,69.3,74.5,,75.5,55.7,69.9,60.0,8,0,0,0,6,6,0,0,0,5,0,24,10,2.0,4.8,0.0,1
Tyler Toledo,157515,HB,OHIO,3,5,2,1,42.5,17,0,40,0,0,2,22,146.7,2,2,259,1,4,17.4,56.9,74.9,,74.6,27.8,70.2,59.1,17,0,-4,1,12,10,0,0,1,6,1,40,22,4.4,8.0,-0.33,1
Antonio Williams,156241,WR,CLEMSON,12,5,1,0,0.0,0,1,8,0,5,1,5,10.9,0,1,140,1,0,44.3,68.5,85.9,60.4,62.1,71.1,59.0,43.5,4,1,523,50,295,246,0,0,62,55,0,8,5,1.0,1.6,1.77,1
Nate McCollum,122487,WR,GA TECH,11,4,3,1,64.5,40,0,48,1,6,0,3,7.0,3,2,176,2,2,45.5,76.0,86.0,36.3,54.4,80.3,56.6,44.2,40,0,654,60,305,174,14,1,79,64,1,62,29,5.8,12.4,2.14,0
Derrick Davis Jr.,146794,S,LSU,1,5,0,1,57.1,16,0,28,0,0,0,12,0.0,1,1,211,0,3,69.7,63.1,67.9,,,,62.4,,16,0,0,0,0,5,0,0,0,5,0,28,12,2.4,5.6,,2
Daniel Bangura,130485,HB,KENT STATE,2,5,0,0,0.0,0,0,13,0,0,0,8,0.0,0,0,201,0,2,69.7,59.8,69.8,,,,60.0,60.0,6,0,0,0,0,6,0,0,0,5,0,13,8,1.6,2.6,,3
Lawrence Keys III,84346,WR,TULANE,11,5,1,1,34.9,15,0,43,2,13,1,23,195.2,2,5,319,0,2,76.1,76.4,83.9,,,73.2,82.8,61.1,15,0,232,28,132,124,0,0,39,33,1,43,23,4.6,8.6,1.76,0
Devin Kargman,156913,QB,KENT STATE,6,5,0,0,0.0,0,0,-3,0,0,0,3,0.0,0,0,201,1,3,72.2,45.7,81.1,47.9,,,39.8,60.0,3,0,0,0,0,101,0,0,0,5,0,-3,3,0.6,-0.6,,1
Zach Middleton,122976,HB,OKLA STATE,6,5,1,0,0.0,0,0,2,0,0,1,1,4.0,0,1,262,0,0,69.7,57.0,72.7,,,58.8,58.4,57.1,2,0,0,0,2,9,0,0,0,5,1,2,1,0.2,0.4,0.0,4
Xavier Legette,99197,WR,S CAROLINA,12,5,1,1,76.0,19,0,25,2,6,1,15,131.3,1,1,289,0,1,39.2,55.9,29.6,,,56.6,59.0,56.8,19,1,89,11,102,95,0,0,16,16,0,25,15,3.0,5.0,0.87,0
Tyrin Smith,145487,WR,UTEP,12,5,1,1,41.7,15,0,36,9,14,1,36,142.1,2,2,330,1,0,55.6,72.8,51.2,75.7,,73.5,61.4,59.7,15,2,1047,71,402,335,0,0,122,76,0,36,36,7.2,7.2,2.6,1
Bryson Moss,145745,HB,E MICHIGAN,4,5,0,0,0.0,0,0,15,1,0,0,5,0.0,0,2,160,0,5,69.7,54.9,75.2,,53.0,29.6,63.4,57.5,8,0,0,0,5,10,0,0,1,5,1,15,5,1.0,3.0,0.0,0
Dashaun Davis,97178,WR,APP STATE,12,5,2,1,57.1,20,0,35,2,2,2,8,15.2,1,2,108,0,0,74.5,67.7,49.6,76.2,,66.3,74.1,55.0,20,1,439,37,209,127,0,0,52,42,0,35,8,1.6,7.0,2.1,0
