player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Malik Dunlap,77814,CB,TEXAS TECH,11,1,14.6,50.0,98.4,12.4,6.2,2,2,13,22.4,315,59.3,60.9,85.2,63.9,64.2,29.9,1,61,25.0,5,11,2,99.4,29,381,387,7,14,58,5,474,163,1.3,16.3
Tyler Baker-Williams,77815,CB,NC STATE,6,0,11.3,66.7,87.2,18.9,12.6,0,0,0,0.0,248,70.5,77.8,86.7,81.9,86.1,52.1,2,29,40.0,4,0,1,81.3,8,157,180,3,6,12,1,102,27,0.7,12.8
Carson Donnelly,77816,S,CLEMSON,3,0,4.5,50.0,100.0,5.0,2.5,0,0,1,50.0,140,77.8,76.8,71.3,,65.2,74.8,0,15,,0,1,0,75.0,1,5,5,0,0,2,0,15,18,3.0,15.0
Kendarin Ray,77823,S,TULSA,12,2,11.0,67.5,95.8,12.7,8.6,0,0,6,15.0,320,78.5,69.3,89.9,58.0,56.8,54.6,1,68,15.6,5,6,1,108.3,27,362,378,8,25,40,3,340,190,1.0,12.6
Bryson Powers,77824,S,TULSA,12,5,14.3,56.0,96.9,22.9,12.8,0,1,3,12.0,320,68.2,73.8,86.0,71.5,76.0,61.1,0,53,20.0,6,3,0,105.6,14,341,352,8,19,25,2,181,76,0.6,12.9
Daiquain Jackson,77826,S,TULSA,10,0,28.0,50.0,98.2,55.0,27.5,0,0,0,0.0,320,62.7,58.8,79.7,60.0,51.5,39.9,0,8,25.0,2,0,0,60.4,1,55,56,2,6,2,0,8,0,0.1,8.0
Larry Brooks,77832,S,TULANE,12,5,7.8,57.7,99.7,25.3,14.6,0,0,2,7.7,319,79.6,76.4,18.3,60.0,69.8,72.4,2,55,17.2,5,2,2,87.3,15,389,390,7,19,26,3,192,109,0.5,12.8
Macon Clark,77834,S,TULANE,12,2,4.5,80.0,89.0,8.9,7.1,0,1,2,4.0,319,77.7,74.6,62.6,63.2,68.6,59.1,2,41,14.7,5,2,1,93.3,40,364,409,12,27,50,2,359,237,1.0,9.0
Patrick Fields,77835,S,STANFORD,10,3,9.9,68.0,98.0,15.8,10.7,0,1,1,4.0,300,56.4,57.6,42.7,73.7,58.3,66.0,0,48,10.0,2,1,1,119.3,17,288,294,7,15,25,2,203,94,0.8,11.9
Christian Morgan,77838,S,BAYLOR,10,3,15.7,50.0,96.3,27.9,13.9,0,2,3,16.7,118,69.1,69.4,0.0,63.4,77.8,64.4,3,50,11.8,2,2,4,86.8,9,261,271,1,12,18,2,197,76,0.8,21.9
Kanion Williams,77840,S,OKLA STATE,1,0,5.0,100.0,100.0,13.0,13.0,0,0,0,0.0,262,65.6,74.0,72.3,,78.3,79.0,0,6,0.0,0,0,0,91.7,1,13,13,0,1,1,0,6,1,0.5,6.0
Jarrick Bernard-Converse,77841,CB,LSU,11,1,15.2,56.8,100.0,13.7,7.8,2,0,4,10.8,211,76.6,75.8,38.8,,71.5,82.4,1,51,8.3,2,2,2,97.4,21,303,303,11,21,37,3,286,58,1.0,13.6
Jason Taylor II,77842,S,OKLA STATE,12,7,10.4,54.0,98.9,16.3,8.8,0,0,5,10.0,262,75.2,70.4,89.7,56.5,57.8,65.9,6,73,13.0,6,4,0,54.7,27,463,468,5,33,50,3,326,176,0.7,12.1
Davon Ferguson,77852,CB,BOWL GREEN,2,0,2.8,75.0,90.5,18.0,13.5,0,0,0,0.0,122,69.6,69.1,0.0,67.3,69.5,39.6,0,14,50.0,4,0,1,90.6,3,57,63,1,4,4,0,25,19,0.5,8.3
Malcolm Lee,77861,S,BALL ST,12,2,10.4,60.0,96.1,24.7,14.8,0,0,1,4.0,117,62.4,67.2,56.8,60.3,73.6,66.4,0,30,4.8,1,1,1,92.3,15,393,409,7,18,25,1,161,52,0.4,10.7
Jamison Collier,77863,CB,OHIO,1,0,9.3,66.7,100.0,3.5,2.3,0,0,0,0.0,259,28.1,27.6,71.0,,60.0,21.8,0,28,100.0,1,0,0,149.3,2,7,7,0,0,3,1,41,17,5.9,20.5
Jalen Hooks,77865,CB,AKRON,9,1,16.1,56.0,99.0,13.4,7.5,0,0,2,8.0,102,49.5,51.9,23.6,56.8,67.8,71.3,1,75,11.1,2,1,6,92.4,14,202,204,3,15,25,1,282,93,1.5,20.1
Malcolm Epps,77951,TE,USC,1,0,53.0,0.0,100.0,,1.0,0,0,1,100.0,326,60.0,60.0,64.7,,,,1,,,0,0,1,0.0,0,1,1,0,0,1,0,0,0,0.0,
Devin Carter,78013,WR,NC STATE,1,0,,,100.0,,,0,0,0,,248,60.0,60.5,99.9,,60.0,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Tayvonn Kyle,78131,CB,IOWA STATE,11,4,9.6,60.7,99.5,11.4,6.9,0,0,3,10.7,193,57.6,54.2,86.2,60.0,41.3,27.3,0,19,35.7,5,3,1,115.9,17,206,207,1,5,28,4,159,76,0.8,9.4
Tory Spears,78134,S,TEXAS ST,10,9,11.6,63.3,96.9,17.3,11.0,0,1,4,13.3,314,51.7,64.2,37.9,67.9,85.5,66.7,1,37,20.6,7,4,1,123.1,19,343,354,3,18,30,4,306,107,0.9,16.1
DaShon Bussell,78169,CB,W MICHIGAN,1,0,5.3,25.0,95.8,22.0,5.5,0,0,0,0.0,347,56.7,51.4,0.0,58.3,56.2,78.3,0,7,0.0,0,0,1,39.6,1,23,24,0,2,4,0,7,10,0.3,7.0
Decorian Patterson,78673,CB,MIDDLE TN,12,4,13.9,55.7,98.6,9.6,5.4,0,1,11,12.5,224,75.3,74.7,86.2,49.4,69.4,86.9,6,68,7.0,3,7,3,84.0,49,494,501,9,36,88,8,710,188,1.5,14.5
Que Reid,78694,S,JAMES MAD,11,0,11.2,50.0,93.4,19.6,9.8,0,0,1,7.1,197,61.2,63.0,16.4,63.6,68.1,59.6,1,47,12.5,2,1,1,58.6,7,141,151,5,14,14,1,70,20,0.5,10.0
Chris Chukwuneke,78703,CB,JAMES MAD,9,3,9.6,75.0,81.8,7.6,5.7,0,1,1,3.6,197,55.6,61.6,28.2,61.9,78.4,75.1,0,38,11.8,2,0,1,132.7,21,162,198,10,12,28,2,298,161,1.9,14.2
NaJee Thompson,78869,CB,GA SOUTHRN,11,1,17.0,45.5,97.7,11.7,5.3,2,0,7,15.9,174,69.7,69.2,35.9,73.0,63.3,78.7,1,53,13.0,3,4,2,81.6,20,250,256,5,19,44,3,300,75,1.3,15.0
Brodrick Calhoun,78987,CB,LA TECH,7,1,1.8,83.3,95.7,6.2,5.2,0,0,0,0.0,208,63.0,67.9,81.3,55.9,82.0,75.3,0,13,14.3,1,0,0,87.8,10,66,69,1,5,12,0,61,63,1.0,6.1
Justin Birdsong,79002,S,GA SOUTHRN,12,2,18.3,33.3,98.4,230.0,76.7,0,0,2,66.7,174,74.7,62.9,37.6,67.2,43.2,49.3,1,15,10.5,2,2,1,11.1,1,244,248,3,15,3,0,15,4,0.1,15.0
Teldrick Ross,79003,S,MIDDLE TN,12,5,12.5,55.6,99.0,11.7,6.5,1,2,15,20.8,224,60.8,61.3,86.6,76.4,58.0,62.4,1,57,13.7,7,12,5,88.7,40,490,495,3,39,72,3,556,194,1.2,13.9
Dexter Lawson Jr.,79030,CB,APP STATE,12,0,14.2,53.7,100.0,13.6,7.3,1,1,5,12.2,108,63.9,65.1,84.9,,67.0,55.0,3,48,19.0,4,2,2,88.1,22,320,320,3,17,41,3,466,178,1.6,21.2
Cincere Mason,79045,S,KANSAS ST,11,4,15.0,38.5,97.8,34.0,13.1,0,0,2,15.4,199,88.4,74.5,83.5,54.3,43.7,51.5,3,56,8.3,1,2,0,61.7,5,176,180,1,7,13,2,86,63,0.5,17.2
Francis Meehan,79071,S,JAMES MAD,11,4,6.6,63.6,98.1,21.0,13.4,0,1,3,27.3,197,57.5,61.2,82.9,58.3,67.2,40.3,0,75,35.3,6,3,0,146.8,7,152,155,3,7,11,2,196,156,1.3,28.0
Mari Wingard,79076,CB,GA SOUTHRN,2,0,4.3,66.7,90.0,4.5,3.0,0,0,0,0.0,174,59.3,64.4,74.0,60.0,73.3,80.1,0,8,0.0,0,0,0,78.5,2,9,10,0,2,3,0,15,5,1.7,7.5
Quae Drake,79192,ED,LA MONROE,12,7,0.2,77.8,36.9,15.1,11.8,0,0,0,0.0,209,86.7,70.9,90.1,57.3,66.2,66.8,1,25,5.9,1,0,0,47.5,7,107,290,4,9,9,0,44,50,0.4,6.3
Jorden Starling,79217,ED,MIDDLE TN,12,0,,,1.1,,,0,0,0,,224,60.0,66.0,82.3,61.0,67.1,58.0,0,,,0,0,0,0.0,0,1,88,0,0,0,0,0,0,0.0,
Dillon Springer,79218,ED,GA SOUTHRN,12,0,3.4,80.0,11.0,8.5,6.8,1,0,0,0.0,174,68.2,60.2,58.9,55.2,62.1,55.2,1,21,14.3,1,0,2,62.9,4,36,327,4,6,5,0,43,25,1.3,10.8
Quin Williams,79223,ED,GA SOUTHRN,5,1,1.3,75.0,18.3,6.7,5.0,0,0,1,25.0,174,74.3,79.1,82.6,76.3,71.6,57.6,0,5,0.0,0,1,0,77.1,3,21,115,1,1,4,0,11,2,0.6,3.7
Michael Taylor,79311,ED,OHIO,4,0,,,7.1,,,0,0,0,,259,60.0,43.5,77.4,48.0,48.8,23.1,0,,100.0,2,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
Jordan Branch,79367,DI,MIDDLE TN,8,1,,,0.6,,,1,0,0,,224,78.2,78.1,58.6,55.9,80.3,67.7,1,,0.0,0,0,1,0.0,0,1,177,0,0,0,0,0,0,0.0,
Quent Titre,79386,DI,RICE,12,0,,,0.4,,,0,0,0,,275,62.1,66.9,65.6,62.2,67.8,52.9,0,,50.0,1,0,1,0.0,0,1,249,2,1,0,0,0,0,0.0,
Jon Ferguson,79412,LB,GA SOUTHRN,3,1,-1.0,100.0,100.0,5.0,5.0,0,0,0,0.0,174,64.0,55.2,69.4,,50.6,27.4,0,2,0.0,0,0,0,79.2,1,5,5,0,0,1,0,2,3,0.4,2.0
Josh Carr Jr.,79454,ED,SO MISS,2,0,,,27.3,,,0,0,0,,296,60.9,53.2,0.0,59.7,61.2,24.9,0,,100.0,1,0,1,0.0,0,3,11,0,0,0,0,0,0,0.0,
Mateo Jackson,79503,LB,JAMES MAD,5,0,15.0,100.0,85.2,11.0,11.0,0,0,0,0.0,197,47.3,65.5,74.5,55.4,79.7,83.3,0,12,,0,0,0,152.1,2,23,27,0,0,2,1,22,1,1.0,11.0
Chance Bates,79513,LB,E CAROLINA,12,2,5.8,76.0,81.7,7.7,5.9,0,0,1,4.0,156,34.1,55.4,81.9,47.4,80.4,68.6,1,55,17.6,3,1,0,91.8,19,152,186,3,12,25,1,178,140,1.2,9.4
Marcus Cushnie,79548,ED,UMASS,12,0,,,0.7,,,0,0,0,,216,62.0,81.8,72.2,81.7,75.3,69.6,0,,40.0,2,0,1,0.0,0,2,283,5,3,0,0,0,0,0.0,
Nick Hampton,81162,ED,APP STATE,9,1,6.3,66.7,14.8,14.5,9.7,0,0,0,0.0,108,69.9,84.3,88.9,85.3,74.5,77.2,0,11,0.0,0,0,0,81.3,2,32,216,9,4,3,0,17,2,0.6,8.5
Jordan Mitchell,81163,LB,APP STATE,1,0,,,100.0,,,0,0,0,,108,72.2,80.6,72.6,,72.2,77.8,0,,0.0,0,0,0,0.0,0,5,5,1,1,0,0,0,0,0.0,
Logan Doublin,81165,LB,APP STATE,11,1,4.5,88.2,90.7,13.9,12.2,0,0,3,17.6,108,78.1,87.5,83.0,77.3,87.7,86.3,2,23,5.9,1,3,0,54.0,15,225,248,7,15,17,0,110,70,0.5,7.3
Trey Cobb,81166,LB,APP STATE,6,1,3.0,82.4,90.3,8.9,7.4,0,0,1,5.9,108,59.3,64.7,81.0,70.7,65.8,52.9,0,15,33.3,4,1,0,90.0,14,130,144,4,7,17,0,95,58,0.8,6.8
Tyler Bird,81168,LB,APP STATE,12,2,7.0,66.7,93.9,24.0,16.0,0,0,1,11.1,108,65.7,78.8,80.5,86.4,81.4,49.9,1,15,23.1,3,1,0,44.0,6,153,163,1,8,9,0,56,34,0.4,9.3
Merlin Robertson,81171,LB,ARIZONA ST,12,10,1.6,81.8,88.3,10.1,8.3,1,2,1,2.3,110,47.8,51.0,39.0,69.5,50.6,68.0,0,72,16.2,6,1,3,107.7,36,385,436,10,21,44,1,353,301,1.0,9.8
Andrew Parker,81176,LB,APP STATE,11,3,3.5,85.0,89.3,15.2,13.0,0,0,1,5.0,108,53.6,65.3,48.4,72.4,72.3,55.8,0,42,27.3,6,1,1,136.3,17,276,309,5,13,20,2,174,131,0.7,10.2
Bumper Pool,81177,LB,ARKANSAS,11,6,3.7,82.4,80.4,8.8,7.2,0,0,2,5.9,111,51.9,67.6,83.6,67.9,76.1,67.4,0,38,21.2,7,1,0,106.3,28,270,336,11,20,34,0,323,228,1.3,11.5
Brandon Hawkins,81198,LB,BOISE ST,5,0,,,100.0,,,0,0,0,,120,66.1,52.7,76.0,,45.8,50.3,0,,0.0,0,0,0,0.0,0,19,19,0,2,0,0,0,0,0.0,
Jackson Kaufusi,81200,LB,BYU,10,1,1.0,83.3,87.7,9.4,7.8,0,0,0,0.0,128,62.4,63.1,76.0,61.3,62.3,69.8,0,9,25.0,1,0,0,80.6,5,50,57,0,2,6,0,20,30,0.4,4.0
Max Tooley,81201,LB,BYU,7,4,1.6,76.0,95.1,7.5,5.7,0,0,1,4.0,128,71.9,59.0,0.2,74.7,45.8,44.3,3,32,16.7,4,1,2,55.8,19,155,163,8,16,25,0,180,161,1.3,9.5
Payton Wilgar,81202,LB,BYU,7,1,6.3,83.3,88.1,10.3,8.6,0,0,0,0.0,128,61.2,57.4,82.7,57.4,53.3,58.7,0,26,12.5,1,0,0,111.8,10,111,126,1,6,12,0,130,59,1.3,13.0
Cincir Evans,81209,LB,MEMPHIS,12,2,3.8,81.3,82.0,12.5,10.1,0,0,2,12.5,218,67.5,66.1,43.1,57.9,66.7,43.5,1,18,26.7,4,2,1,63.5,13,169,206,4,9,16,0,88,55,0.5,6.8
Jamar Darboe,81213,LB,COAST CAR,2,1,6.0,100.0,95.2,20.0,20.0,0,0,0,0.0,141,68.3,66.3,73.7,70.8,54.2,65.5,0,12,0.0,0,0,0,116.7,1,20,21,1,3,1,0,12,6,0.6,12.0
Andrew Chatfield Jr.,81219,ED,OREGON ST,11,0,2.0,100.0,4.3,9.0,9.0,0,0,0,0.0,265,89.2,79.0,31.9,71.6,72.2,66.6,0,0,20.0,1,0,2,79.2,1,9,211,2,4,1,0,0,-2,0.0,0.0
Jacob Hollins,81242,LB,TEMPLE,11,1,0.0,100.0,86.8,48.0,48.0,0,0,0,0.0,306,76.0,67.6,79.5,75.2,54.7,60.2,0,2,14.3,1,0,0,79.2,2,99,114,4,5,2,0,3,3,0.0,1.5
James Miller,81243,LB,S ALABAMA,12,7,4.5,72.2,80.1,9.7,7.0,0,1,1,2.8,288,58.0,63.2,11.7,69.6,66.4,66.8,0,25,17.1,6,1,2,115.5,26,266,332,15,22,36,3,220,118,0.9,8.5
Cam Jones,81244,LB,INDIANA,5,2,8.3,77.8,82.5,18.6,14.4,0,0,0,0.0,190,56.5,78.1,82.6,70.9,89.3,79.4,0,23,25.0,3,0,0,86.6,7,137,166,3,7,9,0,43,22,0.3,6.1
Aaron Casey,81245,LB,INDIANA,11,2,5.8,69.2,74.3,11.8,8.2,0,0,2,7.7,190,59.8,79.7,87.4,81.9,79.5,54.2,0,34,28.0,7,2,0,103.8,18,223,300,7,16,26,1,195,109,0.9,10.8
Joe Evans,81247,ED,IOWA,12,1,-4.5,50.0,3.0,7.0,3.5,0,0,0,0.0,192,57.8,73.1,88.0,76.6,64.7,72.0,0,6,33.3,1,0,0,56.3,1,7,236,6,1,2,0,6,9,0.9,6.0
Jayden McDonald,81249,LB,TROY,3,1,2.2,83.3,82.9,13.4,11.2,0,0,0,0.0,318,65.7,61.3,77.7,78.6,43.6,40.2,0,18,20.0,2,0,0,87.5,5,68,82,4,7,6,0,30,23,0.4,6.0
Dillon Doyle,81254,LB,BAYLOR,12,4,5.1,76.9,86.6,14.5,11.2,0,0,2,7.7,118,65.3,77.4,13.5,66.4,82.7,75.9,2,22,10.5,2,1,2,80.8,20,298,344,5,13,26,1,211,136,0.7,10.6
Seth Benson,81255,LB,IOWA,12,8,3.0,85.7,87.1,9.3,8.0,0,0,0,0.0,192,79.3,86.0,90.5,72.9,87.3,78.2,1,27,10.8,4,0,1,83.0,36,345,396,12,25,42,0,265,184,0.8,7.4
Logan Klemp,81257,LB,IOWA,5,0,4.0,100.0,77.3,17.0,17.0,0,0,0,0.0,192,44.5,71.4,81.3,56.9,86.2,79.5,0,11,,0,0,0,112.5,1,17,22,0,0,1,0,11,7,0.6,11.0
DeAndre Square,81267,LB,KENTUCKY,9,4,4.5,64.3,80.8,9.6,6.1,0,0,2,7.1,202,66.6,76.0,84.6,72.9,76.8,80.7,1,64,0.0,0,2,0,71.6,18,177,219,12,20,28,0,207,163,1.2,11.5
Tyren Dupree,81269,LB,LIBERTY,12,5,1.8,63.6,94.6,12.4,7.9,0,0,2,9.1,206,62.9,57.1,83.7,70.4,48.2,51.0,0,20,15.0,3,1,0,86.2,14,192,203,11,12,22,1,84,67,0.5,6.0
Lorenzo McCaskill,81272,LB,KANSAS,12,4,2.3,76.5,90.8,10.8,8.3,0,0,1,5.9,198,51.5,51.1,0.0,69.3,56.9,86.2,0,67,0.0,0,1,4,144.0,13,148,163,1,8,17,2,159,137,1.1,12.2
Kris Moncrief,81273,LB,LA LAFAYET,12,2,2.0,83.3,67.5,9.1,7.6,0,0,0,0.0,207,68.9,71.2,15.6,63.2,74.3,64.6,1,32,23.1,6,0,2,79.2,20,191,283,9,18,24,0,172,140,0.9,8.6
Jourdan Quibodeaux,81275,LB,LA LAFAYET,12,8,4.7,78.3,84.2,12.3,9.7,0,0,0,0.0,207,66.5,69.3,18.1,61.9,70.6,65.6,0,25,25.0,7,0,2,106.7,18,235,279,7,13,23,1,141,76,0.6,7.8
AJ Riley,81279,ED,LA LAFAYET,11,0,-0.3,87.5,42.4,5.4,4.8,0,0,0,0.0,207,72.7,70.6,87.3,59.7,68.8,73.0,0,8,0.0,0,0,0,82.3,7,39,92,2,3,8,0,30,37,0.8,4.3
Micah Baskerville,81281,LB,LSU,12,4,4.7,46.9,87.2,18.3,8.6,0,0,8,25.0,211,63.5,67.4,85.3,60.5,69.3,68.1,1,20,18.2,4,6,1,48.6,15,292,335,5,14,32,0,157,97,0.6,10.5
Jared Small,81284,LB,LSU,1,0,-5.0,100.0,100.0,5.0,5.0,0,0,0,0.0,211,70.9,79.6,69.9,,70.2,73.6,0,-2,,0,0,0,79.2,1,5,5,0,0,1,0,-2,3,-0.4,-2.0
Ahmad McCullough,81291,LB,MARYLAND,12,5,4.7,91.3,89.4,10.0,9.1,0,0,0,0.0,215,49.9,54.2,39.4,66.1,58.2,79.9,0,51,4.5,1,0,1,122.5,21,220,246,6,16,23,1,228,137,1.1,10.9
Durell Nchami,81292,ED,MARYLAND,12,1,1.8,100.0,13.3,8.8,8.8,1,0,0,0.0,215,68.8,67.0,69.7,68.9,59.9,55.9,0,23,16.7,1,0,1,88.5,4,37,279,7,4,4,0,21,14,0.6,5.3
David Brownlee,81297,ED,MARYLAND,1,0,,,40.0,,,0,0,0,,215,61.0,67.9,73.4,65.8,61.7,72.2,0,,,0,0,0,0.0,0,2,5,0,0,0,0,0,0,0.0,
Chase Kline,81302,LB,E MICHIGAN,11,6,6.2,68.4,89.0,20.2,13.8,0,1,3,15.8,160,49.8,71.3,22.5,63.9,84.8,69.0,0,29,21.7,5,3,3,90.2,13,284,319,7,12,19,0,142,82,0.5,10.9
Thomas Rush,81306,ED,MINNESOTA,12,3,5.6,50.0,20.5,10.8,5.4,0,0,2,20.0,225,90.2,77.0,90.0,64.0,73.6,67.8,0,5,9.1,1,2,0,56.3,5,57,278,7,7,10,0,23,14,0.4,4.6
Braelen Oliver,81307,LB,MINNESOTA,12,1,1.5,82.4,86.9,12.6,10.4,1,2,1,5.9,225,60.4,58.0,36.0,54.4,58.8,40.6,0,22,35.7,5,0,2,90.7,14,186,214,5,8,17,0,98,79,0.6,7.0
Mariano Sori-Marin,81309,LB,MINNESOTA,12,4,8.8,74.3,92.1,10.8,8.0,0,1,2,5.7,225,35.6,57.7,84.1,58.5,74.3,75.2,0,58,10.7,3,2,0,125.4,26,291,316,9,21,35,2,356,166,1.3,13.7
Jacquez Jones,81311,LB,KENTUCKY,6,0,5.0,63.6,87.3,12.9,8.2,0,0,1,9.1,202,70.7,76.6,80.3,79.0,73.4,86.3,1,16,0.0,0,1,0,40.3,7,96,110,5,8,11,0,61,35,0.7,8.7
Nathaniel Watson,81317,LB,MISS STATE,12,8,2.8,67.5,67.5,8.9,6.0,0,0,0,0.0,227,66.9,70.9,50.5,66.9,71.3,85.0,1,43,18.4,7,0,1,82.5,27,253,375,15,23,40,1,252,164,1.0,9.3
Aaron Brule,81318,LB,MICH STATE,12,2,8.0,40.0,46.6,17.8,7.1,0,0,0,0.0,223,61.9,65.9,86.5,70.9,60.0,30.7,0,17,45.5,5,0,0,53.8,4,75,161,7,4,10,0,44,31,0.6,11.0
Jett Johnson,81319,LB,MISS STATE,12,6,3.4,80.5,68.2,8.5,6.8,0,0,1,2.4,227,59.6,66.7,85.9,67.1,68.6,70.8,0,30,20.0,8,1,1,112.2,33,289,424,14,26,41,2,288,185,1.0,8.7
Chad Bailey,81323,LB,MISSOURI,10,4,2.1,70.6,82.8,17.3,12.2,0,0,3,17.6,229,86.6,80.2,45.7,59.9,73.2,71.9,0,15,10.0,2,2,1,80.8,12,216,261,5,14,17,0,81,66,0.4,6.8
Josiah Bradley,81331,LB,NEVADA,10,0,-3.0,100.0,86.7,29.5,29.5,0,0,0,0.0,239,59.0,58.8,79.4,57.6,58.8,67.0,0,40,0.0,0,0,0,118.8,2,65,75,1,4,2,0,43,49,0.7,21.5
Jack Powers,81332,ED,E CAROLINA,12,1,3.9,90.0,54.8,5.1,4.6,1,0,1,10.0,156,50.3,53.9,23.2,57.4,60.9,32.1,0,16,42.9,3,0,1,100.4,9,46,84,1,3,10,0,81,46,1.8,9.0
KD Davis,81340,LB,N TEXAS,12,8,4.8,71.4,79.8,18.3,13.0,0,1,0,0.0,251,70.4,74.0,58.1,65.3,78.7,78.8,1,39,9.8,4,0,1,79.3,20,375,470,9,29,28,0,219,167,0.6,11.0
Larry Nixon III,81342,LB,N TEXAS,12,4,5.4,77.3,88.8,17.1,13.2,0,0,1,4.5,251,55.8,67.1,0.0,78.9,73.7,64.2,0,27,7.4,2,0,4,115.0,17,302,340,12,21,22,1,176,94,0.6,10.4
Ovie Oghoufo,81347,ED,TEXAS,12,3,2.9,90.9,18.4,7.4,6.7,1,0,0,0.0,311,50.0,63.8,49.6,63.4,70.1,71.6,0,27,28.6,4,0,3,111.0,10,77,419,9,7,11,0,117,78,1.6,11.7
Shayne Simon,81349,LB,PITTSBURGH,12,1,3.8,65.2,79.2,16.4,10.7,0,2,6,26.1,268,91.0,77.6,81.5,58.9,65.8,72.1,0,12,15.0,3,6,0,68.9,15,262,331,9,16,23,0,67,43,0.3,4.5
Bo Bauer,81350,LB,NOTRE DAME,5,0,3.5,100.0,77.1,13.0,13.0,0,0,0,0.0,258,64.7,66.4,77.2,55.7,67.2,51.3,0,12,0.0,0,0,0,97.9,2,27,35,3,3,2,0,15,8,0.6,7.5
Dallas Gant,81352,LB,TOLEDO,12,5,2.6,71.4,85.3,17.0,12.1,0,1,2,7.1,316,75.3,78.1,87.5,63.2,74.9,65.3,0,42,13.8,4,2,0,93.8,20,360,422,10,20,28,1,136,122,0.4,6.8
Matthew Tago,81356,LB,S JOSE ST,2,0,0.0,50.0,47.8,11.0,5.5,0,0,0,0.0,285,33.9,43.6,76.8,51.0,66.9,77.6,0,12,0.0,0,0,0,68.8,1,11,23,0,1,2,0,12,12,1.1,12.0
John McCartan,81357,ED,OREGON ST,11,2,4.5,41.7,27.7,16.0,6.7,0,0,3,25.0,265,73.8,68.7,89.4,58.2,70.3,59.4,0,9,22.2,4,3,0,49.3,5,83,300,4,12,12,0,26,14,0.3,5.2
Isaiah Tufaga,81358,LB,HAWAII,7,1,5.7,100.0,83.2,14.0,14.0,0,0,0,0.0,180,49.2,39.5,36.8,56.8,37.1,49.8,0,56,33.3,3,0,1,152.1,10,149,179,2,5,10,1,175,118,1.3,17.5
Charlie Katshir,81362,LB,PENN STATE,6,0,-2.5,100.0,85.0,17.0,17.0,0,0,0,0.0,266,66.8,73.7,76.4,63.3,75.6,66.0,0,9,33.3,1,0,0,81.3,2,34,40,1,2,2,0,7,12,0.2,3.5
Deion Jennings,81371,LB,RUTGERS,11,6,2.1,73.3,87.0,7.7,5.6,0,0,4,8.9,278,76.3,76.1,51.4,72.9,71.8,70.0,0,29,9.4,3,4,2,94.2,33,275,316,18,23,45,1,255,216,1.0,7.7
Viliami Fehoko Jr.,81376,ED,S JOSE ST,11,1,,,0.3,,,2,0,0,,285,63.9,90.6,36.2,90.2,85.9,57.2,0,,72.7,8,0,3,0.0,0,1,306,13,2,0,0,0,0,0.0,
Kyle Harmon,81377,LB,S JOSE ST,11,8,6.3,81.8,82.4,11.4,9.3,1,0,1,3.0,285,29.6,49.3,0.0,59.8,70.5,53.3,0,26,25.9,7,1,5,110.4,27,328,398,10,12,33,1,266,132,0.9,9.9
Walter Yates III,81383,LB,UCF,12,2,5.2,92.3,85.4,10.3,9.5,0,0,0,0.0,323,38.3,50.6,31.0,71.7,59.6,57.1,0,36,18.2,2,0,1,144.4,12,129,151,6,7,13,1,164,121,1.3,13.7
Brian Johnson,81411,LB,TULSA,10,0,2.9,36.4,70.2,18.5,6.7,0,0,1,9.1,320,65.3,66.0,79.9,64.0,63.7,34.0,0,14,40.0,2,1,0,44.9,4,80,114,3,3,11,0,28,6,0.4,7.0
KJ Robertson,81421,LB,TROY,11,3,5.3,83.9,90.1,11.3,9.5,0,0,0,0.0,318,55.8,57.3,49.6,61.4,58.8,57.2,0,53,27.8,5,0,1,112.5,26,309,343,7,10,31,1,261,136,0.9,10.0
Jalen Rayam,81425,LB,MIDDLE TN,12,2,2.9,93.8,73.1,8.5,7.9,0,0,0,0.0,224,51.8,56.4,79.7,67.4,55.4,60.6,0,36,14.3,2,0,0,110.4,15,133,182,4,10,16,0,168,137,1.3,11.2
Nikia Eason Jr.,81426,ED,UAB,10,0,6.5,100.0,16.9,5.0,5.0,0,0,0,0.0,321,57.5,70.5,81.9,76.5,62.0,64.6,0,9,0.0,0,0,0,93.8,2,11,65,1,1,2,0,13,0,1.3,6.5
Bo Calvert,81431,ED,UCLA,12,1,0.0,100.0,12.5,10.0,10.0,0,0,0,0.0,324,57.4,61.7,60.2,60.0,64.3,69.3,0,11,20.0,1,0,1,110.4,2,22,176,4,3,2,0,21,21,1.1,10.5
Andrew Mata'Afa,81439,LB,UTAH,5,0,-3.5,100.0,75.9,19.0,19.0,0,0,0,0.0,328,60.8,63.3,79.1,52.0,69.3,51.3,0,11,50.0,1,0,0,108.3,2,41,54,1,1,2,0,20,27,0.5,10.0
